comparison,FEATURE_ID,dm12279_38d_num_reps,dm11255_38d_num_reps,counts_dm12279_38d_g1,counts_dm12279_38d_g2,counts_dm12279_38d_both,counts_dm11255_38d_g1,counts_dm11255_38d_g2,counts_dm11255_38d_both,prior_dm12279_38d_g1,prior_dm12279_38d_g2,prior_dm11255_38d_g1,prior_dm11255_38d_g2,H3_independence_Bayes_evidence,dm12279_38d_sampleprop,dm12279_38d_theta,dm12279_38d_q025,dm12279_38d_q975,dm12279_38d_Bayes_evidence,dm12279_38d_AI_decision,dm11255_38d_sampleprop,dm11255_38d_theta,dm11255_38d_q025,dm11255_38d_q975,dm11255_38d_Bayes_evidence,dm11255_38d_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12279_High_vs_dm11255_Low_38d,FBgn0035673,3,3,50,45,74,73,55,73,0.562130177514793,0.562130177514793,0.63681592039801,0.63681592039801,0.5958,0.5263,0.5187,0.4079,0.6285,0.7347,0,0.5703,0.5601,0.4501,0.6647,0.2713,0,0.9692,0.8904,1
dm12279_High_vs_dm11255_Low_38d,FBgn0013733,3,3,1480,1236,605,1281,1060,351,0.8178259560373381,0.8178259560373381,0.86961367013373,0.86961367013373,0.9622,0.5449,0.5457,0.4974,0.5929,0.0658,0,0.5472,0.5444,0.4953,0.5917,0.0729,0,0.9133,0.9157,1
dm12279_High_vs_dm11255_Low_38d,FBgn0003716,3,3,136,161,275,72,54,441,0.5192307692307689,0.5192307692307689,0.222222222222222,0.222222222222222,0.16,0.4579,0.462,0.3781,0.5498,0.3689,0,0.5714,0.5579,0.4519,0.6591,0.2731,0,1.084,0.8942,1
dm12279_High_vs_dm11255_Low_38d,FBgn0003714,3,3,597,585,214,635,541,233,0.846704871060172,0.846704871060172,0.8346344925479059,0.8346344925479059,0.6742,0.5051,0.5053,0.4159,0.5954,0.9029,0,0.54,0.5312,0.4357,0.6217,0.4853,0,0.9935,0.9432,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034883,3,3,216,171,144,130,176,1,0.7288135593220341,0.7288135593220341,0.996742671009772,0.996742671009772,0.0356,0.5581,0.5549,0.4781,0.6287,0.1424,0,0.4248,0.434,0.3593,0.5124,0.0964,0,0.8977,1.1465,1
dm12279_High_vs_dm11255_Low_38d,FBgn0037074,3,3,186,202,200,66,57,351,0.659863945578231,0.659863945578231,0.259493670886076,0.259493670886076,0.4158,0.4794,0.4796,0.4064,0.5535,0.5724,0,0.5366,0.5287,0.4322,0.6231,0.5373,0,1.0448,0.9482,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036828,3,3,70,48,35,41,39,120,0.77124183006536,0.77124183006536,0.4,0.4,0.4067,0.5932,0.5802,0.4803,0.6727,0.1082,0,0.5125,0.5167,0.4003,0.6321,0.7696,0,0.8536,0.9736,1
dm12279_High_vs_dm11255_Low_38d,FBgn0031106,3,3,72,77,70,91,71,52,0.680365296803653,0.680365296803653,0.757009345794392,0.757009345794392,0.5944,0.4832,0.4874,0.3707,0.6029,0.8251,0,0.5617,0.531,0.405,0.6509,0.5947,0,1.0332,0.9464,1
dm12279_High_vs_dm11255_Low_38d,FBgn0052280,3,3,330,1200,34,244,30,700,0.9782608695652171,0.9782608695652171,0.281314168377823,0.281314168377823,0.0002,0.2157,0.2738,0.1804,0.4138,0.0058,1,0.8905,0.7676,0.5958,0.8659,0.0064,1,1.6615,0.5503,1
dm12279_High_vs_dm11255_Low_38d,FBgn0052803,3,3,147,29,0,213,32,2,0.5,0.5,0.9919028340080971,0.9919028340080971,0.9522,0.8352,0.5853,0.3733,0.7686,0.4038,0,0.8694,0.5748,0.3517,0.7719,0.4971,0,0.8559,0.8774,1
dm12279_High_vs_dm11255_Low_38d,FBgn0261445,3,3,178,252,22,141,210,27,0.9513274336283191,0.9513274336283191,0.9285714285714292,0.9285714285714292,0.8922,0.414,0.4255,0.3384,0.5217,0.1207,0,0.4017,0.4167,0.32799999999999996,0.5131,0.0882,0,1.1687,1.1906,1
dm12279_High_vs_dm11255_Low_38d,FBgn0261444,3,3,178,157,902,116,111,738,0.270816491511722,0.270816491511722,0.23523316062176197,0.23523316062176197,0.7318,0.5313,0.5284,0.4587,0.5977,0.4262,0,0.511,0.5097,0.434,0.5857,0.7969,0,0.9469,0.9836,1
dm12279_High_vs_dm11255_Low_38d,FBgn0000543,3,3,66,53,80,66,48,111,0.597989949748744,0.597989949748744,0.506666666666667,0.506666666666667,0.85,0.5546,0.5445,0.4365,0.6486,0.4071,0,0.5789,0.5593,0.4466,0.6653,0.2996,0,0.9193,0.8924,1
dm12279_High_vs_dm11255_Low_38d,FBgn0000541,3,3,32,17,508,41,39,496,0.0879712746858168,0.0879712746858168,0.138888888888889,0.138888888888889,0.2564,0.6531,0.6086,0.4803,0.7227,0.0931,0,0.5125,0.511,0.3978,0.6231,0.8436,0,0.8059999999999999,0.9848,1
dm12279_High_vs_dm11255_Low_38d,FBgn0043070,3,3,381,255,636,148,41,874,0.5,0.5,0.177798682972719,0.177798682972719,0.0082,0.5991,0.5943,0.5252,0.6573,0.0093,1,0.7831,0.7323,0.6575,0.7965,0.0002,1,0.8275,0.6048,1
dm12279_High_vs_dm11255_Low_38d,FBgn0031558,3,3,2944,4664,2030,2825,2855,623,0.789375389084872,0.789375389084872,0.9011581786450901,0.9011581786450901,0.0998,0.387,0.3992,0.325,0.4818,0.0184,1,0.4974,0.4978,0.4125,0.5825,0.9620000000000001,0,1.2327,1.0081,1
dm12279_High_vs_dm11255_Low_38d,FBgn0031559,3,3,122,81,4,92,28,2,0.9806763285024158,0.9806763285024158,0.983606557377049,0.983606557377049,0.1696,0.601,0.5939,0.4915,0.6887,0.0696,0,0.7667,0.6955,0.5752,0.7896,0.0064,1,0.8298,0.6632,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034075,3,3,132,144,194,142,130,161,0.587234042553191,0.587234042553191,0.6281755196304849,0.6281755196304849,0.4987,0.4783,0.4782,0.3926,0.565,0.6018,0,0.5221,0.5192,0.4358,0.6017,0.6393,0,1.0489,0.9655,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034071,3,3,229,243,307,180,168,312,0.605905006418485,0.605905006418485,0.527272727272727,0.527272727272727,0.5629,0.4852,0.4864,0.4136,0.5593,0.7051,0,0.5172,0.5164,0.4395,0.5920000000000001,0.6616,0,1.0305,0.9704,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034072,3,3,135,108,95,70,112,116,0.718934911242604,0.718934911242604,0.610738255033557,0.610738255033557,0.0644,0.5556,0.5413,0.4434,0.6327,0.3776,0,0.3846,0.4061,0.3135,0.51,0.0729,0,0.9243,1.2182,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034073,3,3,61,68,19,97,86,11,0.871621621621622,0.871621621621622,0.943298969072165,0.943298969072165,0.4367,0.4729,0.4736,0.37200000000000005,0.5748,0.6082,0,0.5301,0.5281,0.4368,0.6181,0.5398,0,1.0607,0.9491,1
dm12279_High_vs_dm11255_Low_38d,FBgn0030759,3,3,150,114,80,139,118,90,0.7674418604651159,0.7674418604651159,0.7406340057636891,0.7406340057636891,0.8859999999999999,0.5682,0.544,0.4066,0.6686,0.4938,0,0.5409,0.5311,0.3903,0.6613,0.6311,0,0.9227,0.9478,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036756,3,3,110,97,199,155,107,117,0.5098522167487679,0.5098522167487679,0.691292875989446,0.691292875989446,0.6173,0.5314,0.5295,0.4272,0.63,0.5579999999999999,0,0.5916,0.5666,0.4592,0.6662,0.2073,0,0.9472,0.8784,1
dm12279_High_vs_dm11255_Low_38d,FBgn0030753,3,3,98,191,326,115,205,286,0.469918699186992,0.469918699186992,0.5280528052805279,0.5280528052805279,0.9702,0.3391,0.3798,0.2635,0.5207,0.0873,0,0.3594,0.3835,0.2612,0.5338,0.1189,0,1.2966,1.2884,1
dm12279_High_vs_dm11255_Low_38d,FBgn0030752,3,3,97,282,161,115,201,175,0.7018518518518521,0.7018518518518521,0.6435845213849289,0.6435845213849289,0.1253,0.2559,0.2867,0.2125,0.3867,0.0007,1,0.3639,0.3865,0.2946,0.4927,0.0382,1,1.5937,1.2701,1
dm12279_High_vs_dm11255_Low_38d,FBgn0000097,3,3,570,511,154,276,228,594,0.8753036437246959,0.8753036437246959,0.459016393442623,0.459016393442623,0.6982,0.5273,0.5254,0.4514,0.5982,0.47,0,0.5476,0.545,0.4661,0.6223,0.2551,0,0.9527,0.9162,1
dm12279_High_vs_dm11255_Low_38d,FBgn0000092,3,3,35,250,59,38,212,89,0.828488372093023,0.828488372093023,0.7374631268436579,0.7374631268436579,0.534,0.1228,0.1755,0.11800000000000001,0.2736,0.0,1,0.152,0.2025,0.1389,0.2992,0.0002,1,2.2089,2.0164,1
dm12279_High_vs_dm11255_Low_38d,FBgn0004373,3,3,98,90,432,76,56,381,0.30322580645161307,0.30322580645161307,0.25730994152046804,0.25730994152046804,0.5284,0.5213,0.5205,0.4309,0.6097,0.6456,0,0.5758,0.5621,0.4657,0.6543,0.1987,0,0.9635,0.8859,1
dm12279_High_vs_dm11255_Low_38d,FBgn0011666,3,3,68,52,23,58,48,21,0.8391608391608392,0.8391608391608392,0.8346456692913391,0.8346456692913391,0.9616,0.5667,0.5475,0.4336,0.6559999999999999,0.4024,0,0.5472,0.5446,0.4258,0.6596,0.4307,0,0.9141,0.9198,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039581,3,3,82,83,49,89,80,52,0.771028037383178,0.771028037383178,0.7647058823529409,0.7647058823529409,0.7887,0.49700000000000005,0.5007,0.4104,0.59,0.988,0,0.5266,0.5177,0.4232,0.6083,0.7078,0,1.0028,0.9694,1
dm12279_High_vs_dm11255_Low_38d,FBgn0033951,3,3,128,119,46,161,125,32,0.843003412969283,0.843003412969283,0.89937106918239,0.89937106918239,0.3496,0.5182,0.5159,0.4303,0.6004,0.6916,0,0.5629,0.5698,0.4881,0.6481,0.0933,0,0.9722,0.8711,1
dm12279_High_vs_dm11255_Low_38d,FBgn0029932,3,3,293,276,366,199,193,241,0.60855614973262,0.60855614973262,0.6192733017377571,0.6192733017377571,0.94,0.5149,0.5103,0.436,0.5859,0.7802,0,0.5077,0.5066,0.429,0.5857,0.8707,0,0.9824,0.9899,1
dm12279_High_vs_dm11255_Low_38d,FBgn0266581,3,3,124,141,16,149,87,117,0.94306049822064,0.94306049822064,0.668555240793201,0.668555240793201,0.1747,0.4679,0.4967,0.3923,0.6067,0.9409,0,0.6314,0.6007,0.4888,0.7018,0.0716,0,1.0127,0.8186,1
dm12279_High_vs_dm11255_Low_38d,FBgn0029936,3,3,57,34,29,67,63,42,0.758333333333333,0.758333333333333,0.7558139534883721,0.7558139534883721,0.2222,0.6264,0.6,0.4934,0.6998,0.0664,0,0.5154,0.51,0.4094,0.6121,0.8431,0,0.8195,0.9854,1
dm12279_High_vs_dm11255_Low_38d,FBgn0266582,3,3,1814,1871,192,1797,1646,113,0.950477173071963,0.950477173071963,0.96822272215973,0.96822272215973,0.6679999999999999,0.4923,0.4936,0.4069,0.5793,0.8791,0,0.5219,0.519,0.4351,0.6031,0.6507,0,1.0168,0.966,1
dm12279_High_vs_dm11255_Low_38d,FBgn0045842,3,3,158,4,431,85,3,219,0.27318718381113,0.27318718381113,0.286644951140065,0.286644951140065,0.4293,0.9753,0.7718,0.4964,0.9368,0.0542,0,0.9659,0.7015,0.4301,0.8868,0.1436,0,0.5425,0.6603,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034903,3,3,42,55,113,91,75,42,0.46190476190476204,0.46190476190476204,0.798076923076923,0.798076923076923,0.2213,0.433,0.4479,0.3371,0.5616,0.358,0,0.5482,0.5406,0.4412,0.6361,0.3973,0,1.1194,0.9258,1
dm12279_High_vs_dm11255_Low_38d,FBgn0041160,3,3,123,107,123,57,50,95,0.651558073654391,0.651558073654391,0.5297029702970301,0.5297029702970301,0.8931,0.5348,0.5325,0.4397,0.6234,0.4747,0,0.5327,0.5241,0.4188,0.6283,0.6527,0,0.9407,0.9582,1
dm12279_High_vs_dm11255_Low_38d,FBgn0027579,3,3,305,375,3658,336,423,2496,0.15675426463808198,0.15675426463808198,0.23317972350230398,0.23317972350230398,0.8276,0.4485,0.4402,0.3546,0.5335,0.188,0,0.4427,0.4526,0.3631,0.5437,0.2933,0,1.1336,1.1054,1
dm12279_High_vs_dm11255_Low_38d,FBgn0027574,3,3,44,53,7,61,52,19,0.9326923076923079,0.9326923076923079,0.856060606060606,0.856060606060606,0.3069,0.4536,0.4597,0.3526,0.5691,0.4729,0,0.5398,0.5378,0.431,0.6409999999999999,0.4638,0,1.0922,0.9317,1
dm12279_High_vs_dm11255_Low_38d,FBgn0027572,3,3,220,186,445,237,327,60,0.477085781433607,0.477085781433607,0.9038461538461541,0.9038461538461541,0.0398,0.5419,0.5384,0.4622,0.6148,0.3198,0,0.4202,0.4238,0.3538,0.4977,0.0456,1,0.9284,1.1703,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034691,3,3,68,96,49,59,74,50,0.769953051643192,0.769953051643192,0.726775956284153,0.726775956284153,0.5856,0.4146,0.4175,0.3175,0.5191,0.1098,0,0.4436,0.4559,0.3561,0.5627,0.4002,0,1.1901,1.0999,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034693,3,3,207,228,530,191,158,514,0.450777202072539,0.450777202072539,0.40440324449594395,0.40440324449594395,0.2038,0.4759,0.4811,0.4021,0.5628,0.6287,0,0.5473,0.5537,0.4712,0.6325,0.1913,0,1.0423,0.9003,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034694,3,3,114,98,29,85,89,36,0.8796680497925309,0.8796680497925309,0.8285714285714291,0.8285714285714291,0.4667,0.5377,0.5345,0.4452,0.6228,0.43200000000000005,0,0.4885,0.4879,0.3952,0.5817,0.7871,0,0.9366,1.0294,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034697,3,3,110,96,33,112,67,33,0.8619246861924692,0.8619246861924692,0.8443396226415091,0.8443396226415091,0.2273,0.534,0.527,0.4316,0.6186,0.5527,0,0.6257,0.61,0.5112,0.7009,0.0347,1,0.9513,0.802,1
dm12279_High_vs_dm11255_Low_38d,FBgn0038180,3,3,75,19,8,66,21,26,0.9215686274509799,0.9215686274509799,0.7699115044247791,0.7699115044247791,0.7791,0.7979,0.7218,0.6102,0.8116,0.0013,1,0.7586,0.7016,0.5838,0.7979,0.0047,1,0.6215,0.6534,1
dm12279_High_vs_dm11255_Low_38d,FBgn0038181,3,3,199,379,507,224,299,398,0.532718894009217,0.532718894009217,0.56786102062975,0.56786102062975,0.1622,0.3443,0.3644,0.2957,0.4423,0.0036,1,0.4283,0.439,0.3634,0.5191,0.1242,0,1.3274,1.135,1
dm12279_High_vs_dm11255_Low_38d,FBgn0038183,3,3,270,33,80,176,114,71,0.7911227154046999,0.7911227154046999,0.803324099722992,0.803324099722992,0.0002,0.8911,0.8423,0.777,0.889,0.0,1,0.6069,0.5968,0.5103,0.6743,0.0313,1,0.4319,0.8238,1
dm12279_High_vs_dm11255_Low_38d,FBgn0085209,3,3,72,21,7,77,35,6,0.93,0.93,0.949152542372881,0.949152542372881,0.4951,0.7742,0.703,0.5799,0.7985,0.0056,1,0.6875,0.6547,0.5381,0.7509999999999999,0.0153,1,0.6513,0.7284,1
dm12279_High_vs_dm11255_Low_38d,FBgn0033400,3,3,94,140,39,101,164,98,0.857142857142857,0.857142857142857,0.7300275482093659,0.7300275482093659,0.742,0.4017,0.4235,0.3335,0.5208,0.1104,0,0.3811,0.4031,0.3149,0.4964,0.0409,1,1.1740000000000002,1.2247,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036690,3,3,252,24,393,618,508,118,0.412556053811659,0.412556053811659,0.905144694533762,0.905144694533762,0.0002,0.9129999999999999,0.8617,0.7866,0.9102,0.0002,1,0.5488,0.5234,0.4382,0.6045,0.5353,0,0.3991,0.9574,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036697,3,3,450,697,383,286,372,531,0.7496732026143791,0.7496732026143791,0.55340622371741,0.55340622371741,0.4487,0.3923,0.3995,0.3264,0.4813,0.0184,1,0.4347,0.4414,0.3595,0.5265,0.17,0,1.2316,1.13,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036695,3,3,22,96,90,57,70,51,0.5673076923076921,0.5673076923076921,0.7134831460674159,0.7134831460674159,0.0058,0.1864,0.2467,0.1682,0.3469,0.0,1,0.4488,0.4622,0.3548,0.5738,0.496,0,1.7741,1.0866,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036698,3,3,19,14,44,26,36,54,0.42857142857142894,0.42857142857142894,0.5344827586206901,0.5344827586206901,0.2436,0.5758,0.5425,0.408,0.6759999999999999,0.5433,0,0.4194,0.4344,0.3153,0.561,0.2991,0,0.9261,1.1532,1
dm12279_High_vs_dm11255_Low_38d,FBgn0015544,3,3,54,72,5,106,83,19,0.961832061068702,0.961832061068702,0.9086538461538459,0.9086538461538459,0.1207,0.4286,0.4435,0.3324,0.5614,0.326,0,0.5608,0.5713,0.4547,0.6849,0.212,0,1.13,0.8708,1
dm12279_High_vs_dm11255_Low_38d,FBgn0038233,3,3,32,52,69,41,43,65,0.549019607843137,0.549019607843137,0.563758389261745,0.563758389261745,0.3349,0.381,0.4114,0.3013,0.5325,0.1478,0,0.4881,0.4943,0.3745,0.6162,0.9304,0,1.2087,1.0198,1
dm12279_High_vs_dm11255_Low_38d,FBgn0264324,3,3,53,44,141,51,41,133,0.40756302521008403,0.40756302521008403,0.40888888888888897,0.40888888888888897,0.9089,0.5464,0.5324,0.4214,0.6385,0.5469,0,0.5543,0.5419,0.4299,0.6493,0.4513,0,0.9423,0.9244,1
dm12279_High_vs_dm11255_Low_38d,FBgn0038237,3,3,277,464,192,33,33,654,0.7942122186495179,0.7942122186495179,0.0916666666666666,0.0916666666666666,0.1211,0.3738,0.3892,0.3135,0.4732,0.0136,1,0.5,0.5023,0.3854,0.6197,0.9658,0,1.2594,1.003,1
dm12279_High_vs_dm11255_Low_38d,FBgn0030350,3,3,1136,1119,2227,1042,1115,687,0.503123605533244,0.503123605533244,0.7584388185654009,0.7584388185654009,0.6244,0.5038,0.5048,0.4369,0.5711,0.8787,0,0.4831,0.4828,0.4162,0.5505,0.5791,0,0.9926,1.0374,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036340,3,3,71,100,40,63,68,107,0.81042654028436,0.81042654028436,0.550420168067227,0.550420168067227,0.3956,0.4152,0.4311,0.3464,0.5215,0.13,0,0.4809,0.4864,0.3912,0.5825,0.7913,0,1.155,1.0328,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036341,3,3,221,209,72,185,262,60,0.856573705179283,0.856573705179283,0.881656804733728,0.881656804733728,0.1284,0.514,0.5199,0.405,0.6354,0.7216,0,0.4139,0.3918,0.2867,0.5193,0.0869,0,0.9672,1.2594,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036342,3,3,225,246,48,215,289,95,0.907514450867052,0.907514450867052,0.841402337228714,0.841402337228714,0.5942,0.4777,0.4791,0.3952,0.5639,0.6051,0,0.4266,0.4475,0.3631,0.5386,0.2209,0,1.0469,1.1166,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036556,3,3,588,614,487,320,283,687,0.7116637063351099,0.7116637063351099,0.46744186046511604,0.46744186046511604,0.486,0.4892,0.4905,0.4219,0.56,0.7804,0,0.5307,0.5255,0.4493,0.5993,0.4827,0,1.0219,0.9527,1
dm12279_High_vs_dm11255_Low_38d,FBgn0032172,3,3,179,157,100,162,69,145,0.7706422018348621,0.7706422018348621,0.6143617021276601,0.6143617021276601,0.0507,0.5327,0.529,0.4327,0.6226,0.5387,0,0.7013,0.6657,0.562,0.7502,0.0033,1,0.9475,0.7101,1
dm12279_High_vs_dm11255_Low_38d,FBgn0032521,3,3,34,25,60,56,54,46,0.495798319327731,0.495798319327731,0.705128205128205,0.705128205128205,0.6733,0.5763,0.5503,0.4197,0.672,0.4262,0,0.5091,0.5144,0.3968,0.63,0.8024,0,0.9104,0.9783,1
dm12279_High_vs_dm11255_Low_38d,FBgn0052702,3,3,72,72,26,114,110,107,0.847058823529412,0.847058823529412,0.6767371601208461,0.6767371601208461,0.9291,0.5,0.5025,0.4117,0.5942,0.9611,0,0.5089,0.508,0.4246,0.5921,0.8467,0,0.9994,0.9876,1
dm12279_High_vs_dm11255_Low_38d,FBgn0083123,3,3,425,255,6,347,294,32,0.9912536443148691,0.9912536443148691,0.9524517087667159,0.9524517087667159,0.1033,0.625,0.6175,0.5463,0.6822,0.0042,1,0.5413,0.5369,0.4647,0.6078,0.3018,0,0.7881,0.9308,1
dm12279_High_vs_dm11255_Low_38d,FBgn0083124,3,3,678,13,171,481,36,542,0.801624129930394,0.801624129930394,0.48819641170916,0.48819641170916,0.9071,0.9812,0.6659,0.4305,0.856,0.1596,0,0.9304,0.6517,0.4287,0.8369,0.182,0,0.7172,0.7403,1
dm12279_High_vs_dm11255_Low_38d,FBgn0028872,3,3,69,72,10,54,53,18,0.933774834437086,0.933774834437086,0.856,0.856,0.8731,0.4894,0.4939,0.3959,0.5908,0.8976,0,0.5047,0.505,0.3983,0.6102,0.9247,0,1.0176,0.9958,1
dm12279_High_vs_dm11255_Low_38d,FBgn0040918,3,3,288,401,445,274,310,411,0.6075837742504411,0.6075837742504411,0.586934673366834,0.586934673366834,0.3956,0.418,0.4246,0.3561,0.4983,0.0444,1,0.4692,0.4678,0.3953,0.5413,0.3836,0,1.1682,1.07,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039349,3,3,259,248,137,215,197,146,0.7872670807453421,0.7872670807453421,0.7383512544802869,0.7383512544802869,0.6453,0.5108,0.5066,0.4171,0.5931,0.8851,0,0.5218,0.5343,0.4405,0.6266,0.4467,0,0.9908,0.9371,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039348,3,3,912,960,582,1000,976,796,0.762836185819071,0.762836185819071,0.7128427128427129,0.7128427128427129,0.7538,0.4872,0.4919,0.4182,0.5682,0.8191,0,0.5061,0.5075,0.4318,0.5797,0.8236,0,1.0194,0.988,1
dm12279_High_vs_dm11255_Low_38d,FBgn0259243,3,3,23,426,641,243,385,376,0.4119266055045871,0.4119266055045871,0.625498007968127,0.625498007968127,0.0018,0.0512,0.1083,0.0688,0.1999,0.0,1,0.3869,0.3973,0.3174,0.49200000000000005,0.0382,1,2.9556,1.2389,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039006,3,3,108,150,23,78,93,21,0.9181494661921709,0.9181494661921709,0.890625,0.890625,0.606,0.4186,0.4309,0.349,0.5162,0.1076,0,0.4561,0.4633,0.3741,0.555,0.4342,0,1.1548,1.0818,1
dm12279_High_vs_dm11255_Low_38d,FBgn0042185,3,3,102,94,38,51,88,78,0.8376068376068381,0.8376068376068381,0.640552995391705,0.640552995391705,0.1469,0.5204,0.5111,0.3892,0.6311,0.8462,0,0.3669,0.37799999999999995,0.2603,0.5133,0.0704,0,0.9855,1.3003,1
dm12279_High_vs_dm11255_Low_38d,FBgn0042180,3,3,37,28,10,57,38,16,0.866666666666667,0.866666666666667,0.855855855855856,0.855855855855856,0.8704,0.5692,0.5278,0.39,0.6582,0.6807,0,0.6,0.5424,0.4035,0.6665,0.5158,0,0.9545,0.9261,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039008,3,3,133,78,26,66,66,41,0.8902953586497891,0.8902953586497891,0.763005780346821,0.763005780346821,0.1947,0.6303,0.6071,0.498,0.7061,0.0531,0,0.5,0.5073,0.3949,0.6209,0.8991,0,0.8074,0.9919,1
dm12279_High_vs_dm11255_Low_38d,FBgn0268063,3,3,59,72,482,54,43,613,0.21370309951060396,0.21370309951060396,0.136619718309859,0.136619718309859,0.23600000000000002,0.4504,0.46,0.368,0.5535,0.3989,0,0.5567,0.5455,0.4399,0.6501,0.3969,0,1.0892,0.9174,1
dm12279_High_vs_dm11255_Low_38d,FBgn0017448,3,3,45,71,11,85,94,12,0.913385826771654,0.913385826771654,0.93717277486911,0.93717277486911,0.3596,0.3879,0.4137,0.3155,0.5175,0.1004,0,0.4749,0.4752,0.3845,0.5657,0.5816,0,1.1995,1.0559,1
dm12279_High_vs_dm11255_Low_38d,FBgn0011474,3,3,52,50,142,53,62,111,0.41803278688524603,0.41803278688524603,0.508849557522124,0.508849557522124,0.5487,0.5098,0.5053,0.3973,0.6127,0.9247,0,0.4609,0.4598,0.3552,0.5661,0.4538,0,0.9956,1.0915,1
dm12279_High_vs_dm11255_Low_38d,FBgn0022023,3,3,1154,2082,617,1418,1607,685,0.8398650402283929,0.8398650402283929,0.8153638814016171,0.8153638814016171,0.1887,0.3566,0.3728,0.2879,0.4712,0.0162,1,0.4688,0.4609,0.3678,0.5608,0.4251,0,1.3064,1.0878,1
dm12279_High_vs_dm11255_Low_38d,FBgn0022027,3,3,168,289,42,192,232,43,0.9158316633266529,0.9158316633266529,0.9079229122055671,0.9079229122055671,0.2696,0.3676,0.3859,0.3049,0.4778,0.0198,1,0.4528,0.4529,0.366,0.5444,0.2947,0,1.2693,1.1047,1
dm12279_High_vs_dm11255_Low_38d,FBgn0040321,3,3,1099,1019,21,864,769,76,0.9901823281907429,0.9901823281907429,0.955529549444119,0.955529549444119,0.868,0.5189,0.5181,0.46299999999999997,0.5716,0.498,0,0.5291,0.5239,0.46799999999999997,0.5775,0.3713,0,0.9659,0.9547,1
dm12279_High_vs_dm11255_Low_38d,FBgn0038438,3,3,313,313,22,254,333,96,0.9660493827160491,0.9660493827160491,0.8594436310395309,0.8594436310395309,0.2093,0.5,0.5005,0.4269,0.5754,0.9962,0,0.4327,0.436,0.36200000000000004,0.5137,0.098,0,1.0018,1.1417,1
dm12279_High_vs_dm11255_Low_38d,FBgn0035110,3,3,250,194,53,249,269,50,0.8933601609657951,0.8933601609657951,0.9119718309859159,0.9119718309859159,0.1596,0.5631,0.5535,0.4827,0.6208,0.1327,0,0.4807,0.4828,0.41100000000000003,0.5539,0.6251,0,0.9,1.0379,1
dm12279_High_vs_dm11255_Low_38d,FBgn0035111,3,3,44,58,90,77,69,104,0.53125,0.53125,0.584,0.584,0.2404,0.4314,0.4425,0.3412,0.5495,0.2804,0,0.5274,0.5273,0.4263,0.6248,0.5809,0,1.1305,0.9512,1
dm12279_High_vs_dm11255_Low_38d,FBgn0087040,3,3,439,447,33,977,1085,145,0.964091403699674,0.964091403699674,0.934299954689624,0.934299954689624,0.8149,0.4955,0.483,0.4048,0.5608,0.6473,0,0.4738,0.4713,0.3949,0.5493,0.4364,0,1.038,1.0627,1
dm12279_High_vs_dm11255_Low_38d,FBgn0040305,3,3,180,166,169,98,91,185,0.6718446601941751,0.6718446601941751,0.5053475935828879,0.5053475935828879,0.9496,0.5202,0.5196,0.4412,0.5963,0.6038,0,0.5185,0.5155,0.426,0.6045,0.7309,0,0.9644,0.9733,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034194,3,3,118,127,20,67,58,75,0.924528301886792,0.924528301886792,0.625,0.625,0.5187,0.4816,0.4852,0.3994,0.5739,0.732,0,0.536,0.5273,0.429,0.6248,0.5742,0,1.0344,0.9513,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034191,3,3,82,300,7,107,227,13,0.9820051413881751,0.9820051413881751,0.962536023054755,0.962536023054755,0.2933,0.2147,0.2788,0.1855,0.4172,0.0047,1,0.3204,0.358,0.2532,0.4987,0.0484,1,1.6398,1.3584,1
dm12279_High_vs_dm11255_Low_38d,FBgn0031969,3,3,104,150,305,129,145,290,0.45438282647585,0.45438282647585,0.48581560283687897,0.48581560283687897,0.3709,0.4094,0.4271,0.3269,0.5336,0.1684,0,0.4708,0.4935,0.3867,0.6026,0.8922,0,1.167,1.0196,1
