comparison,FEATURE_ID,dm11255_38d_num_reps,counts_dm11255_38d_g1,counts_dm11255_38d_g2,counts_dm11255_38d_both,prior_dm11255_38d_g1,prior_dm11255_38d_g2,H3_independence_Bayes_evidence,dm11255_38d_sampleprop,dm11255_38d_theta,dm11255_38d_q025,dm11255_38d_q975,dm11255_38d_Bayes_evidence,dm11255_38d_AI_decision,alpha1_postmean,flaganalyze
dm11255_38d,FBgn0040765,3,197,244,142,0.756432246998285,0.756432246998285,NA,0.4467,0.4555,0.3774,0.5372,0.2603,0,1.0976,1
dm11255_38d,FBgn0038583,3,43,53,15,0.8648648648648649,0.8648648648648649,NA,0.4479,0.4482,0.3351,0.5647,0.3738,0,1.1192,1
dm11255_38d,FBgn0038211,3,470,521,4,0.9959798994974871,0.9959798994974871,NA,0.4743,0.4743,0.4017,0.5492,0.4545,0,1.0561,1
dm11255_38d,FBgn0038214,3,242,368,181,0.771175726927939,0.771175726927939,NA,0.3967,0.406,0.3354,0.4842,0.0233,1,1.2145,1
dm11255_38d,FBgn0035534,3,243,358,48,0.926040061633282,0.926040061633282,NA,0.4043,0.4088,0.3381,0.4855,0.025,1,1.2075,1
dm11255_38d,FBgn0035532,3,152,141,12,0.960655737704918,0.960655737704918,NA,0.5188,0.518,0.4247,0.6094,0.6839,0,0.9687,1
dm11255_38d,FBgn0035533,3,99,139,180,0.5693779904306221,0.5693779904306221,NA,0.41600000000000004,0.4226,0.3411,0.5093,0.0755,0,1.1747,1
dm11255_38d,FBgn0038810,3,97,135,149,0.608923884514436,0.608923884514436,NA,0.4181,0.4398,0.3116,0.5819,0.3696,0,1.1425,1
dm11255_38d,FBgn0035827,3,352,320,52,0.9281767955801099,0.9281767955801099,NA,0.5238,0.5071,0.4144,0.5987,0.8644,0,0.99,1
dm11255_38d,FBgn0010220,3,92,88,46,0.7964601769911501,0.7964601769911501,NA,0.5111,0.5,0.4001,0.598,0.9961,0,1.0053,1
dm11255_38d,FBgn0033799,3,228,11,333,0.417832167832168,0.417832167832168,NA,0.9540000000000001,0.797,0.5214,0.9268,0.0357,1,0.5022,1
dm11255_38d,FBgn0021895,3,106,131,172,0.5794621026894871,0.5794621026894871,NA,0.4473,0.4552,0.3602,0.555,0.3531,0,1.1004,1
dm11255_38d,FBgn0033875,3,902,880,1103,0.617677642980936,0.617677642980936,NA,0.5062,0.5057,0.4327,0.5777,0.8687,0,0.9913,1
dm11255_38d,FBgn0028479,3,1213,1163,147,0.9417360285374549,0.9417360285374549,NA,0.5105,0.5129,0.4531,0.5725,0.6468,0,0.9762,1
dm11255_38d,FBgn0005666,3,516,11,6102,0.0794991703122642,0.0794991703122642,NA,0.9791,0.7515,0.4524,0.9595,0.0998,0,0.5733,1
dm11255_38d,FBgn0030876,3,98,11,204,0.348242811501597,0.348242811501597,NA,0.8991,0.8229,0.7345,0.8886,0.0002,1,0.4627,1
dm11255_38d,FBgn0032642,3,402,506,159,0.8509840674789129,0.8509840674789129,NA,0.4427,0.4354,0.3407,0.54,0.1935,0,1.1463,1
dm11255_38d,FBgn0028670,3,399,498,64,0.933402705515088,0.933402705515088,NA,0.4448,0.4511,0.35,0.5619,0.3398,0,1.1109,1
dm11255_38d,FBgn0028853,3,132,1,144,0.48014440433213,0.48014440433213,NA,0.9925,0.6920000000000001,0.4047,0.9255,0.2016,0,0.6769,1
dm11255_38d,FBgn0032444,3,987,101,793,0.578415736310473,0.578415736310473,NA,0.9072,0.8855,0.8271,0.9168,0.0001,1,0.3584,1
dm11255_38d,FBgn0039360,3,145,125,90,0.75,0.75,NA,0.537,0.5309,0.4441,0.6145,0.4669,0,0.9432,1
dm11255_38d,FBgn0001942,3,12820,12579,7394,0.7745250510779741,0.7745250510779741,NA,0.5047,0.4932,0.3988,0.5883,0.8764,0,1.0186,1
dm11255_38d,FBgn0029672,3,104,101,55,0.788461538461538,0.788461538461538,NA,0.5073,0.5008,0.3992,0.6009,0.9828,0,1.0038,1
dm11255_38d,FBgn0086372,3,141,125,319,0.45470085470085503,0.45470085470085503,NA,0.5301,0.5254,0.4376,0.6109,0.5456,0,0.9538,1
dm11255_38d,FBgn0086370,3,226,145,69,0.843181818181818,0.843181818181818,NA,0.6092,0.6,0.514,0.6771,0.0262,1,0.8184,1
dm11255_38d,FBgn0035791,3,137,64,218,0.47971360381861605,0.47971360381861605,NA,0.6816,0.6509,0.5533,0.7340000000000001,0.0061,1,0.7339,1
dm11255_38d,FBgn0259228,3,58,100,188,0.456647398843931,0.456647398843931,NA,0.3671,0.3902,0.3028,0.4853,0.0256,1,1.2588,1
dm11255_38d,FBgn0259229,3,42,96,243,0.36220472440944895,0.36220472440944895,NA,0.3043,0.3396,0.2511,0.4427,0.0044,1,1.4081,1
dm11255_38d,FBgn0259221,3,143,128,82,0.7677053824362611,0.7677053824362611,NA,0.5277,0.5265,0.4441,0.608,0.515,0,0.9514,1
dm11255_38d,FBgn0259227,3,26,29,270,0.16923076923076902,0.16923076923076902,NA,0.4727,0.4798,0.3491,0.6127,0.7629,0,1.0519,1
dm11255_38d,FBgn0259224,3,73,95,298,0.36051502145922704,0.36051502145922704,NA,0.4345,0.4431,0.3552,0.5347,0.21600000000000003,0,1.1271,1
dm11255_38d,FBgn0003015,3,141,121,6,0.977611940298508,0.977611940298508,NA,0.5382,0.5398,0.4383,0.6397,0.4211,0,0.9275,1
dm11255_38d,FBgn0003016,3,299,365,438,0.602540834845735,0.602540834845735,NA,0.4503,0.4608,0.3887,0.5368,0.2785,0,1.0852,1
dm11255_38d,FBgn0003545,3,213,202,42,0.9080962800875271,0.9080962800875271,NA,0.5133,0.4414,0.2879,0.6132,0.4502,0,1.145,1
dm11255_38d,FBgn0039026,3,74,68,311,0.313465783664459,0.313465783664459,NA,0.5211,0.5191,0.4208,0.615,0.6973,0,0.9670000000000001,1
dm11255_38d,FBgn0039020,3,70,79,20,0.881656804733728,0.881656804733728,NA,0.4698,0.4704,0.3719,0.5704,0.5515,0,1.0673,1
dm11255_38d,FBgn0031232,3,31,32,7,0.9,0.9,NA,0.4921,0.496,0.3736,0.6197,0.9464,0,1.0164,1
dm11255_38d,FBgn0035437,3,66,59,74,0.628140703517588,0.628140703517588,NA,0.528,0.5175,0.4114,0.62,0.7341,0,0.9708,1
dm11255_38d,FBgn0039238,3,188,101,7,0.976351351351351,0.976351351351351,NA,0.6505,0.6272,0.5198,0.7149,0.0277,1,0.7732,1
dm11255_38d,FBgn0259481,3,280,356,1085,0.369552585705985,0.369552585705985,NA,0.4403,0.4446,0.35200000000000004,0.5463,0.25,0,1.1245,1
dm11255_38d,FBgn0038504,3,61,110,32,0.8423645320197042,0.8423645320197042,NA,0.3567,0.3786,0.294,0.4723,0.0142,1,1.2902,1
dm11255_38d,FBgn0039790,3,256,170,461,0.48027057497181497,0.48027057497181497,NA,0.6009,0.5482,0.4031,0.6808,0.4817,0,0.9157,1
dm11255_38d,FBgn0029092,3,736,687,1486,0.489171536610519,0.489171536610519,NA,0.5172,0.5142,0.4355,0.5911,0.6936,0,0.9748,1
dm11255_38d,FBgn0029093,3,3370,176,6253,0.36187366057761,0.36187366057761,NA,0.9504,0.784,0.5075,0.9411,0.0443,1,0.5219,1
dm11255_38d,FBgn0015828,3,109,90,207,0.49014778325123104,0.49014778325123104,NA,0.5477,0.5446,0.4053,0.6741,0.493,0,0.9219,1
dm11255_38d,FBgn0015829,3,103,114,104,0.6760124610591899,0.6760124610591899,NA,0.4747,0.4917,0.3467,0.6392,0.904,0,1.0288,1
dm11255_38d,FBgn0032703,3,226,296,204,0.71900826446281,0.71900826446281,NA,0.433,0.4173,0.3103,0.5403,0.1605,0,1.1931,1
dm11255_38d,FBgn0041789,3,1231,41,1745,0.42161087172688105,0.42161087172688105,NA,0.9678,0.7518,0.4752,0.9497,0.0748,0,0.5743,1
dm11255_38d,FBgn0020910,3,19906,18482,7288,0.8404413696470792,0.8404413696470792,NA,0.5185,0.5187,0.4339,0.6004,0.6297,0,0.9664,1
dm11255_38d,FBgn0035140,3,49,47,57,0.627450980392157,0.627450980392157,NA,0.5104,0.5047,0.3928,0.6148,0.9287,0,0.9971,1
dm11255_38d,FBgn0261617,3,286,78,1362,0.21089223638470497,0.21089223638470497,NA,0.7857,0.748,0.6595,0.8126,0.0002,1,0.5805,1
dm11255_38d,FBgn0031947,3,352,300,85,0.8846675712347349,0.8846675712347349,NA,0.5399,0.5299,0.4422,0.6129,0.4548,0,0.945,1
dm11255_38d,FBgn0023520,3,45,16,61,0.5,0.5,NA,0.7377,0.6484,0.489,0.7754,0.0655,0,0.7408,1
dm11255_38d,FBgn0038771,3,1013,917,256,0.8828911253430921,0.8828911253430921,NA,0.5249,0.5247,0.4656,0.5826,0.3812,0,0.9534,1
dm11255_38d,FBgn0023521,3,118,121,58,0.804713804713805,0.804713804713805,NA,0.4937,0.4884,0.3852,0.5914,0.8149,0,1.0295,1
dm11255_38d,FBgn0038774,3,734,713,444,0.7652035959809621,0.7652035959809621,NA,0.5073,0.5052,0.43,0.5804,0.8852,0,0.9925,1
dm11255_38d,FBgn0062978,3,405,259,950,0.411400247831474,0.411400247831474,NA,0.6099,0.6017,0.5322,0.665,0.0075,1,0.8148,1
dm11255_38d,FBgn0023527,3,125,125,2,0.9920634920634921,0.9920634920634921,NA,0.5,0.4762,0.3779,0.5720000000000001,0.6256,0,1.0547,1
dm11255_38d,FBgn0030545,3,434,2,150,0.7440273037542661,0.7440273037542661,NA,0.9954,0.601,0.361,0.815,0.4057,0,0.8319,1
dm11255_38d,FBgn0019686,3,239,335,33,0.9456342668863259,0.9456342668863259,NA,0.4164,0.4301,0.353,0.5135,0.0929,0,1.1562,1
dm11255_38d,FBgn0023525,3,118,108,7,0.9699570815450641,0.9699570815450641,NA,0.5221,0.5239,0.4324,0.6138,0.5915,0,0.9569,1
dm11255_38d,FBgn0036911,3,141,158,81,0.7868421052631579,0.7868421052631579,NA,0.4716,0.4996,0.4117,0.5918,0.9794,0,1.005,1
dm11255_38d,FBgn0033897,3,174,118,17,0.944983818770226,0.944983818770226,NA,0.5959,0.5920000000000001,0.5064,0.6722,0.0379,1,0.8322,1
dm11255_38d,FBgn0033891,3,55,49,77,0.574585635359116,0.574585635359116,NA,0.5288,0.5041,0.3713,0.6329,0.9429,0,1.0009,1
dm11255_38d,FBgn0027948,3,43,58,361,0.21861471861471898,0.21861471861471898,NA,0.4257,0.4443,0.3238,0.5735,0.3698,0,1.1298,1
dm11255_38d,FBgn0033899,3,38,54,16,0.8518518518518521,0.8518518518518521,NA,0.413,0.4437,0.3254,0.5737,0.3634,0,1.1312,1
dm11255_38d,FBgn0034200,3,1891,2730,105,0.9777824798984341,0.9777824798984341,NA,0.4092,0.4114,0.3461,0.485,0.0239,1,1.2002,1
dm11255_38d,FBgn0015359,3,188,133,148,0.6844349680170579,0.6844349680170579,NA,0.5857,0.5625,0.4575,0.6569,0.2081,0,0.8855,1
dm11255_38d,FBgn0010288,3,891,921,66,0.9648562300319491,0.9648562300319491,NA,0.4917,0.4832,0.4051,0.5623,0.6406,0,1.0376,1
dm11255_38d,FBgn0037347,3,70,96,509,0.24592592592592602,0.24592592592592602,NA,0.4217,0.4354,0.3392,0.5383,0.2017,0,1.1464,1
dm11255_38d,FBgn0040375,3,57,63,5,0.96,0.96,NA,0.475,0.4858,0.3792,0.5947,0.7872,0,1.0357,1
dm11255_38d,FBgn0040377,3,58,39,12,0.8899082568807339,0.8899082568807339,NA,0.5979,0.5786,0.4723,0.6789,0.1444,0,0.8569,1
dm11255_38d,FBgn0010412,3,145,235,44963,0.00838056590874,0.00838056590874,NA,0.3816,0.3821,0.2926,0.4869,0.031,1,1.2818,1
dm11255_38d,FBgn0000053,3,991,932,284,0.8713185319438149,0.8713185319438149,NA,0.5153,0.5176,0.4461,0.5869,0.5915,0,0.9676,1
dm11255_38d,FBgn0031817,3,59,53,13,0.8959999999999999,0.8959999999999999,NA,0.5268,0.5287,0.4192,0.637,0.6022,0,0.9494,1
dm11255_38d,FBgn0040634,3,70,28,28,0.7777777777777779,0.7777777777777779,NA,0.7143,0.6616,0.5424,0.7621,0.0118,1,0.7172,1
dm11255_38d,FBgn0036334,3,1999,2509,30,0.9933891582194799,0.9933891582194799,NA,0.4434,0.4172,0.2897,0.5677,0.2456,0,1.1988,1
dm11255_38d,FBgn0027499,3,30,38,464,0.12781954887217997,0.12781954887217997,NA,0.4412,0.4416,0.3207,0.5667,0.3539,0,1.1364,1
dm11255_38d,FBgn0034920,3,477,445,289,0.761354252683732,0.761354252683732,NA,0.5174,0.5171,0.4479,0.5853,0.5996,0,0.9686,1
dm11255_38d,FBgn0027493,3,846,879,1567,0.5239975698663429,0.5239975698663429,NA,0.4904,0.49,0.4059,0.5751,0.8029999999999999,0,1.0241,1
dm11255_38d,FBgn0027496,3,308,477,39,0.9526699029126209,0.9526699029126209,NA,0.3924,0.3884,0.303,0.4907,0.0372,1,1.2636,1
dm11255_38d,FBgn0027497,3,44,44,179,0.329588014981273,0.329588014981273,NA,0.5,0.501,0.3851,0.6185,0.9879,0,1.0053,1
dm11255_38d,FBgn0264962,3,75,80,529,0.226608187134503,0.226608187134503,NA,0.4839,0.4822,0.3805,0.5848,0.7262,0,1.0425,1
dm11255_38d,FBgn0021796,3,74,79,251,0.378712871287129,0.378712871287129,NA,0.4837,0.4855,0.3708,0.6033,0.8012,0,1.0372,1
dm11255_38d,FBgn0032147,3,59,93,24,0.8636363636363641,0.8636363636363641,NA,0.3882,0.408,0.3159,0.5077,0.069,0,1.2131,1
dm11255_38d,FBgn0037653,3,435,460,234,0.79273693534101,0.79273693534101,NA,0.486,0.4928,0.4191,0.5677,0.8392,0,1.0175,1
dm11255_38d,FBgn0014857,3,89,18,2360,0.0433725172274016,0.0433725172274016,NA,0.8318,0.7648,0.6544,0.8465,0.0008,1,0.5544,1
dm11255_38d,FBgn0265611,3,25,51,9,0.8941176470588241,0.8941176470588241,NA,0.3289,0.3703,0.2656,0.4862,0.0296,1,1.319,1
dm11255_38d,FBgn0037344,3,145,156,316,0.48784440842787696,0.48784440842787696,NA,0.4817,0.4872,0.4042,0.5714,0.7517,0,1.0299,1
dm11255_38d,FBgn0034420,3,539,407,329,0.7419607843137249,0.7419607843137249,NA,0.5698,0.5557,0.4539,0.6486,0.248,0,0.8977,1
dm11255_38d,FBgn0029771,3,42,60,118,0.46363636363636407,0.46363636363636407,NA,0.4118,0.44299999999999995,0.3114,0.5853,0.4044,0,1.1355,1
dm11255_38d,FBgn0041781,3,119,114,103,0.693452380952381,0.693452380952381,NA,0.5107,0.49700000000000005,0.4019,0.5907,0.9547,0,1.0107,1
dm11255_38d,FBgn0033092,3,104,118,82,0.7302631578947372,0.7302631578947372,NA,0.4685,0.4728,0.3689,0.5802,0.5922,0,1.0629,1
dm11255_38d,FBgn0032859,3,304,214,427,0.5481481481481479,0.5481481481481479,NA,0.5869,0.5868,0.4214,0.7266,0.2691,0,0.8471,1
dm11255_38d,FBgn0032329,3,38,61,4,0.9611650485436891,0.9611650485436891,NA,0.3838,0.4034,0.2972,0.5189,0.0957,0,1.228,1
dm11255_38d,FBgn0032322,3,641,509,374,0.754593175853018,0.754593175853018,NA,0.5574,0.5494,0.4638,0.6299,0.22899999999999998,0,0.9084,1
dm11255_38d,FBgn0033917,3,141,104,76,0.7632398753894081,0.7632398753894081,NA,0.5755,0.57,0.4582,0.6713,0.1922,0,0.8726,1
dm11255_38d,FBgn0005411,3,360,273,579,0.5222772277227721,0.5222772277227721,NA,0.5687,0.5743,0.3874,0.7359,0.4074,0,0.8724,1
dm11255_38d,FBgn0263346,3,84,109,627,0.235365853658536,0.235365853658536,NA,0.4352,0.4446,0.3398,0.5597,0.3102,0,1.1265,1
dm11255_38d,FBgn0039544,3,113,139,13,0.950943396226415,0.950943396226415,NA,0.4484,0.4453,0.3472,0.5515,0.275,0,1.1237,1
dm11255_38d,FBgn0038951,3,108,87,8,0.9605911330049258,0.9605911330049258,NA,0.5538,0.5539,0.4583,0.6459,0.2531,0,0.9007,1
dm11255_38d,FBgn0035388,3,159,261,96,0.813953488372093,0.813953488372093,NA,0.3786,0.3721,0.2705,0.4993,0.049,1,1.314,1
dm11255_38d,FBgn0034887,3,516,163,97,0.875,0.875,NA,0.7599,0.7406,0.6632,0.797,0.0003,1,0.5919,1
dm11255_38d,FBgn0035499,3,468,450,1017,0.474418604651163,0.474418604651163,NA,0.5098,0.5107,0.418,0.6016,0.8065,0,0.983,1
dm11255_38d,FBgn0035490,3,45,42,33,0.725,0.725,NA,0.5172,0.5129,0.4015,0.6235,0.8206,0,0.9807,1
dm11255_38d,FBgn0035495,3,92,89,84,0.6830188679245279,0.6830188679245279,NA,0.5083,0.5086,0.4143,0.6022,0.8545,0,0.9874,1
dm11255_38d,FBgn0035496,3,186,210,700,0.36131386861313897,0.36131386861313897,NA,0.4697,0.4743,0.3699,0.5835,0.6139,0,1.0598,1
dm11255_38d,FBgn0033639,3,144,121,316,0.45611015490533596,0.45611015490533596,NA,0.5434,0.5418,0.4552,0.6253,0.3285,0,0.9226,1
dm11255_38d,FBgn0033638,3,425,339,649,0.5406935598018401,0.5406935598018401,NA,0.5563,0.5484,0.4571,0.6329,0.2615,0,0.9104,1
dm11255_38d,FBgn0033631,3,532,494,430,0.7046703296703299,0.7046703296703299,NA,0.5185,0.5165,0.4217,0.6089,0.7039,0,0.9717,1
dm11255_38d,FBgn0033636,3,110,81,149,0.561764705882353,0.561764705882353,NA,0.5759,0.5583,0.4618,0.6497,0.2248,0,0.8928,1
dm11255_38d,FBgn0033635,3,426,407,97,0.8956989247311831,0.8956989247311831,NA,0.5114,0.5092,0.4243,0.5928,0.8132,0,0.9853,1
dm11255_38d,FBgn0054054,3,106,66,36,0.826923076923077,0.826923076923077,NA,0.6163,0.5984,0.5022,0.6859,0.0459,1,0.8217,1
dm11255_38d,FBgn0035028,3,97,94,27,0.8761467889908259,0.8761467889908259,NA,0.5079,0.507,0.4078,0.6049,0.885,0,0.9911,1
dm11255_38d,FBgn0286213,3,19723,29032,20184,0.707219425869247,0.707219425869247,NA,0.4045,0.4167,0.2855,0.5702,0.2584,0,1.2013,1
dm11255_38d,FBgn0039970,3,2141,2285,2293,0.658728977526418,0.658728977526418,NA,0.4837,0.4837,0.4078,0.5612,0.6494,0,1.0364,1
dm11255_38d,FBgn0086784,3,186,191,19,0.952020202020202,0.952020202020202,NA,0.4934,0.4887,0.4037,0.575,0.7847,0,1.0269,1
dm11255_38d,FBgn0035679,3,183,189,273,0.576744186046512,0.576744186046512,NA,0.4919,0.4963,0.4048,0.5891,0.9336,0,1.0119,1
dm11255_38d,FBgn0035674,3,58,65,9,0.931818181818182,0.931818181818182,NA,0.4715,0.4793,0.3786,0.5826,0.6855,0,1.0486,1
dm11255_38d,FBgn0035670,3,968,833,165,0.9160732451678539,0.9160732451678539,NA,0.5375,0.5347,0.4457,0.6196,0.3982,0,0.9359999999999999,1
dm11255_38d,FBgn0035673,3,73,55,73,0.63681592039801,0.63681592039801,NA,0.5703,0.5579,0.4431,0.6652,0.2975,0,0.8949,1
dm11255_38d,FBgn0013733,3,1281,1060,351,0.86961367013373,0.86961367013373,NA,0.5472,0.5443,0.4876,0.5991,0.1118,0,0.9162,1
dm11255_38d,FBgn0037070,3,286,251,258,0.675471698113208,0.675471698113208,NA,0.5326,0.5371,0.45899999999999996,0.6132,0.3274,0,0.9308,1
dm11255_38d,FBgn0003716,3,72,54,441,0.222222222222222,0.222222222222222,NA,0.5714,0.5588,0.4544,0.6591,0.2573,0,0.8924,1
dm11255_38d,FBgn0003714,3,635,541,233,0.8346344925479059,0.8346344925479059,NA,0.54,0.5294,0.423,0.6301,0.5474,0,0.9477,1
dm11255_38d,FBgn0034883,3,130,176,1,0.996742671009772,0.996742671009772,NA,0.4248,0.4336,0.3562,0.5153,0.1052,0,1.1479,1
dm11255_38d,FBgn0037074,3,66,57,351,0.259493670886076,0.259493670886076,NA,0.5366,0.5295,0.4252,0.6321,0.5722,0,0.9474,1
dm11255_38d,FBgn0036828,3,41,39,120,0.4,0.4,NA,0.5125,0.5173,0.4015,0.6331,0.7676,0,0.9725,1
dm11255_38d,FBgn0031106,3,91,71,52,0.757009345794392,0.757009345794392,NA,0.5617,0.5285,0.3969,0.6504,0.6294,0,0.9518,1
dm11255_38d,FBgn0052280,3,244,30,700,0.281314168377823,0.281314168377823,NA,0.8905,0.7918,0.6166,0.8824,0.0058,1,0.5121,1
dm11255_38d,FBgn0052803,3,213,32,2,0.9919028340080971,0.9919028340080971,NA,0.8694,0.7832,0.6232,0.866,0.0058,1,0.5259,1
dm11255_38d,FBgn0261445,3,141,210,27,0.9285714285714292,0.9285714285714292,NA,0.4017,0.4216,0.3189,0.5425,0.1693,0,1.1813,1
dm11255_38d,FBgn0261444,3,116,111,738,0.23523316062176197,0.23523316062176197,NA,0.511,0.5101,0.4304,0.5897,0.7994,0,0.9831,1
dm11255_38d,FBgn0000543,3,66,48,111,0.506666666666667,0.506666666666667,NA,0.5789,0.5604,0.4495,0.665,0.2731,0,0.89,1
dm11255_38d,FBgn0000541,3,41,39,496,0.138888888888889,0.138888888888889,NA,0.5125,0.5109,0.3982,0.6234,0.8471,0,0.9848,1
dm11255_38d,FBgn0043070,3,148,41,874,0.177798682972719,0.177798682972719,NA,0.7831,0.7432,0.6579999999999999,0.8127,0.0001,1,0.5879,1
dm11255_38d,FBgn0031558,3,2825,2855,623,0.9011581786450901,0.9011581786450901,NA,0.4974,0.4975,0.4092,0.5861,0.9507,0,1.0091,1
dm11255_38d,FBgn0031559,3,92,28,2,0.983606557377049,0.983606557377049,NA,0.7667,0.6934,0.5613,0.7913,0.011000000000000001,1,0.6667,1
dm11255_38d,FBgn0034075,3,142,130,161,0.6281755196304849,0.6281755196304849,NA,0.5221,0.5183,0.4217,0.6128,0.6892,0,0.9684,1
dm11255_38d,FBgn0034071,3,180,168,312,0.527272727272727,0.527272727272727,NA,0.5172,0.5155,0.4318,0.5975,0.7001,0,0.9728,1
dm11255_38d,FBgn0034072,3,70,112,116,0.610738255033557,0.610738255033557,NA,0.3846,0.4069,0.3096,0.5159,0.0869,0,1.2171,1
dm11255_38d,FBgn0034073,3,97,86,11,0.943298969072165,0.943298969072165,NA,0.5301,0.5279,0.4295,0.6242,0.5683,0,0.95,1
dm11255_38d,FBgn0037251,3,84,93,106,0.625441696113074,0.625441696113074,NA,0.4746,0.4574,0.3258,0.5955,0.517,0,1.1015,1
dm11255_38d,FBgn0030759,3,139,118,90,0.7406340057636891,0.7406340057636891,NA,0.5409,0.5276,0.369,0.6774,0.7115,0,0.9575,1
dm11255_38d,FBgn0036756,3,155,107,117,0.691292875989446,0.691292875989446,NA,0.5916,0.5684,0.4646,0.6622,0.1753,0,0.8749,1
dm11255_38d,FBgn0030753,3,115,205,286,0.5280528052805279,0.5280528052805279,NA,0.3594,0.3963,0.2568,0.5676,0.2061,0,1.2587,1
dm11255_38d,FBgn0030752,3,115,201,175,0.6435845213849289,0.6435845213849289,NA,0.3639,0.38799999999999996,0.2957,0.4979,0.0462,1,1.2666,1
dm11255_38d,FBgn0000097,3,276,228,594,0.459016393442623,0.459016393442623,NA,0.5476,0.5427,0.4445,0.6347,0.3571,0,0.9217,1
dm11255_38d,FBgn0000092,3,38,212,89,0.7374631268436579,0.7374631268436579,NA,0.152,0.1967,0.1381,0.2807,0.0002,1,2.0493,1
dm11255_38d,FBgn0004373,3,76,56,381,0.25730994152046804,0.25730994152046804,NA,0.5758,0.5631,0.4578,0.6609,0.2208,0,0.8846,1
dm11255_38d,FBgn0011666,3,58,48,21,0.8346456692913391,0.8346456692913391,NA,0.5472,0.5398,0.4071,0.6664,0.531,0,0.9305,1
dm11255_38d,FBgn0039581,3,89,80,52,0.7647058823529409,0.7647058823529409,NA,0.5266,0.517,0.4203,0.6115,0.7187,0,0.971,1
dm11255_38d,FBgn0033951,3,161,125,32,0.89937106918239,0.89937106918239,NA,0.5629,0.57,0.4797,0.6567,0.1214,0,0.8712,1
dm11255_38d,FBgn0029932,3,199,193,241,0.6192733017377571,0.6192733017377571,NA,0.5077,0.5066,0.4252,0.5873,0.8672,0,0.9902,1
dm11255_38d,FBgn0266581,3,149,87,117,0.668555240793201,0.668555240793201,NA,0.6314,0.5996,0.4836,0.6989,0.083,0,0.8205,1
dm11255_38d,FBgn0029936,3,67,63,42,0.7558139534883721,0.7558139534883721,NA,0.5154,0.5097,0.4061,0.6121,0.8499,0,0.9861,1
dm11255_38d,FBgn0266582,3,1797,1646,113,0.96822272215973,0.96822272215973,NA,0.5219,0.5165,0.4043,0.6247,0.7489,0,0.9734,1
dm11255_38d,FBgn0045842,3,85,3,219,0.286644951140065,0.286644951140065,NA,0.9659,0.8324,0.6459999999999999,0.9121,0.0069,1,0.4465,1
dm11255_38d,FBgn0034903,3,91,75,42,0.798076923076923,0.798076923076923,NA,0.5482,0.5385,0.4269,0.6442,0.466,0,0.9306,1
dm11255_38d,FBgn0041160,3,57,50,95,0.5297029702970301,0.5297029702970301,NA,0.5327,0.5255,0.4129,0.6352,0.6442,0,0.9559,1
dm11255_38d,FBgn0027579,3,336,423,2496,0.23317972350230398,0.23317972350230398,NA,0.4427,0.4508,0.3647,0.5436,0.262,0,1.1092,1
dm11255_38d,FBgn0027574,3,61,52,19,0.856060606060606,0.856060606060606,NA,0.5398,0.5372,0.4327,0.6398,0.4746,0,0.9327,1
dm11255_38d,FBgn0027572,3,237,327,60,0.9038461538461541,0.9038461538461541,NA,0.4202,0.4259,0.3445,0.5161,0.0961,0,1.1669,1
dm11255_38d,FBgn0266053,3,53,82,151,0.47202797202797203,0.47202797202797203,NA,0.3926,0.409,0.3091,0.5192,0.098,0,1.2122,1
dm11255_38d,FBgn0034691,3,59,74,50,0.726775956284153,0.726775956284153,NA,0.4436,0.4544,0.3559,0.5576,0.3701,0,1.1028,1
dm11255_38d,FBgn0034693,3,191,158,514,0.40440324449594395,0.40440324449594395,NA,0.5473,0.5538,0.4563,0.6447,0.2464,0,0.9009,1
dm11255_38d,FBgn0034694,3,85,89,36,0.8285714285714291,0.8285714285714291,NA,0.4885,0.4877,0.3948,0.5813,0.7926,0,1.0299,1
dm11255_38d,FBgn0034697,3,112,67,33,0.8443396226415091,0.8443396226415091,NA,0.6257,0.6128,0.5143,0.7016,0.0286,1,0.7971,1
dm11255_38d,FBgn0038180,3,66,21,26,0.7699115044247791,0.7699115044247791,NA,0.7586,0.6965,0.5796,0.7929,0.0035,1,0.6615,1
dm11255_38d,FBgn0038181,3,224,299,398,0.56786102062975,0.56786102062975,NA,0.4283,0.4382,0.3627,0.5187,0.1203,0,1.137,1
dm11255_38d,FBgn0038183,3,176,114,71,0.803324099722992,0.803324099722992,NA,0.6069,0.594,0.5049,0.6755,0.0403,1,0.8289,1
dm11255_38d,FBgn0085209,3,77,35,6,0.949152542372881,0.949152542372881,NA,0.6875,0.6543,0.5437,0.7501,0.0114,1,0.7289,1
dm11255_38d,FBgn0085203,3,50,85,4,0.971223021582734,0.971223021582734,NA,0.3704,0.3826,0.2786,0.5035,0.0557,0,1.2839,1
dm11255_38d,FBgn0033400,3,101,164,98,0.7300275482093659,0.7300275482093659,NA,0.3811,0.4062,0.3152,0.5109,0.0726,0,1.2179,1
dm11255_38d,FBgn0036690,3,618,508,118,0.905144694533762,0.905144694533762,NA,0.5488,0.5222,0.4312,0.6068,0.5789,0,0.9602,1
dm11255_38d,FBgn0036697,3,286,372,531,0.55340622371741,0.55340622371741,NA,0.4347,0.4403,0.3597,0.5283,0.1598,0,1.1327,1
dm11255_38d,FBgn0036695,3,57,70,51,0.7134831460674159,0.7134831460674159,NA,0.4488,0.462,0.3582,0.5702,0.4762,0,1.0868,1
