comparison,FEATURE_ID,dm12272_38d_num_reps,dm11255_38d_num_reps,counts_dm12272_38d_g1,counts_dm12272_38d_g2,counts_dm12272_38d_both,counts_dm11255_38d_g1,counts_dm11255_38d_g2,counts_dm11255_38d_both,prior_dm12272_38d_g1,prior_dm12272_38d_g2,prior_dm11255_38d_g1,prior_dm11255_38d_g2,H3_independence_Bayes_evidence,dm12272_38d_sampleprop,dm12272_38d_theta,dm12272_38d_q025,dm12272_38d_q975,dm12272_38d_Bayes_evidence,dm12272_38d_AI_decision,dm11255_38d_sampleprop,dm11255_38d_theta,dm11255_38d_q025,dm11255_38d_q975,dm11255_38d_Bayes_evidence,dm11255_38d_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12272_High_vs_dm11255_Low_38d,FBgn0283427,3,3,7606,9927,9801,11214,10889,10753,0.641435574742079,0.641435574742079,0.67272339907475,0.67272339907475,0.044000000000000004,0.4338,0.4075,0.3475,0.4765,0.012,1,0.5074,0.5066,0.4411,0.5704,0.8269,0,1.2095,0.9889,1
dm12272_High_vs_dm11255_Low_38d,FBgn0033381,3,3,256,227,30,243,234,51,0.9415204678362571,0.9415204678362571,0.9034090909090909,0.9034090909090909,0.6664,0.53,0.5191,0.4196,0.6147,0.6871,0,0.5094,0.4909,0.3931,0.5929,0.8484,0,0.9671,1.0238,1
dm12272_High_vs_dm11255_Low_38d,FBgn0003463,3,3,225,220,456,131,180,769,0.49389567147613794,0.49389567147613794,0.28796296296296303,0.28796296296296303,0.1067,0.5056,0.5097,0.439,0.5772,0.7698,0,0.4212,0.4278,0.3583,0.5004,0.0522,0,0.9832,1.1607,1
dm12272_High_vs_dm11255_Low_38d,FBgn0259238,3,3,594,861,17,681,716,11,0.9884510869565221,0.9884510869565221,0.9921875,0.9921875,0.08199999999999999,0.4082,0.4131,0.3515,0.4798,0.0209,1,0.4875,0.4955,0.4282,0.5621,0.8791,0,1.1957,1.0114,1
dm12272_High_vs_dm11255_Low_38d,FBgn0024509,3,3,354,322,52,318,317,54,0.9285714285714292,0.9285714285714292,0.921625544267054,0.921625544267054,0.6318,0.5237,0.5236,0.4537,0.5912,0.4762,0,0.5008,0.5005,0.4328,0.5695,0.9904,0,0.956,1.0015,1
dm12272_High_vs_dm11255_Low_38d,FBgn0035432,3,3,82,79,176,71,64,265,0.47774480712166206,0.47774480712166206,0.3375,0.3375,0.8916,0.5093,0.5082,0.4141,0.6031,0.858,0,0.5259,0.5174,0.4135,0.6186,0.726,0,0.9882,0.9708,1
dm12272_High_vs_dm11255_Low_38d,FBgn0033659,3,3,96,184,28,173,234,35,0.9090909090909091,0.9090909090909091,0.9208144796380091,0.9208144796380091,0.4962,0.3429,0.3788,0.2749,0.5014,0.0527,0,0.4251,0.4313,0.3247,0.5453,0.2136,0,1.2948,1.1578,1
dm12272_High_vs_dm11255_Low_38d,FBgn0036449,3,3,429,287,468,466,178,802,0.6047297297297299,0.6047297297297299,0.44536652835408,0.44536652835408,0.0396,0.5992,0.5815,0.4935,0.6615,0.0673,0,0.7236,0.7017,0.6167,0.7693,0.0,1,0.8506,0.6525,1
dm12272_High_vs_dm11255_Low_38d,FBgn0036448,3,3,119,135,17,63,96,202,0.937269372693727,0.937269372693727,0.44044321329639896,0.44044321329639896,0.2822,0.4685,0.4718,0.3893,0.5565,0.4971,0,0.3962,0.4037,0.3133,0.4986,0.048,1,1.0624,1.2235,1
dm12272_High_vs_dm11255_Low_38d,FBgn0020616,3,3,53,59,0,51,76,9,0.5,0.5,0.933823529411765,0.933823529411765,0.9436,0.4732,0.4916,0.3069,0.6776,0.9329,0,0.4016,0.4794,0.2852,0.6777,0.8333,0,1.038,1.0681,1
dm12272_High_vs_dm11255_Low_38d,FBgn0036446,3,3,64,58,56,55,50,148,0.6853932584269661,0.6853932584269661,0.41501976284585,0.41501976284585,0.9896,0.5246,0.5188,0.4194,0.6157,0.6967,0,0.5238,0.519,0.4115,0.6246,0.7202,0,0.9678,0.9681,1
dm12272_High_vs_dm11255_Low_38d,FBgn0033656,3,3,94,80,10,107,104,9,0.945652173913044,0.945652173913044,0.9590909090909091,0.9590909090909091,0.698,0.5402,0.5374,0.4447,0.628,0.43200000000000005,0,0.5071,0.5127,0.4252,0.6013,0.7813,0,0.9315,0.9787,1
dm12272_High_vs_dm11255_Low_38d,FBgn0028426,3,3,41,40,8,42,37,3,0.910112359550562,0.910112359550562,0.963414634146341,0.963414634146341,0.8793,0.5062,0.5061,0.3911,0.6207,0.9159999999999999,0,0.5316,0.5181,0.4003,0.6337,0.7498,0,0.9947,0.971,1
dm12272_High_vs_dm11255_Low_38d,FBgn0028425,3,3,112,99,9,163,112,29,0.9590909090909091,0.9590909090909091,0.904605263157895,0.904605263157895,0.4173,0.5308,0.5331,0.4372,0.6306,0.4822,0,0.5927,0.5847,0.4877,0.6729999999999999,0.0793,0,0.9399,0.8456,1
dm12272_High_vs_dm11255_Low_38d,FBgn0028429,3,3,205,197,506,305,515,456,0.44273127753304,0.44273127753304,0.642633228840125,0.642633228840125,0.0658,0.51,0.5043,0.4078,0.6006,0.9249,0,0.37200000000000005,0.3758,0.2915,0.4726,0.0162,1,0.9963,1.298,1
dm12272_High_vs_dm11255_Low_38d,FBgn0032388,3,3,148,147,37,152,169,33,0.88855421686747,0.88855421686747,0.9067796610169491,0.9067796610169491,0.6922,0.5017,0.4973,0.4129,0.5782,0.9469,0,0.4735,0.4744,0.3937,0.5559,0.5329,0,1.0092,1.0566,1
dm12272_High_vs_dm11255_Low_38d,FBgn0032839,3,3,60,129,46,55,237,297,0.804255319148936,0.804255319148936,0.49575551782682503,0.49575551782682503,0.0151,0.3175,0.3446,0.2661,0.4298,0.0011,1,0.1884,0.2168,0.1623,0.2837,0.0,1,1.3887,1.9174,1
dm12272_High_vs_dm11255_Low_38d,FBgn0032836,3,3,3210,1047,805,2945,2897,286,0.840971947846701,0.840971947846701,0.9533289817232379,0.9533289817232379,0.0,0.7541,0.7424,0.6987,0.778,0.0,1,0.5041,0.5038,0.4528,0.5531,0.8667,0,0.5891,0.9936,1
dm12272_High_vs_dm11255_Low_38d,FBgn0032834,3,3,89,66,4,145,91,3,0.974842767295598,0.974842767295598,0.98744769874477,0.98744769874477,0.5644,0.5742,0.5665,0.4706,0.6595,0.1667,0,0.6144,0.6023,0.5132,0.6832,0.0293,1,0.8779,0.8146,1
dm12272_High_vs_dm11255_Low_38d,FBgn0032387,3,3,67,52,2,93,130,3,0.983471074380165,0.983471074380165,0.986725663716814,0.986725663716814,0.0667,0.563,0.5537,0.4507,0.6518,0.2944,0,0.41700000000000004,0.426,0.3441,0.5135,0.0929,0,0.9017,1.1667,1
dm12272_High_vs_dm11255_Low_38d,FBgn0035383,3,3,237,207,69,229,175,192,0.8654970760233921,0.8654970760233921,0.6778523489932888,0.6778523489932888,0.5709,0.5338,0.5286,0.4406,0.6159,0.5171,0,0.5668,0.5627,0.4687,0.6518,0.1811,0,0.9477,0.8846,1
dm12272_High_vs_dm11255_Low_38d,FBgn0025809,3,3,14,25,356,127,196,210,0.0987341772151898,0.0987341772151898,0.6060037523452161,0.6060037523452161,0.8238,0.359,0.41700000000000004,0.2704,0.5784,0.306,0,0.3932,0.3938,0.2639,0.5533,0.1696,0,1.2046,1.262,1
dm12272_High_vs_dm11255_Low_38d,FBgn0025674,3,3,179,159,139,111,214,290,0.708595387840671,0.708595387840671,0.5284552845528461,0.5284552845528461,0.0167,0.5296,0.5279,0.4387,0.6173,0.5118,0,0.3415,0.3641,0.2822,0.4593,0.0082,1,0.9491,1.3314,1
dm12272_High_vs_dm11255_Low_38d,FBgn0025678,3,3,363,20,464,222,207,557,0.4521841794569071,0.4521841794569071,0.435091277890466,0.435091277890466,0.0489,0.9478,0.7787,0.5657,0.9054,0.0164,1,0.5175,0.5145,0.3516,0.6712,0.8478,0,0.5322,0.9845,1
dm12272_High_vs_dm11255_Low_38d,FBgn0041150,3,3,92,116,80,67,76,219,0.7222222222222221,0.7222222222222221,0.39502762430939203,0.39502762430939203,0.6102,0.4423,0.4395,0.3524,0.5283,0.1858,0,0.4685,0.4733,0.3748,0.5748,0.5896,0,1.1352,1.0611,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039249,3,3,32,19,118,64,61,20,0.30177514792899396,0.30177514792899396,0.8620689655172409,0.8620689655172409,0.3124,0.6275,0.5895,0.4561,0.7112,0.1689,0,0.512,0.5066,0.4014,0.6102,0.8969,0,0.8395,0.9924,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039240,3,3,49,21,184,75,75,194,0.275590551181102,0.275590551181102,0.43604651162790703,0.43604651162790703,0.1278,0.7,0.6371,0.5117,0.7465,0.0311,1,0.5,0.5094,0.3989,0.6238,0.8762,0,0.7577,0.9878,1
dm12272_High_vs_dm11255_Low_38d,FBgn0029778,3,3,53,50,1,58,58,12,0.9903846153846151,0.9903846153846151,0.90625,0.90625,0.8651,0.5146,0.5133,0.4083,0.619,0.7984,0,0.5,0.5003,0.396,0.6052,0.9958,0,0.9792,1.0053,1
dm12272_High_vs_dm11255_Low_38d,FBgn0260003,3,3,178,202,120,163,238,233,0.76,0.76,0.632492113564669,0.632492113564669,0.3929,0.4684,0.4743,0.3819,0.5733,0.5847,0,0.4065,0.4171,0.3273,0.513,0.0811,0,1.0585,1.1897,1
dm12272_High_vs_dm11255_Low_38d,FBgn0259896,3,3,96,142,21,116,138,39,0.9189189189189191,0.9189189189189191,0.866894197952218,0.866894197952218,0.5807,0.4034,0.4266,0.3213,0.5414,0.1904,0,0.4567,0.4687,0.3613,0.5792,0.5742,0,1.1693,1.0727,1
dm12272_High_vs_dm11255_Low_38d,FBgn0029067,3,3,40,52,371,129,120,431,0.19870410367170602,0.19870410367170602,0.36617647058823494,0.36617647058823494,0.3891,0.4348,0.4528,0.3518,0.5569,0.3876,0,0.5181,0.5121,0.4228,0.5989,0.7844,0,1.1071,0.98,1
dm12272_High_vs_dm11255_Low_38d,FBgn0261988,3,3,48,48,912,54,48,1121,0.0952380952380952,0.0952380952380952,0.0834014717906787,0.0834014717906787,0.7913,0.5,0.5056,0.3875,0.6223,0.9402,0,0.5294,0.5277,0.4105,0.6444,0.6442,0,0.9962,0.9524,1
dm12272_High_vs_dm11255_Low_38d,FBgn0261989,3,3,630,555,257,526,544,15,0.8217753120665741,0.8217753120665741,0.9861751152073729,0.9861751152073729,0.7609,0.5316,0.5258,0.4161,0.6348,0.6278,0,0.4916,0.5043,0.3987,0.6112,0.9469,0,0.9551,0.9972,1
dm12272_High_vs_dm11255_Low_38d,FBgn0034488,3,3,370,295,98,456,289,102,0.871559633027523,0.871559633027523,0.879574970484061,0.879574970484061,0.4296,0.5564,0.5474,0.4383,0.6486,0.3573,0,0.6121,0.6031,0.4941,0.6966,0.062,0,0.9137,0.8141,1
dm12272_High_vs_dm11255_Low_38d,FBgn0000524,3,3,63,56,36,47,47,79,0.7677419354838709,0.7677419354838709,0.543352601156069,0.543352601156069,0.6729,0.5294,0.5247,0.4173,0.6313,0.6391,0,0.5,0.4923,0.374,0.6099,0.9078,0,0.9568,1.0233,1
dm12272_High_vs_dm11255_Low_38d,FBgn0030362,3,3,3131,2762,624,2573,2240,182,0.9042504219733009,0.9042504219733009,0.9635635635635641,0.9635635635635641,0.9711,0.5313,0.5331,0.4791,0.5853,0.1958,0,0.5346,0.5344,0.4809,0.5863,0.1842,0,0.9369,0.9346,1
dm12272_High_vs_dm11255_Low_38d,FBgn0053002,3,3,490,446,63,402,546,262,0.936936936936937,0.936936936936937,0.7834710743801651,0.7834710743801651,0.0849,0.5235,0.5197,0.4386,0.5974,0.5791,0,0.4241,0.4204,0.3459,0.5024,0.0536,0,0.9641,1.1793,1
dm12272_High_vs_dm11255_Low_38d,FBgn0286071,3,3,92,82,49,37,47,157,0.7802690582959642,0.7802690582959642,0.348547717842324,0.348547717842324,0.3144,0.5287,0.5251,0.4328,0.6146,0.5771,0,0.4405,0.4504,0.3421,0.5634,0.3927,0,0.9547,1.1137,1
dm12272_High_vs_dm11255_Low_38d,FBgn0263667,3,3,46,53,28,54,54,16,0.779527559055118,0.779527559055118,0.870967741935484,0.870967741935484,0.6859999999999999,0.4646,0.4703,0.3634,0.5773,0.5847,0,0.5,0.5016,0.3963,0.6073,0.9764,0,1.0685,1.0026,1
dm12272_High_vs_dm11255_Low_38d,FBgn0011604,3,3,51,46,115,71,82,177,0.45754716981132104,0.45754716981132104,0.46363636363636407,0.46363636363636407,0.6333,0.5258,0.5226,0.4053,0.6393,0.7047,0,0.4641,0.4838,0.3722,0.6035,0.7742,0,0.9624,1.0407,1
dm12272_High_vs_dm11255_Low_38d,FBgn0011603,3,3,119,126,27,103,129,42,0.900735294117647,0.900735294117647,0.846715328467153,0.846715328467153,0.5269,0.4857,0.4863,0.4082,0.5653,0.7213,0,0.444,0.451,0.3749,0.5334,0.22,0,1.0313,1.1076,1
dm12272_High_vs_dm11255_Low_38d,FBgn0286070,3,3,33,34,47,50,47,58,0.587719298245614,0.587719298245614,0.6258064516129029,0.6258064516129029,0.7242,0.4925,0.4878,0.3652,0.6137,0.85,0,0.5155,0.519,0.4023,0.6358,0.7536,0,1.0335,0.9693,1
dm12272_High_vs_dm11255_Low_38d,FBgn0029959,3,3,424,374,67,424,372,80,0.9225433526011559,0.9225433526011559,0.9086757990867579,0.9086757990867579,0.8244,0.5313,0.5314,0.4546,0.6031,0.3804,0,0.5327,0.5425,0.4649,0.6166,0.26,0,0.9415,0.9207,1
dm12272_High_vs_dm11255_Low_38d,FBgn0029958,3,3,59,75,96,69,92,122,0.582608695652174,0.582608695652174,0.568904593639576,0.568904593639576,0.8024,0.4403,0.4567,0.311,0.6135,0.5749,0,0.4286,0.4305,0.2827,0.5972,0.3869,0,1.1071,1.1708,1
dm12272_High_vs_dm11255_Low_38d,FBgn0266521,3,3,398,453,203,541,689,599,0.807400379506641,0.807400379506641,0.67249863313286,0.67249863313286,0.5847,0.4677,0.4822,0.3317,0.6383,0.8176,0,0.4398,0.4234,0.2822,0.5812,0.3144,0,1.0508,1.1862,1
dm12272_High_vs_dm11255_Low_38d,FBgn0040899,3,3,796,792,116,820,863,175,0.931924882629108,0.931924882629108,0.905812701829925,0.905812701829925,0.5993,0.5013,0.5044,0.4428,0.5642,0.8778,0,0.4872,0.483,0.423,0.542,0.5493,0,0.9931,1.0367,1
dm12272_High_vs_dm11255_Low_38d,FBgn0262955,3,3,152,146,18,242,208,26,0.943037974683544,0.943037974683544,0.945378151260504,0.945378151260504,0.7309,0.5101,0.5117,0.4265,0.5963,0.7871,0,0.5378,0.5307,0.4515,0.6064,0.4238,0,0.9803,0.9429,1
dm12272_High_vs_dm11255_Low_38d,FBgn0027081,3,3,378,448,14,544,516,21,0.983333333333333,0.983333333333333,0.9805735430157259,0.9805735430157259,0.4069,0.4576,0.4599,0.3918,0.5308,0.2371,0,0.5132,0.5002,0.4301,0.5719,0.9964,0,1.0869,1.0022,1
dm12272_High_vs_dm11255_Low_38d,FBgn0027080,3,3,504,417,57,402,369,323,0.941717791411043,0.941717791411043,0.704753199268739,0.704753199268739,0.7024,0.5472,0.5376,0.4435,0.6247,0.382,0,0.5214,0.5143,0.4182,0.6073,0.7556,0,0.9308,0.9762,1
dm12272_High_vs_dm11255_Low_38d,FBgn0027083,3,3,46,43,10,56,81,10,0.898989898989899,0.898989898989899,0.9319727891156461,0.9319727891156461,0.2129,0.5169,0.5129,0.4022,0.6242,0.8189,0,0.4088,0.4178,0.3188,0.5201,0.1133,0,0.9808,1.1892,1
dm12272_High_vs_dm11255_Low_38d,FBgn0027082,3,3,39,31,0,48,40,0,0.5,0.5,0.5,0.5,0.9849,0.5571,0.509,0.3058,0.7072,0.9262,0,0.5455,0.5129,0.305,0.7102,0.8871,0,1.0052,0.997,1
dm12272_High_vs_dm11255_Low_38d,FBgn0027084,3,3,293,293,331,349,375,359,0.639040348964013,0.639040348964013,0.668513388734995,0.668513388734995,0.8333,0.5,0.5042,0.4383,0.5695,0.8827,0,0.48200000000000004,0.4946,0.4272,0.5638,0.8624,0,0.9938,1.0133,1
dm12272_High_vs_dm11255_Low_38d,FBgn0027086,3,3,60,45,266,81,88,346,0.283018867924528,0.283018867924528,0.328155339805825,0.328155339805825,0.4764,0.5714,0.5456,0.3921,0.6833,0.5251,0,0.4793,0.4726,0.3327,0.6167,0.6869,0,0.9216,1.0693,1
dm12272_High_vs_dm11255_Low_38d,FBgn0015298,3,3,591,9,186,590,11,260,0.7633587786259541,0.7633587786259541,0.698025551684088,0.698025551684088,0.9729,0.985,0.6209,0.3946,0.8164,0.2944,0,0.9817,0.6237,0.3931,0.8176,0.2778,0,0.794,0.7893,1
dm12272_High_vs_dm11255_Low_38d,FBgn0015296,3,3,164,133,35,149,157,65,0.8945783132530122,0.8945783132530122,0.8247978436657679,0.8247978436657679,0.606,0.5522,0.5337,0.4138,0.6492,0.5589,0,0.4869,0.4914,0.3734,0.6113,0.8742,0,0.9407,1.0255,1
dm12272_High_vs_dm11255_Low_38d,FBgn0030261,3,3,44,72,2082,732,722,841,0.0527752502274795,0.0527752502274795,0.6335511982570811,0.6335511982570811,0.0687,0.3793,0.4003,0.3106,0.4954,0.0407,1,0.5034,0.5052,0.4453,0.5653,0.8616,0,1.2323,0.9915,1
dm12272_High_vs_dm11255_Low_38d,FBgn0037547,3,3,1555,1527,5597,1244,1499,8058,0.355110035718401,0.355110035718401,0.253957966854921,0.253957966854921,0.4453,0.5045,0.5054,0.4158,0.5932,0.8904,0,0.4535,0.4585,0.3698,0.5506,0.3529,0,0.9933,1.0922,1
dm12272_High_vs_dm11255_Low_38d,FBgn0030268,3,3,59,64,223,87,105,293,0.35549132947976897,0.35549132947976897,0.395876288659794,0.395876288659794,0.9762,0.4797,0.4841,0.3579,0.6113,0.8064,0,0.4531,0.4814,0.3586,0.6097,0.7482,0,1.0422,1.0471,1
dm12272_High_vs_dm11255_Low_38d,FBgn0036147,3,3,111,105,325,67,67,419,0.39926062846580396,0.39926062846580396,0.242314647377939,0.242314647377939,0.8871,0.5139,0.5105,0.3936,0.625,0.8433,0,0.5,0.4985,0.3723,0.6217,0.9793,0,0.986,1.0113,1
dm12272_High_vs_dm11255_Low_38d,FBgn0036144,3,3,90,112,250,86,98,261,0.44690265486725705,0.44690265486725705,0.413483146067416,0.413483146067416,0.7264,0.4455,0.44799999999999995,0.3586,0.5392,0.2629,0,0.4674,0.47,0.3755,0.5655,0.5282,0,1.1159999999999999,1.0676,1
dm12272_High_vs_dm11255_Low_38d,FBgn0036142,3,3,76,95,28,83,84,51,0.85929648241206,0.85929648241206,0.7660550458715601,0.7660550458715601,0.5307,0.4444,0.4593,0.3618,0.5609,0.4322,0,0.49700000000000005,0.5032,0.405,0.6029,0.9431,0,1.0918,0.9988,1
dm12272_High_vs_dm11255_Low_38d,FBgn0025390,3,3,125,99,138,98,92,184,0.61878453038674,0.61878453038674,0.508021390374332,0.508021390374332,0.6078,0.5579999999999999,0.5468,0.4568,0.635,0.3029,0,0.5158,0.5129,0.4161,0.608,0.7787,0,0.9135,0.9791,1
dm12272_High_vs_dm11255_Low_38d,FBgn0033468,3,3,88,89,36,103,49,41,0.830985915492958,0.830985915492958,0.7875647668393779,0.7875647668393779,0.1611,0.4972,0.4793,0.3457,0.6162,0.7613,0,0.6776,0.6194,0.4671,0.7404,0.1122,0,1.0536,0.7889,1
dm12272_High_vs_dm11255_Low_38d,FBgn0040273,3,3,122,109,39,101,57,159,0.855555555555556,0.855555555555556,0.49842271293375395,0.49842271293375395,0.18,0.5281,0.5198,0.4201,0.6134,0.6687,0,0.6392,0.6167,0.5087,0.7124,0.0351,1,0.9655,0.7909999999999999,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038299,3,3,305,98,355,191,102,531,0.5316622691292879,0.5316622691292879,0.355582524271845,0.355582524271845,0.2707,0.7568,0.7032,0.5783,0.7947,0.0053,1,0.6519,0.6178,0.4872,0.7278,0.0764,0,0.6509999999999999,0.7902,1
dm12272_High_vs_dm11255_Low_38d,FBgn0267698,3,3,47,40,172,61,34,233,0.335907335907336,0.335907335907336,0.289634146341463,0.289634146341463,0.2687,0.5402,0.5298,0.419,0.6406,0.6018,0,0.6421,0.6159,0.5026,0.7182,0.0447,1,0.9475,0.7927,1
dm12272_High_vs_dm11255_Low_38d,FBgn0023143,3,3,56,57,837,82,78,990,0.11894736842105198,0.11894736842105198,0.139130434782609,0.139130434782609,0.9704,0.4956,0.4945,0.3443,0.6456,0.9449,0,0.5125,0.4898,0.3371,0.6454,0.8956,0,1.024,1.0346,1
dm12272_High_vs_dm11255_Low_38d,FBgn0026427,3,3,151,132,24,192,193,45,0.921824104234528,0.921824104234528,0.895348837209302,0.895348837209302,0.552,0.5336,0.5273,0.4439,0.6073,0.4944,0,0.4987,0.4945,0.4155,0.5745,0.8869,0,0.9497,1.0144,1
dm12272_High_vs_dm11255_Low_38d,FBgn0051957,3,3,225,10,2,119,148,2,0.9915611814345991,0.9915611814345991,0.9925650557620821,0.9925650557620821,0.0687,0.9574,0.764,0.5106,0.9177,0.0413,1,0.4457,0.4636,0.3012,0.6361,0.6411,0,0.5561,1.0941,1
dm12272_High_vs_dm11255_Low_38d,FBgn0051955,3,3,85,288,15,55,310,36,0.961340206185567,0.961340206185567,0.9102244389027428,0.9102244389027428,0.198,0.2279,0.2628,0.1943,0.3615,0.0,1,0.1507,0.1989,0.1404,0.2927,0.0,1,1.6939,2.037,1
dm12272_High_vs_dm11255_Low_38d,FBgn0032161,3,3,113,90,49,136,84,120,0.805555555555556,0.805555555555556,0.647058823529412,0.647058823529412,0.6347,0.5567,0.5531,0.4395,0.6602,0.3351,0,0.6182,0.5893,0.4712,0.6949,0.1244,0,0.9035,0.8388,1
dm12272_High_vs_dm11255_Low_38d,FBgn0267348,3,3,71,55,6,49,59,38,0.954545454545455,0.954545454545455,0.7397260273972601,0.7397260273972601,0.2836,0.5635,0.5473,0.4323,0.655,0.4013,0,0.4537,0.4604,0.3451,0.5764,0.4918,0,0.9146,1.0917,1
dm12272_High_vs_dm11255_Low_38d,FBgn0029762,3,3,91,97,254,76,83,454,0.42533936651583704,0.42533936651583704,0.25938009787928196,0.25938009787928196,0.892,0.484,0.4832,0.3785,0.5888,0.7462,0,0.478,0.4932,0.3796,0.6107,0.8989,0,1.0407,1.0207,1
dm12272_High_vs_dm11255_Low_38d,FBgn0032514,3,3,106,99,4,147,161,7,0.9808612440191391,0.9808612440191391,0.9777777777777779,0.9777777777777779,0.3751,0.5171,0.5285,0.4321,0.6285,0.5651,0,0.4773,0.4665,0.3736,0.5603,0.4669,0,0.9488,1.0751,1
dm12272_High_vs_dm11255_Low_38d,FBgn0085261,3,3,206,250,66,194,218,19,0.8735632183908051,0.8735632183908051,0.955916473317865,0.955916473317865,0.8196,0.4518,0.4586,0.3503,0.5792,0.42200000000000004,0,0.4709,0.4735,0.3664,0.5831,0.6016,0,1.0947,1.0614,1
dm12272_High_vs_dm11255_Low_38d,FBgn0029761,3,3,40,44,102,52,39,140,0.45161290322580605,0.45161290322580605,0.393939393939394,0.393939393939394,0.3311,0.4762,0.4829,0.3755,0.5924,0.7656,0,0.5714,0.5591,0.4481,0.6668,0.2844,0,1.0421,0.8924,1
dm12272_High_vs_dm11255_Low_38d,FBgn0029766,3,3,482,461,35,775,697,58,0.964212678936605,0.964212678936605,0.9620915032679741,0.9620915032679741,0.8407,0.5111,0.5161,0.4511,0.5803,0.618,0,0.5265,0.525,0.4645,0.5856,0.3978,0,0.9704,0.9528,1
dm12272_High_vs_dm11255_Low_38d,FBgn0032167,3,3,82,86,19,55,73,17,0.8983957219251341,0.8983957219251341,0.882758620689655,0.882758620689655,0.5864,0.4881,0.4803,0.3801,0.5783,0.7118,0,0.4297,0.4417,0.3393,0.5503,0.2758,0,1.0463,1.1327,1
dm12272_High_vs_dm11255_Low_38d,FBgn0029765,3,3,1940,2032,1022,2431,2414,2225,0.7953544253103721,0.7953544253103721,0.685289957567185,0.685289957567185,0.8222,0.4884,0.4926,0.4339,0.5513,0.7953,0,0.5018,0.5023,0.4414,0.562,0.9438,0,1.0169,0.9973,1
dm12272_High_vs_dm11255_Low_38d,FBgn0053145,3,3,48,48,29,63,62,9,0.768,0.768,0.932835820895522,0.932835820895522,0.8716,0.5,0.5017,0.3814,0.6212,0.9782,0,0.504,0.4892,0.377,0.5996,0.8356,0,1.0044,1.0287,1
dm12272_High_vs_dm11255_Low_38d,FBgn0286203,3,3,102,38,200,146,77,155,0.411764705882353,0.411764705882353,0.58994708994709,0.58994708994709,0.4173,0.7286,0.6871,0.5941,0.767,0.0009,1,0.6547,0.639,0.5501,0.7177,0.0031,1,0.6758,0.7531,1
dm12272_High_vs_dm11255_Low_38d,FBgn0036975,3,3,95,95,243,100,104,362,0.438799076212471,0.438799076212471,0.360424028268551,0.360424028268551,0.7551,0.5,0.5097,0.4087,0.6105,0.8433,0,0.4902,0.4868,0.3839,0.5912,0.7944,0,0.9858,1.0329,1
dm12272_High_vs_dm11255_Low_38d,FBgn0261983,3,3,70,56,0,74,82,15,0.5,0.5,0.912280701754386,0.912280701754386,0.8476,0.5556,0.5151,0.3354,0.691,0.8647,0,0.4744,0.4915,0.2985,0.6852,0.9279999999999999,0,0.9868,1.0404,1
dm12272_High_vs_dm11255_Low_38d,FBgn0261984,3,3,126,76,131,121,134,52,0.606606606606607,0.606606606606607,0.8306188925081429,0.8306188925081429,0.1464,0.6238,0.5971,0.4804,0.7042,0.1042,0,0.4745,0.4778,0.3695,0.5935,0.6842,0,0.8252,1.053,1
dm12272_High_vs_dm11255_Low_38d,FBgn0261985,3,3,202,186,64,197,190,187,0.858407079646018,0.858407079646018,0.6742160278745639,0.6742160278745639,0.8002,0.5206,0.519,0.4469,0.5897,0.5858,0,0.509,0.5073,0.4358,0.579,0.8449,0,0.965,0.9882,1
dm12272_High_vs_dm11255_Low_38d,FBgn0261986,3,3,62,72,51,84,71,33,0.7243243243243241,0.7243243243243241,0.8244680851063829,0.8244680851063829,0.2622,0.4627,0.46399999999999997,0.3631,0.5687,0.48200000000000004,0,0.5419,0.5451,0.4447,0.6455,0.3753,0,1.0818,0.9175,1
dm12272_High_vs_dm11255_Low_38d,FBgn0042129,3,3,84,84,68,159,87,6,0.7118644067796609,0.7118644067796609,0.9761904761904759,0.9761904761904759,0.10800000000000001,0.5,0.5041,0.3937,0.611,0.9353,0,0.6463,0.6233,0.5175,0.7153,0.0271,1,0.9979,0.7799,1
dm12272_High_vs_dm11255_Low_38d,FBgn0053493,3,3,1620,1743,161,1396,1770,1268,0.9543132803632242,0.9543132803632242,0.7140279657194408,0.7140279657194408,0.3173,0.4817,0.4819,0.4217,0.541,0.5331,0,0.4409,0.4404,0.3812,0.5022,0.0571,0,1.0390000000000001,1.1298,1
dm12272_High_vs_dm11255_Low_38d,FBgn0028360,3,3,150,155,346,112,108,378,0.46850998463901705,0.46850998463901705,0.36789297658862896,0.36789297658862896,0.8053,0.4918,0.4931,0.3759,0.6112,0.8959999999999999,0,0.5091,0.5136,0.3924,0.6337,0.8171,0,1.0216,0.9803,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038846,3,3,130,97,19,62,130,6,0.9227642276422758,0.9227642276422758,0.96969696969697,0.96969696969697,0.004,0.5727,0.5736,0.4803,0.6646,0.1178,0,0.3229,0.3544,0.2725,0.4503,0.0096,1,0.8651,1.36,1
dm12272_High_vs_dm11255_Low_38d,FBgn0267975,3,3,656,766,334,913,519,650,0.809794988610478,0.809794988610478,0.6878001921229591,0.6878001921229591,0.0116,0.4613,0.4674,0.386,0.5526,0.4204,0,0.6376,0.6249,0.5399,0.6977,0.0082,1,1.0719,0.7763,1
