comparison,FEATURE_ID,dm12272_01h_num_reps,counts_dm12272_01h_g1,counts_dm12272_01h_g2,counts_dm12272_01h_both,prior_dm12272_01h_g1,prior_dm12272_01h_g2,H3_independence_Bayes_evidence,dm12272_01h_sampleprop,dm12272_01h_theta,dm12272_01h_q025,dm12272_01h_q975,dm12272_01h_Bayes_evidence,dm12272_01h_AI_decision,alpha1_postmean,flaganalyze
dm12272_01h,FBgn0037074,3,20,16,24,0.6,0.6,NA,0.5556,0.5354,0.3939,0.6728,0.6217,0,0.9403,1
dm12272_01h,FBgn0052280,3,77,14,235,0.279141104294479,0.279141104294479,NA,0.8462,0.7679,0.6611,0.85,0.0006,1,0.5496,1
dm12272_01h,FBgn0052803,3,42,14,0,0.5,0.5,NA,0.75,0.5698,0.371,0.7487,0.47600000000000003,0,0.8829,1
dm12272_01h,FBgn0043070,3,49,35,181,0.316981132075472,0.316981132075472,NA,0.5833,0.5656,0.4534,0.6723,0.2444,0,0.8808,1
dm12272_01h,FBgn0031558,3,785,1686,1147,0.6829740187949139,0.6829740187949139,NA,0.3177,0.3556,0.2742,0.4586,0.0122,1,1.3569,1
dm12272_01h,FBgn0031559,3,432,1135,34,0.978763272954404,0.978763272954404,NA,0.2757,0.3108,0.2239,0.4345,0.0085,1,1.5085,1
dm12272_01h,FBgn0034075,3,101,76,315,0.359756097560976,0.359756097560976,NA,0.5706,0.563,0.4698,0.6506,0.1737,0,0.8841,1
dm12272_01h,FBgn0034071,3,19,18,77,0.32456140350877194,0.32456140350877194,NA,0.5135,0.5091,0.3702,0.648,0.8994,0,0.992,1
dm12272_01h,FBgn0034072,3,24,35,36,0.621052631578947,0.621052631578947,NA,0.4068,0.4336,0.314,0.5603,0.2959,0,1.1554,1
dm12272_01h,FBgn0034073,3,21,19,4,0.9090909090909091,0.9090909090909091,NA,0.525,0.5166,0.37799999999999995,0.6524,0.815,0,0.9766,1
dm12272_01h,FBgn0030753,3,9,28,39,0.4868421052631579,0.4868421052631579,NA,0.2432,0.3405,0.2185,0.4834,0.0302,1,1.4187,1
dm12272_01h,FBgn0030752,3,15,74,42,0.6793893129770989,0.6793893129770989,NA,0.1685,0.2561,0.1625,0.3917,0.0043,1,1.742,1
dm12272_01h,FBgn0000097,3,184,163,207,0.626353790613718,0.626353790613718,NA,0.5303,0.524,0.4449,0.6015,0.5374,0,0.9559,1
dm12272_01h,FBgn0000092,3,2294,2309,2354,0.661635762541325,0.661635762541325,NA,0.4984,0.5,0.4407,0.5594,0.997,0,1.0017,1
dm12272_01h,FBgn0027790,3,94,105,114,0.635782747603834,0.635782747603834,NA,0.4724,0.4742,0.3866,0.5628,0.56,0,1.0578,1
dm12272_01h,FBgn0033951,3,36,36,19,0.7912087912087908,0.7912087912087908,NA,0.5,0.5,0.3834,0.6165,0.9990000000000001,0,1.0074,1
dm12272_01h,FBgn0029932,3,126,49,157,0.52710843373494,0.52710843373494,NA,0.72,0.6923,0.6032,0.769,0.0004,1,0.6675,1
dm12272_01h,FBgn0266581,3,38,24,75,0.452554744525547,0.452554744525547,NA,0.6129,0.5824,0.4557,0.6995,0.1966,0,0.8517,1
dm12272_01h,FBgn0266582,3,432,423,38,0.9574468085106379,0.9574468085106379,NA,0.5053,0.5053,0.4235,0.586,0.8873,0,0.9928,1
dm12272_01h,FBgn0041160,3,76,69,21,0.873493975903614,0.873493975903614,NA,0.5241,0.5239,0.4187,0.6278,0.6449,0,0.9583,1
dm12272_01h,FBgn0027579,3,156,133,92,0.7585301837270341,0.7585301837270341,NA,0.5398,0.5323,0.4515,0.6106,0.4165,0,0.9401,1
dm12272_01h,FBgn0027572,3,53,64,155,0.43014705882352894,0.43014705882352894,NA,0.45299999999999996,0.462,0.3641,0.5632,0.4517,0,1.0857,1
dm12272_01h,FBgn0034693,3,16,21,64,0.36633663366336605,0.36633663366336605,NA,0.4324,0.4571,0.3254,0.5958,0.5339,0,1.1027,1
dm12272_01h,FBgn0034697,3,35,20,4,0.932203389830508,0.932203389830508,NA,0.6364,0.5955,0.4655,0.7147,0.1417,0,0.8289,1
dm12272_01h,FBgn0038180,3,385,365,618,0.548245614035088,0.548245614035088,NA,0.5133,0.5124,0.442,0.5821,0.7147,0,0.9779,1
dm12272_01h,FBgn0038181,3,55,69,150,0.452554744525547,0.452554744525547,NA,0.4435,0.4575,0.359,0.5604,0.4013,0,1.0957,1
dm12272_01h,FBgn0038183,3,90,53,33,0.8125,0.8125,NA,0.6294,0.6088,0.5126,0.6976,0.0281,1,0.8039,1
dm12272_01h,FBgn0085205,3,122,306,0,0.5,0.5,NA,0.285,0.4671,0.2657,0.6805,0.7547,0,1.0989,1
dm12272_01h,FBgn0036697,3,52,87,229,0.37771739130434795,0.37771739130434795,NA,0.3741,0.3907,0.2994,0.4911,0.0342,1,1.2584,1
dm12272_01h,FBgn0036698,3,20,15,19,0.648148148148148,0.648148148148148,NA,0.5714,0.5463,0.4033,0.6849,0.5225,0,0.9197,1
dm12272_01h,FBgn0030350,3,208,184,188,0.6758620689655171,0.6758620689655171,NA,0.5306,0.5277,0.4511,0.6023,0.4564,0,0.9487,1
dm12272_01h,FBgn0036341,3,72,61,99,0.5732758620689661,0.5732758620689661,NA,0.5414,0.5338,0.4352,0.6297,0.4901,0,0.9387,1
dm12272_01h,FBgn0083120,3,67,46,75,0.6010638297872339,0.6010638297872339,NA,0.5929,0.5759,0.4712,0.6737,0.1474,0,0.8615,1
dm12272_01h,FBgn0083123,3,153,189,190,0.6428571428571429,0.6428571428571429,NA,0.4474,0.4528,0.3761,0.5322,0.2304,0,1.1035,1
dm12272_01h,FBgn0083124,3,437,11,134,0.769759450171821,0.769759450171821,NA,0.9754,0.7034,0.4368,0.937,0.1308,0,0.6554,1
dm12272_01h,FBgn0264751,3,52,103,9,0.945121951219512,0.945121951219512,NA,0.3355,0.3604,0.2759,0.4542,0.0064,1,1.3425,1
dm12272_01h,FBgn0028872,3,26,28,8,0.870967741935484,0.870967741935484,NA,0.4815,0.4863,0.3605,0.6138,0.83,0,1.0372,1
dm12272_01h,FBgn0040918,3,43,40,157,0.345833333333333,0.345833333333333,NA,0.5181,0.5139,0.3977,0.6293,0.8126,0,0.9792,1
dm12272_01h,FBgn0039349,3,56,76,43,0.7542857142857142,0.7542857142857142,NA,0.4242,0.4369,0.3423,0.5357,0.2068,0,1.1427,1
dm12272_01h,FBgn0039348,3,39,42,98,0.45251396648044706,0.45251396648044706,NA,0.4815,0.4844,0.3732,0.5968,0.7807,0,1.0391,1
dm12272_01h,FBgn0032465,3,57,58,2,0.9829059829059829,0.9829059829059829,NA,0.4957,0.4958,0.3931,0.5991,0.9323,0,1.0142,1
dm12272_01h,FBgn0032467,3,148,126,96,0.740540540540541,0.740540540540541,NA,0.5401,0.5359,0.457,0.6127,0.3558,0,0.9332,1
dm12272_01h,FBgn0001961,3,77,73,24,0.8620689655172409,0.8620689655172409,NA,0.5133,0.5111,0.4159,0.6057,0.815,0,0.9825,1
dm12272_01h,FBgn0259243,3,2,83,192,0.30685920577617304,0.30685920577617304,NA,0.0235,0.1546,0.0774,0.3681,0.0104,1,2.4815,1
dm12272_01h,FBgn0039006,3,28,37,14,0.8227848101265821,0.8227848101265821,NA,0.4308,0.4475,0.3302,0.569,0.3891,0,1.1217,1
dm12272_01h,FBgn0042186,3,18,96,48,0.703703703703704,0.703703703703704,NA,0.1579,0.2277,0.1498,0.3317,0.0002,1,1.8742,1
dm12272_01h,FBgn0017448,3,46,46,5,0.948453608247423,0.948453608247423,NA,0.5,0.4995,0.39,0.6085,0.9892,0,1.0075,1
dm12272_01h,FBgn0022023,3,107,360,218,0.681751824817518,0.681751824817518,NA,0.2291,0.263,0.1955,0.3598,0.0007,1,1.6917,1
dm12272_01h,FBgn0022027,3,63,77,13,0.915032679738562,0.915032679738562,NA,0.45,0.4625,0.3641,0.5636,0.46,0,1.0848,1
dm12272_01h,FBgn0022029,3,26,13,40,0.493670886075949,0.493670886075949,NA,0.6667,0.6095,0.4722,0.7366,0.1158,0,0.8053,1
dm12272_01h,FBgn0040321,3,228,193,14,0.967816091954023,0.967816091954023,NA,0.5416,0.5422,0.4627,0.6188,0.2748,0,0.9214,1
dm12272_01h,FBgn0038438,3,63,68,19,0.873333333333333,0.873333333333333,NA,0.4809,0.4854,0.3861,0.5863,0.7707,0,1.0355,1
dm12272_01h,FBgn0037678,3,216,173,13,0.9676616915422879,0.9676616915422879,NA,0.5553,0.5498,0.4747,0.6224,0.1802,0,0.9071,1
dm12272_01h,FBgn0035110,3,83,64,8,0.9483870967741941,0.9483870967741941,NA,0.5646,0.5541,0.4584,0.6462,0.2588,0,0.9005,1
dm12272_01h,FBgn0038437,3,51,54,0,0.5,0.5,NA,0.4857,0.4973,0.3029,0.6936,0.9769,0,1.0282,1
dm12272_01h,FBgn0087040,3,51,61,13,0.8959999999999999,0.8959999999999999,NA,0.4554,0.4628,0.3621,0.5665,0.4708,0,1.0843,1
dm12272_01h,FBgn0034194,3,30,32,11,0.849315068493151,0.849315068493151,NA,0.4839,0.4883,0.3679,0.6094,0.8486,0,1.0323,1
dm12272_01h,FBgn0034191,3,13,45,9,0.865671641791045,0.865671641791045,NA,0.2241,0.3096,0.2055,0.4362,0.0074,1,1.5187,1
dm12272_01h,FBgn0031968,3,65,9,74,0.5,0.5,NA,0.8784,0.7669,0.6569,0.8489,0.0005,1,0.5511,1
dm12272_01h,FBgn0034199,3,414,590,33,0.96817743490839,0.96817743490839,NA,0.4124,0.4302,0.35100000000000003,0.5204,0.1078,0,1.1563,1
dm12272_01h,FBgn0034198,3,156,210,12,0.968253968253968,0.968253968253968,NA,0.4262,0.4371,0.3524,0.5286,0.1561,0,1.1407,1
dm12272_01h,FBgn0038752,3,40,55,80,0.5428571428571429,0.5428571428571429,NA,0.4211,0.4367,0.3351,0.5426,0.2396,0,1.1442,1
dm12272_01h,FBgn0038916,3,223,398,10,0.984152139461173,0.984152139461173,NA,0.3591,0.4003,0.2819,0.5448,0.1523,0,1.2405,1
dm12272_01h,FBgn0036974,3,88,75,429,0.275337837837838,0.275337837837838,NA,0.5399,0.5334,0.4411,0.6235,0.4701,0,0.9388,1
dm12272_01h,FBgn0034229,3,722,761,513,0.7429859719438879,0.7429859719438879,NA,0.4869,0.4966,0.41700000000000004,0.5770000000000001,0.9262,0,1.0101,1
dm12272_01h,FBgn0031520,3,11,42,5,0.9137931034482759,0.9137931034482759,NA,0.2075,0.3005,0.191,0.4361,0.0083,1,1.5569,1
dm12272_01h,FBgn0020385,3,35,38,504,0.12651646447140402,0.12651646447140402,NA,0.4795,0.4903,0.3723,0.6093,0.8715,0,1.0277,1
dm12272_01h,FBgn0039835,3,112,114,15,0.937759336099585,0.937759336099585,NA,0.4956,0.4978,0.4109,0.5852,0.9579,0,1.0085,1
dm12272_01h,FBgn0262475,3,66,55,12,0.909774436090226,0.909774436090226,NA,0.5455,0.5355,0.431,0.6363,0.4911,0,0.9358,1
dm12272_01h,FBgn0036300,3,137,2,66,0.678048780487805,0.678048780487805,NA,0.9856,0.7605,0.4585,0.9329,0.0944,0,0.5622,1
dm12272_01h,FBgn0051233,3,38,1,439,0.0815899581589958,0.0815899581589958,NA,0.9744,0.8021,0.6858,0.89,0.0002,1,0.4954,1
dm12272_01h,FBgn0026563,3,37,23,11,0.845070422535211,0.845070422535211,NA,0.6167,0.5885,0.4631,0.705,0.1603,0,0.8409,1
dm12272_01h,FBgn0026562,3,1059,547,735,0.686031610422896,0.686031610422896,NA,0.6594,0.6415,0.5705,0.7013,0.0016,1,0.7485,1
dm12272_01h,FBgn0260860,3,68,53,20,0.858156028368794,0.858156028368794,NA,0.562,0.5535,0.4464,0.6563,0.3126,0,0.9024,1
dm12272_01h,FBgn0263987,3,41,47,357,0.197752808988764,0.197752808988764,NA,0.4659,0.4752,0.3651,0.5879,0.6591,0,1.0587,1
dm12272_01h,FBgn0037755,3,23,24,23,0.671428571428571,0.671428571428571,NA,0.4894,0.49,0.3587,0.6221,0.8778,0,1.0304,1
dm12272_01h,FBgn0036590,3,131,50,22,0.8916256157635469,0.8916256157635469,NA,0.7238,0.6965,0.6038,0.7746,0.0012,1,0.6609,1
dm12272_01h,FBgn0036597,3,42,0,10,0.8076923076923079,0.8076923076923079,NA,1.0,0.8028,0.652,0.8912,0.0055,1,0.4945,1
dm12272_01h,FBgn0032873,3,18,26,0,0.5,0.5,NA,0.4091,0.4758,0.2925,0.6679999999999999,0.7981,0,1.073,1
dm12272_01h,FBgn0032871,3,42,37,9,0.8977272727272729,0.8977272727272729,NA,0.5316,0.5246,0.4102,0.6372,0.6701,0,0.9579,1
dm12272_01h,FBgn0034142,3,104,126,26,0.8984375,0.8984375,NA,0.4522,0.4578,0.3736,0.5457,0.3279,0,1.0933,1
dm12272_01h,FBgn0031529,3,28,90,3,0.9752066115702479,0.9752066115702479,NA,0.2373,0.2868,0.2016,0.3919,0.0017,1,1.5976,1
dm12272_01h,FBgn0031930,3,23,21,106,0.293333333333333,0.293333333333333,NA,0.5227,0.5154,0.3792,0.6477,0.8216,0,0.9788,1
dm12272_01h,FBgn0003862,3,13,20,46,0.41772151898734206,0.41772151898734206,NA,0.3939,0.4351,0.2942,0.5838,0.3787,0,1.1563,1
dm12272_01h,FBgn0003867,3,121,5,350,0.264705882352941,0.264705882352941,NA,0.9603,0.8162,0.5443,0.9218,0.0266,1,0.4719,1
dm12272_01h,FBgn0005355,3,23,27,8,0.8620689655172409,0.8620689655172409,NA,0.46,0.4718,0.3458,0.6,0.6672,0,1.0686,1
dm12272_01h,FBgn0035473,3,132,116,230,0.518828451882845,0.518828451882845,NA,0.5323,0.5289,0.4413,0.6143,0.5002,0,0.9472,1
dm12272_01h,FBgn0035471,3,257,270,35,0.937722419928826,0.937722419928826,NA,0.4877,0.4868,0.4151,0.5585,0.7054,0,1.0296,1
dm12272_01h,FBgn0034419,3,64,54,6,0.9516129032258059,0.9516129032258059,NA,0.5424,0.5339,0.4225,0.6411,0.5328,0,0.9395,1
dm12272_01h,FBgn0028468,3,47,28,5,0.9375,0.9375,NA,0.6267,0.5996,0.4697,0.716,0.1239,0,0.8217,1
dm12272_01h,FBgn0261802,3,30,50,141,0.36199095022624395,0.36199095022624395,NA,0.375,0.4043,0.2965,0.5198,0.0993,0,1.2259,1
dm12272_01h,FBgn0024320,3,50,60,28,0.7971014492753621,0.7971014492753621,NA,0.4545,0.4609,0.3576,0.5676,0.4615,0,1.0888,1
dm12272_01h,FBgn0024326,3,38,48,24,0.781818181818182,0.781818181818182,NA,0.4419,0.455,0.34600000000000003,0.568,0.4237,0,1.1032,1
dm12272_01h,FBgn0263776,3,98,100,19,0.9124423963133641,0.9124423963133641,NA,0.4949,0.499,0.4101,0.5888,0.9775,0,1.0062,1
dm12272_01h,FBgn0039857,3,2272,2353,3118,0.597313702699212,0.597313702699212,NA,0.4912,0.4934,0.4192,0.5689,0.8476,0,1.0162,1
dm12272_01h,FBgn0003330,3,13,28,5,0.891304347826087,0.891304347826087,NA,0.3171,0.3765,0.2505,0.5145,0.0776,0,1.3076,1
dm12272_01h,FBgn0036136,3,106,90,186,0.5130890052356021,0.5130890052356021,NA,0.5408,0.5358,0.4508,0.6187,0.4006,0,0.9338,1
dm12272_01h,FBgn0262572,3,11,36,2,0.9591836734693879,0.9591836734693879,NA,0.23399999999999999,0.3172,0.2035,0.4497,0.0106,1,1.4947,1
dm12272_01h,FBgn0260049,3,42,29,129,0.355,0.355,NA,0.5915,0.5718,0.4543,0.6831,0.221,0,0.8699,1
dm12272_01h,FBgn0030504,3,42,46,19,0.8224299065420559,0.8224299065420559,NA,0.4773,0.4803,0.3686,0.5931,0.728,0,1.0479,1
dm12272_01h,FBgn0000565,3,142,123,29,0.901360544217687,0.901360544217687,NA,0.5358,0.5294,0.4453,0.6111,0.4721,0,0.9459,1
dm12272_01h,FBgn0000567,3,44,34,139,0.359447004608295,0.359447004608295,NA,0.5641,0.5496,0.4341,0.6608,0.39,0,0.9104,1
dm12272_01h,FBgn0010612,3,3323,3345,43,0.993592609149158,0.993592609149158,NA,0.4984,0.4986,0.4402,0.5564,0.963,0,1.0045,1
dm12272_01h,FBgn0034057,3,46,62,1,0.990825688073395,0.990825688073395,NA,0.4259,0.4395,0.3384,0.5448,0.2511,0,1.1374,1
dm12272_01h,FBgn0034051,3,65,7,85,0.45859872611465,0.45859872611465,NA,0.9028,0.7926,0.6796,0.8746,0.0005,1,0.5107,1
dm12272_01h,FBgn0034058,3,46,64,81,0.5759162303664921,0.5759162303664921,NA,0.4182,0.4344,0.3331,0.5415,0.2193,0,1.1496,1
dm12272_01h,FBgn0034059,3,183,157,114,0.748898678414097,0.748898678414097,NA,0.5382,0.5342,0.456,0.61,0.3712,0,0.9364,1
dm12272_01h,FBgn0030735,3,35,39,33,0.691588785046729,0.691588785046729,NA,0.473,0.4826,0.3667,0.601,0.768,0,1.0437,1
dm12272_01h,FBgn0011640,3,64,67,75,0.635922330097087,0.635922330097087,NA,0.4885,0.4903,0.3894,0.5917,0.8472,0,1.0253,1
dm12272_01h,FBgn0027779,3,298,327,163,0.793147208121827,0.793147208121827,NA,0.4768,0.4839,0.41200000000000003,0.5577,0.64,0,1.0357,1
dm12272_01h,FBgn0062449,3,21,29,9,0.8474576271186439,0.8474576271186439,NA,0.42,0.4441,0.3181,0.5751,0.397,0,1.1315,1
dm12272_01h,FBgn0029915,3,52,67,18,0.868613138686131,0.868613138686131,NA,0.43700000000000006,0.4491,0.3493,0.5536,0.3233,0,1.115,1
dm12272_01h,FBgn0029911,3,20,24,108,0.289473684210526,0.289473684210526,NA,0.4545,0.4679,0.3369,0.6013,0.6368,0,1.078,1
dm12272_01h,FBgn0051004,3,49,53,75,0.576271186440678,0.576271186440678,NA,0.4804,0.4869,0.3796,0.5953,0.8073,0,1.0333,1
dm12272_01h,FBgn0051005,3,61,58,29,0.8040540540540541,0.8040540540540541,NA,0.5126,0.509,0.40700000000000003,0.6102,0.8586,0,0.9873,1
dm12272_01h,FBgn0085192,3,88,100,12,0.94,0.94,NA,0.4681,0.4723,0.3829,0.564,0.5372,0,1.0621,1
dm12272_01h,FBgn0050359,3,20,37,858,0.0622950819672131,0.0622950819672131,NA,0.3509,0.3888,0.2724,0.5157,0.0839,0,1.2699,1
dm12272_01h,FBgn0261872,3,62,4,10,0.8684210526315791,0.8684210526315791,NA,0.9394,0.8086,0.672,0.8925,0.0024,1,0.4852,1
dm12272_01h,FBgn0262160,3,68,103,103,0.624087591240876,0.624087591240876,NA,0.3977,0.414,0.3243,0.5115,0.0786,0,1.1974,1
dm12272_01h,FBgn0026602,3,27,11,75,0.33628318584070804,0.33628318584070804,NA,0.7105,0.6387,0.4981,0.7648,0.0532,0,0.7559999999999999,1
dm12272_01h,FBgn0034033,3,70,4,6,0.925,0.925,NA,0.9459,0.8158,0.6441,0.9002,0.006,1,0.4736,1
dm12272_01h,FBgn0053926,3,240,142,36,0.9138755980861241,0.9138755980861241,NA,0.6283,0.6166,0.5362,0.6891,0.0088,1,0.7901,1
dm12272_01h,FBgn0085228,3,15,54,16,0.811764705882353,0.811764705882353,NA,0.2174,0.2924,0.1934,0.4117,0.0028,1,1.5823,1
dm12272_01h,FBgn0036101,3,736,1401,311,0.8729575163398691,0.8729575163398691,NA,0.3444,0.3536,0.3039,0.4111,0.0003,1,1.3557,1
dm12272_01h,FBgn0015527,3,68,76,14,0.9113924050632909,0.9113924050632909,NA,0.4722,0.4738,0.3775,0.5711,0.5926,0,1.0597,1
dm12272_01h,FBgn0040723,3,271,266,108,0.8325581395348841,0.8325581395348841,NA,0.5047,0.503,0.4302,0.5759,0.9313,0,0.9967,1
dm12272_01h,FBgn0015521,3,7207,8432,656,0.959742252224609,0.959742252224609,NA,0.4608,0.4642,0.4105,0.5205,0.1826,0,1.0764,1
dm12272_01h,FBgn0038256,3,63,69,61,0.6839378238341971,0.6839378238341971,NA,0.4773,0.4864,0.3858,0.589,0.7868,0,1.0336,1
dm12272_01h,FBgn0038250,3,163,150,4,0.987381703470032,0.987381703470032,NA,0.5208,0.5203,0.4354,0.6029,0.6191,0,0.9635,1
dm12272_01h,FBgn0036366,3,7,30,9,0.804347826086957,0.804347826086957,NA,0.1892,0.306,0.1936,0.4387,0.0063,1,1.5364,1
dm12272_01h,FBgn0036364,3,65,58,70,0.637305699481865,0.637305699481865,NA,0.5285,0.5241,0.4265,0.6207,0.6219,0,0.9572,1
dm12272_01h,FBgn0052521,3,73,125,312,0.388235294117647,0.388235294117647,NA,0.3687,0.391,0.3083,0.4821,0.0214,1,1.2558,1
dm12272_01h,FBgn0015245,3,137,161,237,0.557009345794393,0.557009345794393,NA,0.4597,0.4641,0.3844,0.546,0.374,0,1.0788,1
dm12272_01h,FBgn0262366,3,42,36,48,0.6190476190476191,0.6190476190476191,NA,0.5385,0.5298,0.4161,0.6414,0.6032,0,0.9478,1
dm12272_01h,FBgn0023517,3,67,52,9,0.9296875,0.9296875,NA,0.563,0.5509,0.4476,0.6498,0.3204,0,0.9068,1
dm12272_01h,FBgn0028325,3,389,377,47,0.9421894218942191,0.9421894218942191,NA,0.5078,0.5036,0.4254,0.5806,0.9181,0,0.9959,1
dm12272_01h,FBgn0028327,3,90,113,289,0.41260162601626,0.41260162601626,NA,0.4433,0.4517,0.3615,0.5449,0.2927,0,1.1078,1
dm12272_01h,FBgn0032482,3,95,101,162,0.5474860335195529,0.5474860335195529,NA,0.4847,0.48700000000000004,0.3975,0.5767,0.7712,0,1.0309,1
dm12272_01h,FBgn0032487,3,53,55,4,0.9642857142857142,0.9642857142857142,NA,0.4907,0.4923,0.3905,0.5953,0.8806,0,1.0213,1
dm12272_01h,FBgn0032488,3,36,45,0,0.5,0.5,NA,0.4444,0.4847,0.2984,0.6778,0.8714,0,1.0538,1
dm12272_01h,FBgn0053181,3,34,31,67,0.492424242424242,0.492424242424242,NA,0.5231,0.5178,0.3996,0.6354,0.7712,0,0.9718,1
dm12272_01h,FBgn0039304,3,76,87,11,0.936781609195402,0.936781609195402,NA,0.4663,0.4707,0.3793,0.5629,0.5277,0,1.0658,1
dm12272_01h,FBgn0032421,3,29,29,7,0.892307692307692,0.892307692307692,NA,0.5,0.4998,0.3767,0.6235,0.9959,0,1.0085,1
dm12272_01h,FBgn0003502,3,79,62,136,0.509025270758123,0.509025270758123,NA,0.5603,0.5522,0.4574,0.644,0.2725,0,0.9039,1
dm12272_01h,FBgn0003053,3,45,39,50,0.626865671641791,0.626865671641791,NA,0.5357,0.5274,0.4141,0.6393,0.6333,0,0.9524,1
dm12272_01h,FBgn0035280,3,65,60,41,0.7530120481927709,0.7530120481927709,NA,0.52,0.5171,0.418,0.6153,0.7314,0,0.971,1
dm12272_01h,FBgn0035285,3,51,93,184,0.43902439024390205,0.43902439024390205,NA,0.3542,0.3775,0.2901,0.473,0.0138,1,1.2936,1
dm12272_01h,FBgn0023094,3,16,20,54,0.4,0.4,NA,0.4444,0.4659,0.3274,0.6085,0.6387,0,1.0841,1
dm12272_01h,FBgn0034422,3,79,2,16,0.8350515463917529,0.8350515463917529,NA,0.9753,0.8270000000000001,0.5902,0.9172,0.0153,1,0.455,1
dm12272_01h,FBgn0037146,3,220,135,502,0.414235705950992,0.414235705950992,NA,0.6197,0.5987,0.511,0.6765,0.0303,1,0.8207,1
dm12272_01h,FBgn0030501,3,32,34,16,0.804878048780488,0.804878048780488,NA,0.4848,0.4882,0.366,0.6115,0.8499,0,1.0327,1
dm12272_01h,FBgn0030502,3,57,57,101,0.530232558139535,0.530232558139535,NA,0.5,0.4993,0.3961,0.6021,0.9896,0,1.0070000000000001,1
dm12272_01h,FBgn0025800,3,52,45,92,0.5132275132275129,0.5132275132275129,NA,0.5361,0.5282,0.4171,0.6357,0.6072,0,0.9505,1
dm12272_01h,FBgn0010411,3,5648,4639,1183,0.896861377506539,0.896861377506539,NA,0.5489999999999999,0.5453,0.4853,0.6013,0.1178,0,0.9145,1
dm12272_01h,FBgn0010235,3,65,77,29,0.830409356725146,0.830409356725146,NA,0.4577,0.4675,0.3731,0.565,0.5014,0,1.0731,1
dm12272_01h,FBgn0015316,3,53,54,1,0.9907407407407409,0.9907407407407409,NA,0.4953,0.4952,0.39,0.6012,0.9279999999999999,0,1.0158,1
dm12272_01h,FBgn0031633,3,79,15,109,0.46305418719211794,0.46305418719211794,NA,0.8404,0.7626,0.6411,0.8481,0.0019,1,0.5579,1
dm12272_01h,FBgn0038082,3,33,38,9,0.8875,0.8875,NA,0.4648,0.4735,0.3564,0.5925,0.6609999999999999,0,1.0633,1
dm12272_01h,FBgn0010265,3,6092,6459,1785,0.87548828125,0.87548828125,NA,0.4854,0.4858,0.4272,0.5448,0.5991,0,1.0308,1
dm12272_01h,FBgn0039048,3,20,15,41,0.460526315789474,0.460526315789474,NA,0.5714,0.5462,0.4035,0.6838,0.52,0,0.9196,1
dm12272_01h,FBgn0011289,3,55,25,122,0.396039603960396,0.396039603960396,NA,0.6875,0.6471,0.5373,0.7467,0.0091,1,0.7406,1
dm12272_01h,FBgn0035272,3,59,67,99,0.56,0.56,NA,0.4683,0.4739,0.376,0.5739,0.6008,0,1.0598,1
dm12272_01h,FBgn0259209,3,274,334,8412,0.0674057649667405,0.0674057649667405,NA,0.4507,0.4575,0.3914,0.5263,0.21,0,1.0919,1
dm12272_01h,FBgn0037197,3,43,35,17,0.821052631578947,0.821052631578947,NA,0.5513,0.5384,0.4211,0.6512,0.5085,0,0.9316,1
dm12272_01h,FBgn0284245,3,1643,4531,28205,0.17958637540358896,0.17958637540358896,NA,0.2661,0.2778,0.233,0.3353,0.0001,1,1.6184,1
dm12272_01h,FBgn0033853,3,30,35,233,0.21812080536912698,0.21812080536912698,NA,0.4615,0.4693,0.3517,0.5899,0.6146,0,1.0728,1
dm12272_01h,FBgn0033859,3,28,30,2,0.966666666666667,0.966666666666667,NA,0.4828,0.4877,0.3635,0.6123,0.8483,0,1.034,1
dm12272_01h,FBgn0032101,3,106,127,105,0.689349112426036,0.689349112426036,NA,0.4549,0.462,0.375,0.5525,0.3912,0,1.0844,1
dm12272_01h,FBgn0032816,3,23,24,43,0.522222222222222,0.522222222222222,NA,0.4894,0.4921,0.3605,0.6239,0.9075,0,1.0258,1
dm12272_01h,FBgn0004055,3,39,43,41,0.666666666666667,0.666666666666667,NA,0.4756,0.4797,0.3687,0.5925,0.7188,0,1.0490000000000002,1
dm12272_01h,FBgn0004057,3,148,138,15,0.9501661129568109,0.9501661129568109,NA,0.5175,0.5145,0.4307,0.5974,0.7218,0,0.9747,1
dm12272_01h,FBgn0032818,3,15,17,17,0.653061224489796,0.653061224489796,NA,0.4688,0.4806,0.3354,0.6276,0.7977,0,1.0529,1
dm12272_01h,FBgn0033463,3,20,20,128,0.23809523809523803,0.23809523809523803,NA,0.5,0.5003,0.3621,0.6389,0.9979,0,1.01,1
dm12272_01h,FBgn0020513,3,439,413,4739,0.15238776605258497,0.15238776605258497,NA,0.5153,0.5168,0.4562,0.5770000000000001,0.5716,0,0.9688,1
dm12272_01h,FBgn0020510,3,48,58,25,0.8091603053435109,0.8091603053435109,NA,0.4528,0.46799999999999997,0.3591,0.5815,0.5618,0,1.0741,1
dm12272_01h,FBgn0003884,3,1363,1267,1277,0.673150755055029,0.673150755055029,NA,0.5183,0.5172,0.4551,0.5773,0.5493,0,0.9679,1
dm12272_01h,FBgn0003888,3,25,29,65,0.45378151260504207,0.45378151260504207,NA,0.46299999999999997,0.4732,0.3495,0.5994,0.6764,0,1.0651,1
dm12272_01h,FBgn0020638,3,14,21,6,0.853658536585366,0.853658536585366,NA,0.4,0.4375,0.3021,0.5812,0.3858,0,1.1494,1
