comparison,FEATURE_ID,dm11255_01h_num_reps,dm11255_38d_num_reps,counts_dm11255_01h_g1,counts_dm11255_01h_g2,counts_dm11255_01h_both,counts_dm11255_38d_g1,counts_dm11255_38d_g2,counts_dm11255_38d_both,prior_dm11255_01h_g1,prior_dm11255_01h_g2,prior_dm11255_38d_g1,prior_dm11255_38d_g2,H3_independence_Bayes_evidence,dm11255_01h_sampleprop,dm11255_01h_theta,dm11255_01h_q025,dm11255_01h_q975,dm11255_01h_Bayes_evidence,dm11255_01h_AI_decision,dm11255_38d_sampleprop,dm11255_38d_theta,dm11255_38d_q025,dm11255_38d_q975,dm11255_38d_Bayes_evidence,dm11255_38d_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm11255_01h_vs_dm11255_38d,FBgn0000566,3,3,161,179,49,467,469,44,0.8740359897172241,0.8740359897172241,0.955102040816326,0.955102040816326,0.8,0.4735,0.4747,0.3832,0.5677,0.5662,0,0.4989,0.4898,0.4063,0.5767,0.794,0,1.057,1.0246,1
dm11255_01h_vs_dm11255_38d,FBgn0010612,3,3,1886,1902,25,12145,12159,125,0.993443482821925,0.993443482821925,0.9948831307053091,0.9948831307053091,0.9307,0.4979,0.5008,0.4517,0.55,0.9733,0,0.4997,0.4977,0.4485,0.5462,0.9222,0,0.9997,1.0059,1
dm11255_01h_vs_dm11255_38d,FBgn0034059,3,3,61,57,89,397,451,257,0.570048309178744,0.570048309178744,0.7674208144796378,0.7674208144796378,0.4949,0.5169,0.5098,0.4072,0.609,0.8347,0,0.4682,0.4681,0.3965,0.5423,0.3658,0,0.9858,1.0692,1
dm11255_01h_vs_dm11255_38d,FBgn0027779,3,3,85,151,206,646,631,285,0.5339366515837101,0.5339366515837101,0.8175416133162611,0.8175416133162611,0.1169,0.3602,0.3803,0.2822,0.4894,0.0351,1,0.5059,0.4967,0.4003,0.5955,0.9384,0,1.2885,1.0117,1
dm11255_01h_vs_dm11255_38d,FBgn0051004,3,3,31,33,32,90,65,47,0.666666666666667,0.666666666666667,0.7673267326732671,0.7673267326732671,0.2996,0.4844,0.4871,0.3684,0.605,0.8213,0,0.5806,0.5661,0.466,0.6595,0.1798,0,1.0343,0.8787,1
dm11255_01h_vs_dm11255_38d,FBgn0050359,3,3,39,79,909,368,464,748,0.114897760467381,0.114897760467381,0.5265822784810129,0.5265822784810129,0.7247,0.3305,0.397,0.2637,0.5532,0.1809,0,0.4423,0.4322,0.3048,0.5760000000000001,0.3384,0,1.2536,1.1615,1
dm11255_01h_vs_dm11255_38d,FBgn0261872,3,3,73,4,11,157,42,42,0.875,0.875,0.825726141078838,0.825726141078838,0.3289,0.9481,0.7981,0.6187,0.8901,0.0053,1,0.7889,0.7347,0.593,0.8214,0.0089,1,0.5019,0.6019,1
dm11255_01h_vs_dm11255_38d,FBgn0262160,3,3,31,45,86,1214,1270,726,0.46913580246913594,0.46913580246913594,0.7738317757009351,0.7738317757009351,0.3531,0.4079,0.4283,0.3207,0.5405,0.198,0,0.4887,0.48700000000000004,0.4286,0.5432,0.6418,0,1.1653,1.0281,1
dm11255_01h_vs_dm11255_38d,FBgn0036101,3,3,161,289,245,136,206,97,0.647482014388489,0.647482014388489,0.7790432801822321,0.7790432801822321,0.4076,0.3578,0.3689,0.2983,0.4472,0.0024,1,0.3977,0.414,0.3355,0.4991,0.0473,1,1.3148,1.1957,1
dm11255_01h_vs_dm11255_38d,FBgn0036106,3,3,1121,963,190,4383,3898,462,0.916446789797713,0.916446789797713,0.9471577261809448,0.9471577261809448,0.9751,0.5379,0.5319,0.4747,0.5887,0.2573,0,0.5293,0.5328,0.4786,0.5847,0.2056,0,0.9395,0.9376,1
dm11255_01h_vs_dm11255_38d,FBgn0040723,3,3,91,132,66,746,67,517,0.771626297577855,0.771626297577855,0.611278195488722,0.611278195488722,0.0782,0.4081,0.4631,0.2867,0.649,0.6907,0,0.9176,0.7169,0.5066,0.8651,0.0444,1,1.1001,0.6317,1
dm11255_01h_vs_dm11255_38d,FBgn0015521,3,3,2381,5952,1496,36304,44767,5671,0.847797334418557,0.847797334418557,0.9346222129994699,0.9346222129994699,0.027999999999999997,0.2857,0.3009,0.2302,0.3919,0.0,1,0.4478,0.4415,0.3549,0.5328,0.2027,0,1.5375,1.1306,1
dm11255_01h_vs_dm11255_38d,FBgn0038256,3,3,51,31,65,630,679,234,0.5578231292517011,0.5578231292517011,0.848347375243033,0.848347375243033,0.1413,0.622,0.5884,0.4751,0.6946,0.1302,0,0.4813,0.4882,0.41700000000000004,0.561,0.7098,0,0.8402,1.0268,1
dm11255_01h_vs_dm11255_38d,FBgn0038250,3,3,99,69,3,256,260,9,0.982456140350877,0.982456140350877,0.982857142857143,0.982857142857143,0.2036,0.5893,0.5711,0.4703,0.6634,0.1551,0,0.4961,0.4894,0.4053,0.5708,0.7922,0,0.8699,1.0252,1
dm11255_01h_vs_dm11255_38d,FBgn0052521,3,3,54,51,203,1051,1003,1032,0.340909090909091,0.340909090909091,0.6655865197666879,0.6655865197666879,0.9904,0.5143,0.5088,0.39399999999999996,0.6212,0.8709,0,0.5117,0.5097,0.4252,0.5931,0.8,0,0.9891,0.9841,1
dm11255_01h_vs_dm11255_38d,FBgn0028833,3,3,129,172,37,614,677,197,0.890532544378698,0.890532544378698,0.8676075268817199,0.8676075268817199,0.4918,0.4286,0.4348,0.3604,0.5111,0.0922,0,0.4756,0.4671,0.4062,0.5288,0.2736,0,1.1447,1.0704,1
dm11255_01h_vs_dm11255_38d,FBgn0015245,3,3,113,103,185,504,533,422,0.538653366583541,0.538653366583541,0.7107607950651128,0.7107607950651128,0.8533,0.5231,0.5064,0.4033,0.6071,0.894,0,0.486,0.4946,0.4088,0.5817,0.8987,0,0.9928,1.0148,1
dm11255_01h_vs_dm11255_38d,FBgn0028325,3,3,77,76,349,1023,968,2150,0.30478087649402397,0.30478087649402397,0.48080173871045595,0.48080173871045595,0.9916,0.5033,0.5107,0.3679,0.6501,0.8882,0,0.5138,0.512,0.38,0.6407,0.8447,0,0.9890000000000001,0.9848,1
dm11255_01h_vs_dm11255_38d,FBgn0032482,3,3,52,43,147,841,989,886,0.39256198347107396,0.39256198347107396,0.673784977908689,0.673784977908689,0.2651,0.5474,0.5433,0.4236,0.6588,0.4671,0,0.4596,0.4599,0.3747,0.5503,0.336,0,0.9226,1.0886,1
dm11255_01h_vs_dm11255_38d,FBgn0053181,3,3,15,24,77,116,151,682,0.336206896551724,0.336206896551724,0.281348788198103,0.281348788198103,0.8827,0.3846,0.428,0.3038,0.5603,0.2884,0,0.4345,0.4388,0.3609,0.5198,0.1262,0,1.1703,1.1357,1
dm11255_01h_vs_dm11255_38d,FBgn0039304,3,3,43,63,6,250,240,15,0.9464285714285708,0.9464285714285708,0.9702970297029699,0.9702970297029699,0.2591,0.4057,0.4276,0.325,0.5329,0.1784,0,0.5102,0.5022,0.4238,0.5808,0.9551,0,1.1661,0.9988,1
dm11255_01h_vs_dm11255_38d,FBgn0003502,3,3,62,44,44,228,287,147,0.706666666666667,0.706666666666667,0.7779456193353471,0.7779456193353471,0.0502,0.5849,0.5660000000000001,0.4647,0.6634,0.1964,0,0.4427,0.4418,0.3745,0.5144,0.1029,0,0.8792,1.1278,1
dm11255_01h_vs_dm11255_38d,FBgn0035283,3,3,55,19,19,325,222,60,0.7956989247311831,0.7956989247311831,0.901153212520593,0.901153212520593,0.2069,0.7432,0.6787,0.5667,0.7776,0.002,1,0.5941,0.5961,0.5161,0.6701,0.0187,1,0.6896,0.8248,1
dm11255_01h_vs_dm11255_38d,FBgn0023095,3,3,47,66,9,460,531,160,0.9262295081967209,0.9262295081967209,0.8609904430929629,0.8609904430929629,0.4958,0.4159,0.4317,0.3364,0.5336,0.184,0,0.4642,0.4712,0.4081,0.5382,0.3702,0,1.1554,1.0619,1
dm11255_01h_vs_dm11255_38d,FBgn0040099,3,3,49,121,5,629,1210,254,0.9714285714285709,0.9714285714285709,0.8786430960344,0.8786430960344,0.6569,0.2882,0.332,0.2454,0.4357,0.0036,1,0.342,0.3559,0.2918,0.433,0.0031,1,1.4326,1.3514,1
dm11255_01h_vs_dm11255_38d,FBgn0037146,3,3,217,177,553,1969,1819,2242,0.416050686378036,0.416050686378036,0.628192371475954,0.628192371475954,0.4918,0.5508,0.5468,0.4783,0.6124,0.1598,0,0.5198,0.5184,0.467,0.5689,0.4538,0,0.9122,0.965,1
dm11255_01h_vs_dm11255_38d,FBgn0025800,3,3,35,28,81,281,288,393,0.4375,0.4375,0.591476091476091,0.591476091476091,0.4976,0.5556,0.5399,0.4215,0.6553,0.5029,0,0.4938,0.4929,0.42200000000000004,0.5639,0.8382,0,0.9289,1.0171,1
dm11255_01h_vs_dm11255_38d,FBgn0010411,3,3,3437,2397,1614,30462,26356,4304,0.7832975295381309,0.7832975295381309,0.929583456038742,0.929583456038742,0.4393,0.5891,0.581,0.4881,0.6642,0.0849,0,0.5361,0.5334,0.4418,0.621,0.446,0,0.8517,0.9387,1
dm11255_01h_vs_dm11255_38d,FBgn0010235,3,3,28,36,41,282,276,146,0.60952380952381,0.60952380952381,0.7926136363636359,0.7926136363636359,0.4916,0.4375,0.4552,0.3377,0.5727,0.4664,0,0.5054,0.5044,0.4269,0.5819,0.9091,0,1.1039,0.9942,1
dm11255_01h_vs_dm11255_38d,FBgn0031633,3,3,62,4,84,358,17,115,0.44,0.44,0.7653061224489799,0.7653061224489799,0.418,0.9394,0.6953,0.4518,0.8592,0.1071,0,0.9547,0.7749,0.5242,0.9241,0.0344,1,0.6687,0.5379,1
dm11255_01h_vs_dm11255_38d,FBgn0010265,3,3,3485,3682,1586,31994,33998,6316,0.81880498114932,0.81880498114932,0.912651435525806,0.912651435525806,0.9473,0.4863,0.4881,0.4187,0.5577,0.7176,0,0.4848,0.4847,0.4169,0.5522,0.6331,0,1.0267,1.0337,1
dm11255_01h_vs_dm11255_38d,FBgn0011289,3,3,46,42,37,443,410,181,0.7040000000000001,0.7040000000000001,0.82495164410058,0.82495164410058,0.9231,0.5227,0.5173,0.4061,0.6275,0.7559999999999999,0,0.5193,0.5105,0.4348,0.5835,0.7629,0,0.9719,0.9818,1
dm11255_01h_vs_dm11255_38d,FBgn0035272,3,3,50,35,9,272,239,25,0.904255319148936,0.904255319148936,0.9533582089552242,0.9533582089552242,0.6162,0.5882,0.5509,0.423,0.6688,0.4102,0,0.5323,0.5134,0.4216,0.604,0.74,0,0.909,0.9775,1
dm11255_01h_vs_dm11255_38d,FBgn0259209,3,3,122,130,3402,378,502,11393,0.0689655172413793,0.0689655172413793,0.0717021103234742,0.0717021103234742,0.4162,0.4841,0.4769,0.3964,0.5572,0.5689,0,0.4295,0.4352,0.3729,0.5009,0.0522,0,1.0514,1.1424,1
dm11255_01h_vs_dm11255_38d,FBgn0284245,3,3,472,1184,30677,30220,39200,170661,0.0512170228559056,0.0512170228559056,0.28915241106126693,0.28915241106126693,0.4553,0.285,0.3634,0.2221,0.5469,0.1273,0,0.4353,0.4472,0.2988,0.6072,0.5162,0,1.3573,1.1302,1
dm11255_01h_vs_dm11255_38d,FBgn0032101,3,3,89,62,12,406,387,38,0.92638036809816,0.92638036809816,0.954271961492178,0.954271961492178,0.2824,0.5894,0.5717,0.4733,0.664,0.1547,0,0.512,0.5075,0.434,0.5798,0.8284,0,0.8687,0.9877,1
dm11255_01h_vs_dm11255_38d,FBgn0004057,3,3,75,63,90,683,710,489,0.6052631578947371,0.6052631578947371,0.7401700318809781,0.7401700318809781,0.5589,0.5435,0.5296,0.4173,0.6342,0.5836,0,0.4903,0.4908,0.4089,0.5728,0.8162,0,0.9478,1.0222,1
dm11255_01h_vs_dm11255_38d,FBgn0033463,3,3,42,22,74,148,151,143,0.463768115942029,0.463768115942029,0.6764705882352939,0.6764705882352939,0.1031,0.6562,0.6113,0.4945,0.7203,0.0624,0,0.495,0.4931,0.4112,0.5760000000000001,0.8751,0,0.8008,1.0176,1
dm11255_01h_vs_dm11255_38d,FBgn0020513,3,3,98,69,2381,1773,1580,18353,0.0655416012558869,0.0655416012558869,0.15447341748825197,0.15447341748825197,0.6231,0.5868,0.5713,0.4062,0.7207,0.384,0,0.5288,0.5198,0.3812,0.6545,0.7564,0,0.8754,0.97,1
dm11255_01h_vs_dm11255_38d,FBgn0003884,3,3,1070,1076,659,4413,4389,1163,0.7650623885918,0.7650623885918,0.883291520321124,0.883291520321124,0.8764,0.4986,0.4935,0.4241,0.5615,0.8462,0,0.5014,0.4871,0.4228,0.5529999999999999,0.6773,0,1.0157,1.0285,1
dm11255_01h_vs_dm11255_38d,FBgn0259682,3,3,121,3,327,3819,131,3361,0.274944567627494,0.274944567627494,0.540281767200109,0.540281767200109,0.6859999999999999,0.9758,0.6035,0.3669,0.813,0.3973,0,0.9668,0.6593,0.4238,0.8514,0.1796,0,0.8268,0.7285,1
dm11255_01h_vs_dm11255_38d,FBgn0035630,3,3,61,67,444,633,561,1146,0.223776223776224,0.223776223776224,0.51025641025641,0.51025641025641,0.6864,0.4766,0.48100000000000004,0.3265,0.6375,0.7956,0,0.5302,0.5245,0.3721,0.67,0.7218,0,1.0539,0.9624,1
dm11255_01h_vs_dm11255_38d,FBgn0002593,3,3,2868,6264,1967,34353,42434,6977,0.8227768267411479,0.8227768267411479,0.9167064610095028,0.9167064610095028,0.0333,0.3141,0.3227,0.2588,0.4045,0.0011,1,0.4474,0.4474,0.3682,0.5307,0.1907,0,1.4574,1.1159999999999999,1
dm11255_01h_vs_dm11255_38d,FBgn0010551,3,3,140,91,333,870,685,519,0.409574468085106,0.409574468085106,0.749758919961427,0.749758919961427,0.6133,0.6061,0.5891,0.4617,0.7055,0.1553,0,0.5595,0.5476,0.4269,0.6588,0.4144,0,0.8397,0.9144,1
dm11255_01h_vs_dm11255_38d,FBgn0038290,3,3,179,166,12,187,215,19,0.9663865546218491,0.9663865546218491,0.9548693586698341,0.9548693586698341,0.3584,0.5188,0.5189,0.436,0.5979,0.6302,0,0.4652,0.4673,0.3905,0.5473,0.4024,0,0.966,1.0715,1
dm11255_01h_vs_dm11255_38d,FBgn0029755,3,3,39,40,1,146,102,5,0.9875,0.9875,0.980237154150198,0.980237154150198,0.1904,0.4937,0.4897,0.37200000000000005,0.606,0.8564,0,0.5887,0.5863,0.4957,0.6706,0.0607,0,1.0287,0.8424,1
dm11255_01h_vs_dm11255_38d,FBgn0262559,3,3,250,242,889,3480,3273,4290,0.35626357711803003,0.35626357711803003,0.611518609073621,0.611518609073621,0.898,0.5081,0.5058,0.3857,0.6227,0.9291,0,0.5153,0.5157,0.4019,0.627,0.7798,0,0.9959,0.9753,1
dm11255_01h_vs_dm11255_38d,FBgn0286508,3,3,617,6,103,3227,68,500,0.858126721763085,0.858126721763085,0.868247694334651,0.868247694334651,0.7069,0.9904,0.5848,0.358,0.7928,0.4718,0,0.9794,0.6413,0.4103,0.8349,0.2318,0,0.86,0.759,1
dm11255_01h_vs_dm11255_38d,FBgn0039637,3,3,83,77,5,268,224,130,0.96969696969697,0.96969696969697,0.7909967845659159,0.7909967845659159,0.6369,0.5188,0.5165,0.4253,0.6056,0.7202,0,0.5447,0.5427,0.475,0.6086,0.2202,0,0.9714,0.9197,1
dm11255_01h_vs_dm11255_38d,FBgn0011336,3,3,129,118,6,556,429,55,0.9762845849802371,0.9762845849802371,0.9471153846153849,0.9471153846153849,0.5424,0.5223,0.5268,0.4425,0.6118,0.5347,0,0.5645,0.5586,0.4938,0.6219,0.0778,0,0.951,0.8904,1
dm11255_01h_vs_dm11255_38d,FBgn0262975,3,3,223,233,95,1556,1618,1029,0.827586206896552,0.827586206896552,0.7551748750892221,0.7551748750892221,0.9682,0.489,0.4877,0.4229,0.5529999999999999,0.7042,0,0.4902,0.4894,0.4398,0.5387,0.6627,0,1.0273,1.0227,1
dm11255_01h_vs_dm11255_38d,FBgn0030718,3,3,97,81,354,1115,1179,1738,0.33458646616541304,0.33458646616541304,0.568948412698413,0.568948412698413,0.4802,0.5449,0.5365,0.4195,0.6512,0.5476,0,0.4861,0.4824,0.3755,0.5898,0.7242,0,0.9354,1.0424,1
dm11255_01h_vs_dm11255_38d,FBgn0030245,3,3,118,113,106,781,852,302,0.685459940652819,0.685459940652819,0.8439276485788109,0.8439276485788109,0.7324,0.5108,0.4962,0.3962,0.5925,0.9578,0,0.4783,0.4765,0.3999,0.5568,0.5378,0,1.0128,1.052,1
dm11255_01h_vs_dm11255_38d,FBgn0033446,3,3,42,69,33,4748,5568,9596,0.770833333333333,0.770833333333333,0.518079550020088,0.518079550020088,0.366,0.3784,0.4017,0.2981,0.5127,0.0871,0,0.4603,0.4607,0.3879,0.5362,0.2696,0,1.2318,1.0855,1
dm11255_01h_vs_dm11255_38d,FBgn0040256,3,3,50,84,75,462,765,351,0.641148325358852,0.641148325358852,0.7775665399239542,0.7775665399239542,0.8364,0.3731,0.3945,0.3049,0.49200000000000005,0.0369,1,0.3765,0.3819,0.3191,0.4515,0.0036,1,1.2481,1.2770000000000001,1
dm11255_01h_vs_dm11255_38d,FBgn0051950,3,3,48,53,2,193,219,16,0.9805825242718449,0.9805825242718449,0.9626168224299059,0.9626168224299059,0.9064,0.4752,0.4822,0.3768,0.59,0.7387,0,0.4684,0.4745,0.3996,0.5524,0.4933,0,1.043,1.0559,1
dm11255_01h_vs_dm11255_38d,FBgn0032713,3,3,59,66,22,445,606,113,0.8503401360544219,0.8503401360544219,0.9029209621993131,0.9029209621993131,0.4404,0.47200000000000003,0.4766,0.3824,0.5752,0.6324,0,0.4234,0.4317,0.3707,0.4957,0.0389,1,1.0536,1.1506,1
dm11255_01h_vs_dm11255_38d,FBgn0036272,3,3,34,46,4,189,224,39,0.9523809523809521,0.9523809523809521,0.913716814159292,0.913716814159292,0.7949,0.425,0.4361,0.3191,0.5563,0.2962,0,0.4576,0.4556,0.3631,0.552,0.3331,0,1.1483,1.0992,1
dm11255_01h_vs_dm11255_38d,FBgn0003076,3,3,97,116,482,2505,3124,5777,0.306474820143885,0.306474820143885,0.49351218656847295,0.49351218656847295,0.8464,0.4554,0.4714,0.3513,0.5928,0.6362,0,0.445,0.4566,0.3522,0.5653,0.3931,0,1.0685,1.0985,1
dm11255_01h_vs_dm11255_38d,FBgn0003071,3,3,58,16,32,550,287,250,0.6981132075471701,0.6981132075471701,0.7700091996320151,0.7700091996320151,0.2482,0.7838,0.7144,0.6077,0.8057,0.0002,1,0.6571,0.6454,0.5748,0.7063,0.0024,1,0.6331,0.742,1
dm11255_01h_vs_dm11255_38d,FBgn0034330,3,3,451,383,21,7603,7031,166,0.975438596491228,0.975438596491228,0.9887837837837841,0.9887837837837841,0.606,0.5408,0.5444,0.461,0.6259,0.2651,0,0.5195,0.5177,0.4436,0.5913,0.6033,0,0.9175,0.9676,1
dm11255_01h_vs_dm11255_38d,FBgn0053301,3,3,122,46,34,249,74,37,0.8316831683168321,0.8316831683168321,0.8972222222222221,0.8972222222222221,0.2762,0.7262,0.6807,0.5854,0.7606,0.0009,1,0.7709,0.7395,0.6623,0.8006,0.0,1,0.6859999999999999,0.5937,1
dm11255_01h_vs_dm11255_38d,FBgn0053303,3,3,81,62,26,486,476,42,0.8461538461538459,0.8461538461538459,0.9581673306772909,0.9581673306772909,0.4127,0.5664,0.5541,0.4528,0.6498,0.2836,0,0.5052,0.5038,0.4315,0.5755,0.9102,0,0.9008,0.9949,1
dm11255_01h_vs_dm11255_38d,FBgn0001091,3,3,473,516,1119,5100,6068,2754,0.469165085388994,0.469165085388994,0.8021835943111619,0.8021835943111619,0.7049,0.4783,0.4848,0.3962,0.5773,0.7311,0,0.4567,0.4624,0.3763,0.5513,0.3669,0,1.0355,1.0832,1
dm11255_01h_vs_dm11255_38d,FBgn0030035,3,3,33,21,44,168,163,235,0.551020408163265,0.551020408163265,0.5848056537102471,0.5848056537102471,0.3216,0.6111,0.5844,0.4569,0.7031,0.1893,0,0.5076,0.5091,0.4249,0.5933,0.83,0,0.8482,0.9855,1
dm11255_01h_vs_dm11255_38d,FBgn0020370,3,3,78,71,106,259,285,112,0.584313725490196,0.584313725490196,0.8292682926829269,0.8292682926829269,0.5262,0.5235,0.5178,0.4002,0.6343,0.7651,0,0.4761,0.4666,0.3603,0.5758,0.5316,0,0.9718,1.0766,1
dm11255_01h_vs_dm11255_38d,FBgn0031437,3,3,18,68,123,245,301,184,0.411483253588517,0.411483253588517,0.747945205479452,0.747945205479452,0.027999999999999997,0.2093,0.2885,0.1898,0.4036,0.002,1,0.4487,0.4569,0.3666,0.5518,0.3396,0,1.5966,1.0961,1
dm11255_01h_vs_dm11255_38d,FBgn0031381,3,3,296,364,17,747,1097,30,0.974889217134417,0.974889217134417,0.9839914621131272,0.9839914621131272,0.2347,0.4485,0.4546,0.3847,0.5287,0.2124,0,0.4051,0.3988,0.337,0.4634,0.0082,1,1.099,1.2315,1
dm11255_01h_vs_dm11255_38d,FBgn0030520,3,3,56,53,263,542,541,1620,0.293010752688172,0.293010752688172,0.40066592674805795,0.40066592674805795,0.99,0.5138,0.5104,0.4068,0.6117,0.8424,0,0.5005,0.5116,0.442,0.5825,0.7371,0,0.9847,0.9795,1
dm11255_01h_vs_dm11255_38d,FBgn0030521,3,3,250,202,787,2707,2491,6421,0.364810330912026,0.364810330912026,0.447370685945434,0.447370685945434,0.6844,0.5531,0.5436,0.43,0.6527,0.4176,0,0.5208,0.5145,0.4135,0.6132,0.758,0,0.9214,0.9761,1
dm11255_01h_vs_dm11255_38d,FBgn0030529,3,3,77,49,61,488,139,294,0.67379679144385,0.67379679144385,0.680781758957655,0.680781758957655,0.064,0.6111,0.5789,0.4549,0.6934,0.2031,0,0.7783,0.7239,0.6174,0.8013,0.0009,1,0.8577,0.6181,1
dm11255_01h_vs_dm11255_38d,FBgn0031653,3,3,106,108,286,2239,2037,2621,0.428,0.428,0.6199797013194139,0.6199797013194139,0.7578,0.4953,0.5071,0.3914,0.6216,0.8978,0,0.5236,0.5318,0.4209,0.6406,0.5607,0,0.9927,0.9436,1
dm11255_01h_vs_dm11255_38d,FBgn0031908,3,3,103,150,12,382,413,41,0.9547169811320759,0.9547169811320759,0.9509569377990429,0.9509569377990429,0.2482,0.4071,0.42100000000000004,0.337,0.5109,0.0833,0,0.4805,0.4852,0.4142,0.5588,0.6629,0,1.1792,1.033,1
dm11255_01h_vs_dm11255_38d,FBgn0260936,3,3,50,33,32,312,300,149,0.721739130434783,0.721739130434783,0.8042049934296981,0.8042049934296981,0.2658,0.6024,0.5823,0.4734,0.685,0.1344,0,0.5098,0.5113,0.4435,0.5776,0.7142,0,0.8506,0.9798,1
dm11255_01h_vs_dm11255_38d,FBgn0264078,3,3,212,225,75,706,697,757,0.853515625,0.853515625,0.649537037037037,0.649537037037037,0.7062,0.4851,0.48200000000000004,0.4112,0.5544,0.6144,0,0.5032,0.4993,0.4374,0.5608,0.9778,0,1.0398,1.0033,1
dm11255_01h_vs_dm11255_38d,FBgn0039402,3,3,36,43,39,333,305,242,0.669491525423729,0.669491525423729,0.725,0.725,0.42200000000000004,0.4557,0.467,0.3585,0.5782,0.5531,0,0.5219,0.5201,0.4531,0.5873,0.5591,0,1.0762,0.9627,1
dm11255_01h_vs_dm11255_38d,FBgn0039406,3,3,456,504,20,4270,4263,77,0.9795918367346941,0.9795918367346941,0.9910569105691059,0.9910569105691059,0.5698,0.475,0.48,0.4169,0.5449,0.5224,0,0.5004,0.5026,0.4481,0.5588,0.9231,0,1.0434,0.9964,1
dm11255_01h_vs_dm11255_38d,FBgn0033879,3,3,275,333,13,2216,2158,49,0.979066022544283,0.979066022544283,0.988921546461678,0.988921546461678,0.2949,0.4523,0.4594,0.3948,0.5273,0.2264,0,0.5066,0.5036,0.4465,0.5583,0.8916,0,1.0876,0.9944,1
dm11255_01h_vs_dm11255_38d,FBgn0061356,3,3,360,313,99,2152,2255,315,0.871761658031088,0.871761658031088,0.9332909783989841,0.9332909783989841,0.6459999999999999,0.5349,0.5256,0.4012,0.6447,0.6636,0,0.4883,0.4873,0.3702,0.6071,0.8238,0,0.9569,1.0336,1
dm11255_01h_vs_dm11255_38d,FBgn0037714,3,3,137,114,1,1191,810,16,0.9960317460317459,0.9960317460317459,0.9920674268715909,0.9920674268715909,0.2544,0.5458,0.5328,0.4495,0.6153,0.4344,0,0.5952,0.5911,0.5276,0.6491,0.0069,1,0.9394,0.8328,1
dm11255_01h_vs_dm11255_38d,FBgn0037715,3,3,116,127,386,946,1029,1268,0.38632750397456295,0.38632750397456295,0.609004008633981,0.609004008633981,0.9229,0.4774,0.4789,0.3891,0.5694,0.6369,0,0.479,0.4836,0.4087,0.5598,0.6458,0,1.048,1.0366,1
dm11255_01h_vs_dm11255_38d,FBgn0037713,3,3,84,29,10,197,98,91,0.9186991869918699,0.9186991869918699,0.764248704663212,0.764248704663212,0.4771,0.7434,0.6929,0.5922,0.7784,0.0004,1,0.6678,0.6499,0.5704,0.7201,0.0009,1,0.6668,0.735,1
dm11255_01h_vs_dm11255_38d,FBgn0037718,3,3,54,78,22,653,691,170,0.857142857142857,0.857142857142857,0.887714663143989,0.887714663143989,0.2616,0.4091,0.4199,0.3265,0.5183,0.1036,0,0.4859,0.4832,0.4246,0.5429,0.5558,0,1.1835,1.0361,1
dm11255_01h_vs_dm11255_38d,FBgn0035397,3,3,32,24,314,1026,443,1440,0.15135135135135097,0.15135135135135097,0.504984530766586,0.504984530766586,0.122,0.5714,0.542,0.4113,0.6669,0.5202,0,0.6984,0.6632,0.5679,0.7364,0.0033,1,0.9264,0.7139,1
dm11255_01h_vs_dm11255_38d,FBgn0050410,3,3,195,235,25,1402,1287,220,0.9450549450549449,0.9450549450549449,0.9243726366448951,0.9243726366448951,0.1229,0.4535,0.4474,0.3743,0.519,0.1444,0,0.5214,0.518,0.4593,0.5751,0.5196,0,1.1152,0.9662,1
dm11255_01h_vs_dm11255_38d,FBgn0033387,3,3,17,28,34,52,40,43,0.569620253164557,0.569620253164557,0.6814814814814809,0.6814814814814809,0.1509,0.3778,0.4216,0.2948,0.5573,0.2569,0,0.5652,0.5509,0.4335,0.664,0.382,0,1.1865,0.9082,1
dm11255_01h_vs_dm11255_38d,FBgn0283427,3,3,270,286,110,11214,10889,10753,0.8348348348348349,0.8348348348348349,0.67272339907475,0.67272339907475,0.56,0.4856,0.4851,0.4246,0.545,0.618,0,0.5074,0.5071,0.4602,0.5529,0.7476,0,1.0324,0.987,1
dm11255_01h_vs_dm11255_38d,FBgn0259238,3,3,398,459,15,681,716,11,0.9827981651376151,0.9827981651376151,0.9921875,0.9921875,0.5011,0.4644,0.4645,0.4015,0.5312,0.2696,0,0.4875,0.495,0.4315,0.5602,0.8731,0,1.0765,1.0123,1
dm11255_01h_vs_dm11255_38d,FBgn0024509,3,3,70,72,11,318,317,54,0.928104575163399,0.928104575163399,0.921625544267054,0.921625544267054,0.8962,0.493,0.4931,0.3982,0.5883,0.8862,0,0.5008,0.501,0.4322,0.5702,0.9736,0,1.0188,1.0005,1
dm11255_01h_vs_dm11255_38d,FBgn0033659,3,3,19,102,26,173,234,35,0.8231292517006801,0.8231292517006801,0.9208144796380091,0.9208144796380091,0.0791,0.157,0.2717,0.1677,0.42200000000000004,0.0084,1,0.4251,0.4348,0.3168,0.5668,0.2949,0,1.6786,1.1522,1
dm11255_01h_vs_dm11255_38d,FBgn0032839,3,3,12,89,100,55,237,297,0.502487562189055,0.502487562189055,0.49575551782682503,0.49575551782682503,0.7964,0.1188,0.2098,0.1362,0.3071,0.0002,1,0.1884,0.222,0.1617,0.3026,0.0,1,1.9779,1.8933,1
