comparison,FEATURE_ID,dm11255_01h_num_reps,counts_dm11255_01h_g1,counts_dm11255_01h_g2,counts_dm11255_01h_both,prior_dm11255_01h_g1,prior_dm11255_01h_g2,H3_independence_Bayes_evidence,dm11255_01h_sampleprop,dm11255_01h_theta,dm11255_01h_q025,dm11255_01h_q975,dm11255_01h_Bayes_evidence,dm11255_01h_AI_decision,alpha1_postmean,flaganalyze
dm11255_01h,FBgn0030993,3,48,27,10,0.882352941176471,0.882352941176471,NA,0.64,0.6071,0.4918,0.7141,0.0679,0,0.8079,1
dm11255_01h,FBgn0265935,3,29,28,92,0.38255033557046997,0.38255033557046997,NA,0.5088,0.5059,0.3811,0.6304,0.9272,0,0.9964,1
dm11255_01h,FBgn0003149,3,220,79,456,0.39602649006622503,0.39602649006622503,NA,0.7358,0.6969,0.5877,0.7772,0.0031,1,0.6606,1
dm11255_01h,FBgn0053276,3,70,69,3,0.9788732394366201,0.9788732394366201,NA,0.5036,0.501,0.4005,0.6017,0.9851,0,1.0033,1
dm11255_01h,FBgn0266918,3,8,40,16,0.75,0.75,NA,0.1667,0.278,0.1708,0.4147,0.0052,1,1.649,1
dm11255_01h,FBgn0022338,3,35,45,19,0.808080808080808,0.808080808080808,NA,0.4375,0.4516,0.341,0.5660000000000001,0.39799999999999996,0,1.1112,1
dm11255_01h,FBgn0026718,3,43,36,3,0.963414634146341,0.963414634146341,NA,0.5443,0.5377,0.4176,0.6539,0.5253,0,0.9332,1
dm11255_01h,FBgn0035063,3,36,38,2,0.9736842105263158,0.9736842105263158,NA,0.4865,0.4913,0.3719,0.6122,0.8833,0,1.0257,1
dm11255_01h,FBgn0011787,3,75,56,264,0.331645569620253,0.331645569620253,NA,0.5725,0.5665,0.4481,0.6779999999999999,0.2538,0,0.8795,1
dm11255_01h,FBgn0032603,3,70,120,17,0.917874396135266,0.917874396135266,NA,0.3684,0.3883,0.3016,0.4833,0.0247,1,1.2637,1
dm11255_01h,FBgn0264325,3,28,31,2,0.9672131147540981,0.9672131147540981,NA,0.4746,0.4824,0.3591,0.6073,0.7813,0,1.0452,1
dm11255_01h,FBgn0051126,3,40,49,2,0.978021978021978,0.978021978021978,NA,0.4494,0.455,0.3407,0.5728,0.4455,0,1.104,1
dm11255_01h,FBgn0039756,3,49,43,14,0.867924528301887,0.867924528301887,NA,0.5326,0.527,0.4114,0.6413,0.6405,0,0.9534,1
dm11255_01h,FBgn0039755,3,164,174,25,0.931129476584022,0.931129476584022,NA,0.4852,0.4916,0.4107,0.5737,0.8275,0,1.0207,1
dm11255_01h,FBgn0037330,3,35,48,30,0.7345132743362829,0.7345132743362829,NA,0.4217,0.4413,0.3294,0.5588,0.3158,0,1.1352,1
dm11255_01h,FBgn0000173,3,137,120,547,0.31965174129353197,0.31965174129353197,NA,0.5331,0.5274,0.42200000000000004,0.6287,0.5861,0,0.9514,1
dm11255_01h,FBgn0053126,3,82,81,152,0.5174603174603171,0.5174603174603171,NA,0.5031,0.5024,0.4135,0.5909,0.9574,0,0.9993,1
dm11255_01h,FBgn0004419,3,226,200,144,0.747368421052632,0.747368421052632,NA,0.5305,0.5194,0.4256,0.6093,0.6581,0,0.9658,1
dm11255_01h,FBgn0050291,3,38,35,3,0.9605263157894741,0.9605263157894741,NA,0.5205,0.5167,0.3984,0.6335,0.7816,0,0.9740000000000001,1
dm11255_01h,FBgn0027363,3,46,34,62,0.563380281690141,0.563380281690141,NA,0.575,0.5553,0.4386,0.6674,0.3436,0,0.9,1
dm11255_01h,FBgn0038196,3,113,127,13,0.948616600790514,0.948616600790514,NA,0.4708,0.4697,0.382,0.5583,0.4891,0,1.0676,1
dm11255_01h,FBgn0035853,3,55,112,40,0.8067632850241551,0.8067632850241551,NA,0.3293,0.3609,0.2636,0.4792,0.0268,1,1.3453,1
dm11255_01h,FBgn0032900,3,41,31,11,0.867469879518072,0.867469879518072,NA,0.5694,0.5536,0.4322,0.6701,0.3771,0,0.9035,1
dm11255_01h,FBgn0001280,3,57,79,2,0.985507246376812,0.985507246376812,NA,0.4191,0.4398,0.3386,0.5491,0.2568,0,1.137,1
dm11255_01h,FBgn0000079,3,93,268,12,0.967828418230563,0.967828418230563,NA,0.2576,0.2898,0.2164,0.3935,0.0029,1,1.5818,1
dm11255_01h,FBgn0283478,3,60,47,181,0.371527777777778,0.371527777777778,NA,0.5607,0.5392,0.3942,0.6754,0.5747,0,0.9331,1
dm11255_01h,FBgn0001248,3,134,2,724,0.158139534883721,0.158139534883721,NA,0.9853,0.6527,0.3948,0.8752,0.2456,0,0.7423,1
dm11255_01h,FBgn0036728,3,936,950,775,0.7087561067267941,0.7087561067267941,NA,0.4963,0.5006,0.4243,0.5774,0.9865,0,1.0018,1
dm11255_01h,FBgn0053519,3,50,5,46,0.544554455445545,0.544554455445545,NA,0.9091,0.7767,0.6601,0.8642,0.0006,1,0.5358,1
dm11255_01h,FBgn0031379,3,19,24,12,0.781818181818182,0.781818181818182,NA,0.4419,0.4594,0.3264,0.5962,0.5593,0,1.0975,1
dm11255_01h,FBgn0031374,3,58,51,38,0.7414965986394559,0.7414965986394559,NA,0.5321,0.5234,0.4193,0.6252,0.6578,0,0.9592,1
dm11255_01h,FBgn0053514,3,66,58,2,0.9841269841269841,0.9841269841269841,NA,0.5323,0.5242,0.4173,0.6286,0.6449,0,0.9579,1
dm11255_01h,FBgn0033448,3,68,42,13,0.8943089430894309,0.8943089430894309,NA,0.6182,0.591,0.4751,0.6952,0.114,0,0.8357,1
dm11255_01h,FBgn0266455,3,502,190,70,0.908136482939633,0.908136482939633,NA,0.7254,0.7089,0.6171,0.7808,0.0008,1,0.6415,1
dm11255_01h,FBgn0027786,3,75,0,66,0.531914893617021,0.531914893617021,NA,1.0,0.7223,0.42,0.9142,0.1563,0,0.6275,1
dm11255_01h,FBgn0031590,3,81,94,6,0.9668508287292821,0.9668508287292821,NA,0.4629,0.4652,0.3713,0.5622,0.4653,0,1.078,1
dm11255_01h,FBgn0030357,3,932,957,398,0.825972890249235,0.825972890249235,NA,0.4934,0.4928,0.4345,0.5517,0.7964,0,1.0163,1
dm11255_01h,FBgn0036811,3,37,46,1,0.9880952380952379,0.9880952380952379,NA,0.4458,0.4564,0.3427,0.5748,0.4551,0,1.1008,1
dm11255_01h,FBgn0036813,3,116,88,19,0.914798206278027,0.914798206278027,NA,0.5686,0.5613,0.4695,0.6484,0.1788,0,0.8871,1
dm11255_01h,FBgn0033999,3,97,123,87,0.716612377850163,0.716612377850163,NA,0.4409,0.45,0.3545,0.5516,0.3042,0,1.1124,1
dm11255_01h,FBgn0015222,3,760,944,1775,0.48979591836734704,0.48979591836734704,NA,0.446,0.4597,0.3406,0.5877,0.501,0,1.0942,1
dm11255_01h,FBgn0284255,3,46,38,118,0.41584158415841604,0.41584158415841604,NA,0.5476,0.5214,0.376,0.6614,0.7576,0,0.9681,1
dm11255_01h,FBgn0037290,3,39,80,217,0.3541666666666671,0.3541666666666671,NA,0.3277,0.3616,0.2569,0.4853,0.0322,1,1.345,1
dm11255_01h,FBgn0265487,3,19,22,70,0.3693693693693689,0.3693693693693689,NA,0.4634,0.4752,0.3414,0.611,0.7174,0,1.0623,1
dm11255_01h,FBgn0085425,3,34,9,5,0.895833333333333,0.895833333333333,NA,0.7907,0.6915,0.5561,0.8045,0.0087,1,0.6698,1
dm11255_01h,FBgn0032069,3,154,116,6,0.9782608695652171,0.9782608695652171,NA,0.5704,0.5553,0.4621,0.6409,0.2181,0,0.898,1
dm11255_01h,FBgn0032068,3,71,100,3,0.9827586206896551,0.9827586206896551,NA,0.4152,0.4286,0.3384,0.5253,0.1353,0,1.1617,1
dm11255_01h,FBgn0032451,3,24,31,42,0.5670103092783499,0.5670103092783499,NA,0.4364,0.4546,0.3227,0.5923,0.5005,0,1.1083,1
dm11255_01h,FBgn0039297,3,142,138,158,0.6392694063926939,0.6392694063926939,NA,0.5071,0.5049,0.386,0.623,0.93,0,0.9974,1
dm11255_01h,FBgn0032246,3,93,85,2,0.9888888888888892,0.9888888888888892,NA,0.5225,0.5139,0.4178,0.6074,0.7638,0,0.977,1
dm11255_01h,FBgn0014454,3,440,486,170,0.8448905109489051,0.8448905109489051,NA,0.4752,0.4834,0.3969,0.5728,0.6867,0,1.0382,1
dm11255_01h,FBgn0036316,3,84,101,83,0.6902985074626871,0.6902985074626871,NA,0.4541,0.469,0.3747,0.5689,0.5178,0,1.07,1
dm11255_01h,FBgn0027835,3,235,14,257,0.492094861660079,0.492094861660079,NA,0.9438,0.7856,0.518,0.9171,0.0375,1,0.5214,1
dm11255_01h,FBgn0035049,3,95,80,118,0.5972696245733791,0.5972696245733791,NA,0.5429,0.5352,0.4341,0.633,0.4734,0,0.9361,1
dm11255_01h,FBgn0035044,3,30,37,104,0.391812865497076,0.391812865497076,NA,0.4478,0.4704,0.3226,0.6243,0.6944,0,1.0761,1
dm11255_01h,FBgn0031294,3,50,36,39,0.688,0.688,NA,0.5814,0.56,0.4415,0.6719,0.3062,0,0.8914,1
dm11255_01h,FBgn0031741,3,32,38,15,0.823529411764706,0.823529411764706,NA,0.4571,0.4627,0.3444,0.5831,0.5475,0,1.0872,1
dm11255_01h,FBgn0010078,3,5866,3985,2805,0.7783659924146651,0.7783659924146651,NA,0.5955,0.5817,0.5046,0.6502,0.0396,1,0.8497,1
dm11255_01h,FBgn0025595,3,35,41,8,0.9047619047619051,0.9047619047619051,NA,0.4605,0.4675,0.3527,0.5847,0.5820000000000001,0,1.0759999999999998,1
dm11255_01h,FBgn0052039,3,80,68,22,0.8705882352941179,0.8705882352941179,NA,0.5405,0.5309,0.43,0.6279,0.532,0,0.9443,1
dm11255_01h,FBgn0010909,3,32,57,99,0.473404255319149,0.473404255319149,NA,0.3596,0.386,0.2836,0.4967,0.0444,1,1.2735,1
dm11255_01h,FBgn0026160,3,24,34,123,0.320441988950276,0.320441988950276,NA,0.4138,0.4373,0.3182,0.5622,0.3194,0,1.1461,1
dm11255_01h,FBgn0016684,3,30,36,127,0.341968911917098,0.341968911917098,NA,0.4545,0.4665,0.3433,0.5937,0.5969,0,1.0797,1
dm11255_01h,FBgn0259139,3,67,82,39,0.7925531914893621,0.7925531914893621,NA,0.4497,0.4495,0.3471,0.5547,0.3295,0,1.1145,1
dm11255_01h,FBgn0039735,3,398,372,105,0.88,0.88,NA,0.5169,0.5243,0.4534,0.5945,0.48100000000000004,0,0.9547,1
dm11255_01h,FBgn0039737,3,217,210,382,0.527812113720643,0.527812113720643,NA,0.5082,0.5065,0.40399999999999997,0.6078,0.8957,0,0.9923,1
dm11255_01h,FBgn0031126,3,71,51,144,0.45864661654135297,0.45864661654135297,NA,0.5820000000000001,0.5654,0.4487,0.6737,0.2554,0,0.8814,1
dm11255_01h,FBgn0037354,3,107,113,276,0.44354838709677397,0.44354838709677397,NA,0.4864,0.4922,0.3809,0.6053,0.8848,0,1.0226,1
dm11255_01h,FBgn0037607,3,1371,1405,136,0.9532967032967029,0.9532967032967029,NA,0.4939,0.4949,0.4373,0.5528,0.8492,0,1.0121,1
dm11255_01h,FBgn0030653,3,27,77,38,0.732394366197183,0.732394366197183,NA,0.2596,0.3064,0.2172,0.4103,0.0015,1,1.5228,1
dm11255_01h,FBgn0014133,3,31,45,67,0.531468531468531,0.531468531468531,NA,0.4079,0.43,0.3164,0.5513,0.2475,0,1.1627,1
dm11255_01h,FBgn0040285,3,46,54,170,0.37037037037037,0.37037037037037,NA,0.46,0.4642,0.3602,0.5701,0.5066,0,1.0817,1
dm11255_01h,FBgn0014869,3,188,247,457,0.48766816143497793,0.48766816143497793,NA,0.4322,0.4404,0.3314,0.5599,0.2956,0,1.1369,1
dm11255_01h,FBgn0014868,3,46,182,5,0.9785407725321891,0.9785407725321891,NA,0.2018,0.2599,0.1731,0.4022,0.0072,1,1.722,1
dm11255_01h,FBgn0027348,3,50,93,94,0.6033755274261601,0.6033755274261601,NA,0.3497,0.3792,0.2808,0.4923,0.039,1,1.2919999999999998,1
dm11255_01h,FBgn0033294,3,19,47,10,0.8684210526315791,0.8684210526315791,NA,0.2879,0.3435,0.2368,0.465,0.0146,1,1.4017,1
dm11255_01h,FBgn0033297,3,164,177,120,0.739696312364425,0.739696312364425,NA,0.4809,0.4821,0.3639,0.6026,0.7545,0,1.0448,1
dm11255_01h,FBgn0033296,3,41,66,259,0.292349726775956,0.292349726775956,NA,0.3832,0.4271,0.305,0.5655,0.2727,0,1.1723,1
dm11255_01h,FBgn0034958,3,42,19,126,0.32620320855615004,0.32620320855615004,NA,0.6885,0.6301,0.4967,0.747,0.0558,0,0.7698,1
dm11255_01h,FBgn0038065,3,52,10,145,0.29951690821256,0.29951690821256,NA,0.8387,0.7439,0.6225,0.8393,0.0014,1,0.5871,1
dm11255_01h,FBgn0033079,3,174,195,59,0.8621495327102799,0.8621495327102799,NA,0.4715,0.4738,0.3948,0.5537,0.499,0,1.0576,1
dm11255_01h,FBgn0261955,3,20,28,896,0.0508474576271186,0.0508474576271186,NA,0.4167,0.4403,0.3148,0.5716,0.3672,0,1.1404,1
dm11255_01h,FBgn0015623,3,39,101,723,0.16222479721900399,0.16222479721900399,NA,0.2786,0.3258,0.23,0.4455,0.0097,1,1.4577,1
dm11255_01h,FBgn0287873,3,91,24,213,0.35060975609756106,0.35060975609756106,NA,0.7913,0.7352,0.6324,0.8182,0.0004,1,0.6006,1
dm11255_01h,FBgn0028540,3,27,42,31,0.69,0.69,NA,0.3913,0.4205,0.3005,0.55,0.2176,0,1.1876,1
dm11255_01h,FBgn0035929,3,51,38,1,0.9888888888888892,0.9888888888888892,NA,0.573,0.5581,0.4441,0.6666,0.3091,0,0.8946,1
dm11255_01h,FBgn0028543,3,83,110,7,0.965,0.965,NA,0.4301,0.44299999999999995,0.3551,0.5358,0.214,0,1.1275,1
dm11255_01h,FBgn0034512,3,196,259,527,0.463340122199593,0.463340122199593,NA,0.4308,0.4451,0.3577,0.5392,0.2235,0,1.1224,1
dm11255_01h,FBgn0025454,3,244,350,9,0.985074626865672,0.985074626865672,NA,0.4108,0.4201,0.3515,0.495,0.0396,1,1.1792,1
dm11255_01h,FBgn0025456,3,595,424,79,0.9280510018214939,0.9280510018214939,NA,0.5839,0.5783,0.5139,0.6384,0.022000000000000002,1,0.8552,1
dm11255_01h,FBgn0035978,3,130,152,555,0.336917562724014,0.336917562724014,NA,0.461,0.4675,0.3578,0.5811,0.5523,0,1.0753,1
dm11255_01h,FBgn0017566,3,135,139,12,0.958041958041958,0.958041958041958,NA,0.4927,0.4929,0.4089,0.5776,0.8623,0,1.0182,1
dm11255_01h,FBgn0034035,3,31,35,0,0.5,0.5,NA,0.4697,0.4949,0.3005,0.6920000000000001,0.9609,0,1.0333,1
dm11255_01h,FBgn0034093,3,80,60,18,0.8860759493670891,0.8860759493670891,NA,0.5714,0.5579,0.4576,0.6538,0.245,0,0.8938,1
dm11255_01h,FBgn0034091,3,45,55,33,0.75187969924812,0.75187969924812,NA,0.45,0.4606,0.3467,0.5798,0.5006,0,1.0914,1
dm11255_01h,FBgn0038658,3,536,427,140,0.873073436083409,0.873073436083409,NA,0.5566,0.5492,0.4717,0.6226,0.1869,0,0.9082,1
dm11255_01h,FBgn0036837,3,278,320,226,0.725728155339806,0.725728155339806,NA,0.4649,0.4688,0.4032,0.536,0.3423,0,1.0672,1
dm11255_01h,FBgn0285951,3,74,56,7,0.9489051094890509,0.9489051094890509,NA,0.5692,0.5634,0.4581,0.6641,0.2262,0,0.8842,1
dm11255_01h,FBgn0285952,3,2425,33,3917,0.38556862745098,0.38556862745098,NA,0.9866,0.6322,0.3867,0.8398,0.2797,0,0.7763,1
dm11255_01h,FBgn0015321,3,78,50,96,0.5714285714285711,0.5714285714285711,NA,0.6094,0.5889,0.4872,0.6834,0.083,0,0.8385,1
dm11255_01h,FBgn0014189,3,148,154,375,0.44608567208271793,0.44608567208271793,NA,0.4901,0.5022,0.4081,0.5985,0.9709,0,1.0003,1
dm11255_01h,FBgn0021906,3,307,312,344,0.642782969885774,0.642782969885774,NA,0.496,0.4992,0.4008,0.5992,0.985,0,1.0068,1
dm11255_01h,FBgn0036762,3,52,37,357,0.199551569506726,0.199551569506726,NA,0.5843,0.5631,0.4355,0.6821,0.313,0,0.8866,1
dm11255_01h,FBgn0036766,3,230,304,34,0.940140845070422,0.940140845070422,NA,0.4307,0.4341,0.3624,0.5095,0.081,0,1.1459,1
dm11255_01h,FBgn0032001,3,49,51,2,0.980392156862745,0.980392156862745,NA,0.49,0.4875,0.3767,0.5991,0.8236,0,1.0325,1
dm11255_01h,FBgn0032000,3,141,2,3,0.979452054794521,0.979452054794521,NA,0.986,0.6471,0.3843,0.89,0.2722,0,0.7524,1
dm11255_01h,FBgn0004867,3,2780,5717,886,0.9055739102632421,0.9055739102632421,NA,0.3272,0.3284,0.2573,0.4244,0.0038,1,1.4406,1
dm11255_01h,FBgn0004868,3,63,59,521,0.189735614307932,0.189735614307932,NA,0.5164,0.5011,0.3395,0.664,0.995,0,1.0123,1
dm11255_01h,FBgn0036493,3,46,196,13,0.9490196078431371,0.9490196078431371,NA,0.1901,0.23399999999999999,0.1651,0.3369,0.0009,1,1.835,1
dm11255_01h,FBgn0015838,3,17,25,7,0.857142857142857,0.857142857142857,NA,0.4048,0.4352,0.304,0.5745,0.3502,0,1.1541,1
dm11255_01h,FBgn0033717,3,39,45,97,0.46408839779005495,0.46408839779005495,NA,0.4643,0.4739,0.3628,0.5877,0.6466,0,1.0616,1
dm11255_01h,FBgn0004657,3,53,69,40,0.753086419753086,0.753086419753086,NA,0.4344,0.4466,0.3484,0.5489999999999999,0.2989,0,1.1207,1
dm11255_01h,FBgn0024995,3,42,50,83,0.525714285714286,0.525714285714286,NA,0.4565,0.47200000000000003,0.3497,0.5992,0.6469,0,1.0674,1
dm11255_01h,FBgn0034292,3,31,90,96,0.557603686635945,0.557603686635945,NA,0.2562,0.3208,0.217,0.4578,0.0161,1,1.4794,1
dm11255_01h,FBgn0264491,3,33,39,110,0.39560439560439603,0.39560439560439603,NA,0.4583,0.4715,0.3553,0.5898,0.6311,0,1.0675,1
dm11255_01h,FBgn0264493,3,79,76,106,0.593869731800766,0.593869731800766,NA,0.5097,0.5079,0.40700000000000003,0.6087,0.8738,0,0.9894,1
dm11255_01h,FBgn0264492,3,139,148,160,0.642058165548098,0.642058165548098,NA,0.4843,0.4821,0.3974,0.5675,0.6732,0,1.0408,1
dm11255_01h,FBgn0264494,3,50,103,11,0.932926829268293,0.932926829268293,NA,0.3268,0.3535,0.2677,0.4503,0.0064,1,1.3636,1
dm11255_01h,FBgn0030098,3,85,217,11,0.9648562300319491,0.9648562300319491,NA,0.2815,0.325,0.2344,0.4467,0.0107,1,1.4591,1
dm11255_01h,FBgn0037533,3,84,82,79,0.677551020408163,0.677551020408163,NA,0.506,0.5059,0.3993,0.6121,0.9119,0,0.9941,1
dm11255_01h,FBgn0034138,3,502,448,7485,0.11262596324836999,0.11262596324836999,NA,0.5284,0.5258,0.465,0.5849,0.3801,0,0.9513,1
dm11255_01h,FBgn0039713,3,237,305,7244,0.0696121243257128,0.0696121243257128,NA,0.4373,0.4511,0.3834,0.5236,0.1692,0,1.1066,1
dm11255_01h,FBgn0034394,3,46,69,152,0.430711610486891,0.430711610486891,NA,0.4,0.4185,0.302,0.5474,0.1987,0,1.1919,1
dm11255_01h,FBgn0034399,3,32,114,7,0.954248366013072,0.954248366013072,NA,0.2192,0.2695,0.1873,0.3808,0.0022,1,1.6701,1
dm11255_01h,FBgn0034398,3,219,192,716,0.364685004436557,0.364685004436557,NA,0.5328,0.5271,0.4166,0.6329,0.6016,0,0.9525,1
dm11255_01h,FBgn0011760,3,109,248,404,0.469119579500657,0.469119579500657,NA,0.3053,0.3269,0.2446,0.43200000000000005,0.0053,1,1.4487,1
dm11255_01h,FBgn0034237,3,83,239,102,0.7594339622641508,0.7594339622641508,NA,0.2578,0.316,0.21600000000000003,0.46,0.0177,1,1.4965,1
dm11255_01h,FBgn0261341,3,185,166,257,0.577302631578947,0.577302631578947,NA,0.5271,0.5212,0.42200000000000004,0.618,0.655,0,0.9629,1
dm11255_01h,FBgn0267824,3,37,38,32,0.700934579439252,0.700934579439252,NA,0.4933,0.4922,0.3736,0.6105,0.9028,0,1.0236,1
dm11255_01h,FBgn0033274,3,31,21,1,0.981132075471698,0.981132075471698,NA,0.5962,0.5683,0.4379,0.6925,0.2983,0,0.8774,1
dm11255_01h,FBgn0263929,3,22,19,32,0.561643835616438,0.561643835616438,NA,0.5366,0.5241,0.3854,0.6569,0.7265,0,0.9617,1
dm11255_01h,FBgn0259998,3,130,247,346,0.5214384508990321,0.5214384508990321,NA,0.3448,0.3766,0.2813,0.4923,0.0387,1,1.2990000000000002,1
dm11255_01h,FBgn0002570,3,464,384,78,0.915766738660907,0.915766738660907,NA,0.5472,0.5422,0.4661,0.6144,0.2424,0,0.9211,1
dm11255_01h,FBgn0033015,3,44,123,228,0.42278481012658203,0.42278481012658203,NA,0.2635,0.3301,0.2227,0.4721,0.0237,1,1.4485,1
dm11255_01h,FBgn0085246,3,2611,1244,1915,0.6681109185441939,0.6681109185441939,NA,0.6773,0.6451,0.5648,0.7111,0.003,1,0.7428,1
dm11255_01h,FBgn0035944,3,56,35,5,0.947916666666667,0.947916666666667,NA,0.6154,0.5837,0.4631,0.6931,0.1623,0,0.8488,1
dm11255_01h,FBgn0028684,3,190,176,55,0.869358669833729,0.869358669833729,NA,0.5191,0.5136,0.4199,0.6049,0.7532,0,0.9773,1
dm11255_01h,FBgn0028685,3,137,194,186,0.640232108317215,0.640232108317215,NA,0.4139,0.429,0.3459,0.5199,0.1147,0,1.1598,1
dm11255_01h,FBgn0086472,3,3394,4060,921,0.8900298507462691,0.8900298507462691,NA,0.4553,0.4593,0.4094,0.5115,0.1122,0,1.0866,1
dm11255_01h,FBgn0062413,3,67,127,57,0.7729083665338651,0.7729083665338651,NA,0.3454,0.3641,0.27899999999999997,0.4602,0.0093,1,1.3316,1
dm11255_01h,FBgn0042712,3,31,22,11,0.828125,0.828125,NA,0.5849,0.5604,0.4311,0.6823,0.3547,0,0.8917,1
dm11255_01h,FBgn0016726,3,4267,4030,384,0.9557654648082021,0.9557654648082021,NA,0.5143,0.5093,0.4566,0.5617,0.7020000000000001,0,0.9829,1
dm11255_01h,FBgn0266417,3,55,26,62,0.566433566433566,0.566433566433566,NA,0.679,0.6318,0.5099,0.7393,0.0364,1,0.7664,1
dm11255_01h,FBgn0266411,3,39,48,111,0.43939393939393895,0.43939393939393895,NA,0.4483,0.4623,0.3546,0.5746,0.4992,0,1.0866,1
dm11255_01h,FBgn0266410,3,79,231,1645,0.158567774936061,0.158567774936061,NA,0.2548,0.2843,0.2161,0.371,0.0004,1,1.6,1
dm11255_01h,FBgn0030484,3,30,54,386,0.178723404255319,0.178723404255319,NA,0.3571,0.3924,0.2835,0.5141,0.0805,0,1.2584,1
dm11255_01h,FBgn0034709,3,66,173,3,0.987603305785124,0.987603305785124,NA,0.2762,0.3012,0.2264,0.3931,0.0015,1,1.5367,1
dm11255_01h,FBgn0034576,3,334,336,180,0.7882352941176469,0.7882352941176469,NA,0.4985,0.4939,0.4027,0.5865,0.8861,0,1.0168,1
dm11255_01h,FBgn0038679,3,22,37,72,0.450381679389313,0.450381679389313,NA,0.3729,0.4063,0.289,0.5312,0.1367,0,1.2229,1
dm11255_01h,FBgn0036857,3,57,60,6,0.9512195121951221,0.9512195121951221,NA,0.4872,0.4802,0.36700000000000005,0.5943,0.7226,0,1.0482,1
dm11255_01h,FBgn0010391,3,80,67,2,0.9865771812080542,0.9865771812080542,NA,0.5442,0.5404,0.4335,0.6433,0.4406,0,0.9269,1
dm11255_01h,FBgn0036381,3,82,36,25,0.8251748251748249,0.8251748251748249,NA,0.6949,0.6591,0.5573,0.7486,0.0043,1,0.7209,1
dm11255_01h,FBgn0021967,3,315,743,12,0.988785046728972,0.988785046728972,NA,0.2977,0.3087,0.2496,0.3847,0.0012,1,1.5045,1
dm11255_01h,FBgn0051313,3,506,345,1078,0.44116122343183,0.44116122343183,NA,0.5946,0.5729,0.4673,0.6675,0.1536,0,0.8669,1
dm11255_01h,FBgn0032022,3,175,200,102,0.7861635220125791,0.7861635220125791,NA,0.4667,0.4711,0.3557,0.5925,0.6131,0,1.0684,1
dm11255_01h,FBgn0032025,3,170,178,29,0.923076923076923,0.923076923076923,NA,0.4885,0.4963,0.4141,0.5808,0.9192,0,1.0112,1
dm11255_01h,FBgn0265998,3,126,105,177,0.566176470588235,0.566176470588235,NA,0.5455,0.5402,0.4483,0.6288,0.371,0,0.9259999999999999,1
dm11255_01h,FBgn0265991,3,55,42,136,0.416309012875536,0.416309012875536,NA,0.5670000000000001,0.5512,0.4317,0.6636,0.38299999999999995,0,0.9078,1
dm11255_01h,FBgn0001301,3,20,30,0,0.5,0.5,NA,0.4,0.4731,0.2867,0.6663,0.7803,0,1.0798,1
dm11255_01h,FBgn0050042,3,743,10,14,0.9817470664928292,0.9817470664928292,NA,0.9867,0.6267,0.3806,0.8398,0.3067,0,0.7863,1
dm11255_01h,FBgn0033480,3,116,90,16,0.927927927927928,0.927927927927928,NA,0.5631,0.5623,0.4597,0.6585,0.2126,0,0.8859,1
dm11255_01h,FBgn0033733,3,41,59,240,0.294117647058823,0.294117647058823,NA,0.41,0.4481,0.3084,0.5993,0.4767,0,1.1255,1
dm11255_01h,FBgn0030539,3,442,140,429,0.57566765578635,0.57566765578635,NA,0.7595,0.742,0.6817,0.7918,0.0001,1,0.5898,1
dm11255_01h,FBgn0035088,3,123,2,14,0.8992805755395681,0.8992805755395681,NA,0.9840000000000001,0.7523,0.4507,0.927,0.0998,0,0.5762,1
dm11255_01h,FBgn0035087,3,162,17,18,0.908629441624365,0.908629441624365,NA,0.905,0.8022,0.6021,0.8927,0.0095,1,0.4955,1
dm11255_01h,FBgn0035770,3,466,380,60,0.933774834437086,0.933774834437086,NA,0.5508,0.5439,0.4557,0.6249,0.2779,0,0.9186,1
dm11255_01h,FBgn0035772,3,72,71,112,0.56078431372549,0.56078431372549,NA,0.5035,0.4973,0.3911,0.6032,0.9606,0,1.0116,1
dm11255_01h,FBgn0035779,3,75,87,67,0.7074235807860259,0.7074235807860259,NA,0.46299999999999997,0.4726,0.3775,0.5713,0.5659,0,1.0623,1
dm11255_01h,FBgn0003656,3,66,63,27,0.826923076923077,0.826923076923077,NA,0.5116,0.5082,0.4075,0.608,0.8636,0,0.9888,1
dm11255_01h,FBgn0029854,3,207,209,17,0.960739030023095,0.960739030023095,NA,0.4976,0.4985,0.4215,0.5759,0.9654,0,1.0061,1
dm11255_01h,FBgn0028381,3,70,63,104,0.561181434599156,0.561181434599156,NA,0.5263,0.5144,0.3945,0.6316,0.7996,0,0.9786,1
dm11255_01h,FBgn0039081,3,74,23,17,0.8508771929824559,0.8508771929824559,NA,0.7629,0.6983,0.5721,0.7958,0.0066,1,0.6588,1
dm11255_01h,FBgn0031253,3,72,101,17,0.9105263157894741,0.9105263157894741,NA,0.4162,0.4239,0.3345,0.5187,0.1091,0,1.173,1
dm11255_01h,FBgn0031703,3,27,48,74,0.5033557046979871,0.5033557046979871,NA,0.36,0.395,0.2853,0.5142,0.0822,0,1.2511,1
dm11255_01h,FBgn0031708,3,27,64,16,0.850467289719626,0.850467289719626,NA,0.2967,0.33799999999999997,0.2395,0.4511,0.0078,1,1.4167,1
dm11255_01h,FBgn0259176,3,108,140,232,0.516666666666667,0.516666666666667,NA,0.4355,0.4454,0.3624,0.5327,0.2053,0,1.1213,1
dm11255_01h,FBgn0034068,3,54,55,8,0.931623931623932,0.931623931623932,NA,0.4954,0.4954,0.39,0.6014,0.9295,0,1.0152,1
