comparison,FEATURE_ID,dm12272_01h_num_reps,dm12272_38d_num_reps,counts_dm12272_01h_g1,counts_dm12272_01h_g2,counts_dm12272_01h_both,counts_dm12272_38d_g1,counts_dm12272_38d_g2,counts_dm12272_38d_both,prior_dm12272_01h_g1,prior_dm12272_01h_g2,prior_dm12272_38d_g1,prior_dm12272_38d_g2,H3_independence_Bayes_evidence,dm12272_01h_sampleprop,dm12272_01h_theta,dm12272_01h_q025,dm12272_01h_q975,dm12272_01h_Bayes_evidence,dm12272_01h_AI_decision,dm12272_38d_sampleprop,dm12272_38d_theta,dm12272_38d_q025,dm12272_38d_q975,dm12272_38d_Bayes_evidence,dm12272_38d_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12272_01h_vs_dm12272_38d,FBgn0039580,3,3,18,29,0,111,113,9,0.5,0.5,0.96137339055794,0.96137339055794,0.7622,0.38299999999999995,0.4604,0.2838,0.6486,0.654,0,0.4955,0.499,0.3118,0.6829,0.9916,0,1.1064,1.0224,1
dm12272_01h_vs_dm12272_38d,FBgn0038627,3,3,27,22,47,154,124,236,0.5104166666666671,0.5104166666666671,0.5408560311284051,0.5408560311284051,0.9136,0.551,0.5335,0.4005,0.665,0.6229,0,0.5539999999999999,0.5427,0.4456,0.6352,0.3738,0,0.9429,0.9217,1
dm12272_01h_vs_dm12272_38d,FBgn0030457,3,3,20,28,11,141,133,34,0.8135593220338979,0.8135593220338979,0.8896103896103901,0.8896103896103901,0.3931,0.4167,0.4449,0.3163,0.5811,0.4184,0,0.5146,0.5153,0.41700000000000004,0.6093,0.7344,0,1.1304,0.9742,1
dm12272_01h_vs_dm12272_38d,FBgn0036887,3,3,126,228,7,536,943,20,0.980609418282548,0.980609418282548,0.9866577718478992,0.9866577718478992,0.9564,0.3559,0.3737,0.3016,0.4541,0.0049,1,0.3624,0.3759,0.3164,0.4423,0.0016,1,1.3013,1.2930000000000001,1
dm12272_01h_vs_dm12272_38d,FBgn0036886,3,3,32,27,16,76,83,17,0.7866666666666671,0.7866666666666671,0.9034090909090909,0.9034090909090909,0.4556,0.5424,0.53,0.4058,0.6529,0.6409,0,0.478,0.4703,0.3714,0.5699,0.5562,0,0.9487,1.0678,1
dm12272_01h_vs_dm12272_38d,FBgn0036888,3,3,31,24,107,140,154,263,0.33950617283950607,0.33950617283950607,0.527827648114901,0.527827648114901,0.4229,0.5636,0.5385,0.4011,0.6673,0.5584,0,0.4762,0.4715,0.3686,0.5812,0.5747,0,0.9334,1.0658,1
dm12272_01h_vs_dm12272_38d,FBgn0039132,3,3,121,76,42,532,381,79,0.8242677824267779,0.8242677824267779,0.9203629032258059,0.9203629032258059,0.8569,0.6142,0.5954,0.4998,0.6825,0.0502,0,0.5827,0.5853,0.5049,0.6596,0.0376,1,0.8267,0.8435,1
dm12272_01h_vs_dm12272_38d,FBgn0040660,3,3,56,46,1895,201,221,5823,0.0510766149223835,0.0510766149223835,0.0675740592473979,0.0675740592473979,0.4287,0.5489999999999999,0.5387,0.4361,0.6403,0.4653,0,0.4763,0.4851,0.4043,0.5662,0.7071,0,0.9299,1.034,1
dm12272_01h_vs_dm12272_38d,FBgn0010638,3,3,345,343,269,1052,1082,468,0.7189132706374091,0.7189132706374091,0.8201383551114529,0.8201383551114529,0.9153,0.5015,0.501,0.4295,0.5719,0.9758,0,0.493,0.4963,0.4322,0.5629,0.9042,0,1.0007,1.0096,1
dm12272_01h_vs_dm12272_38d,FBgn0047095,3,3,134,192,143,234,180,28,0.695095948827292,0.695095948827292,0.936651583710407,0.936651583710407,0.0653,0.41100000000000003,0.4211,0.3307,0.5245,0.1147,0,0.5652,0.5589,0.4551,0.6548,0.2349,0,1.1804,0.8921,1
dm12272_01h_vs_dm12272_38d,FBgn0039689,3,3,61,68,0,228,229,9,0.5,0.5,0.98068669527897,0.98068669527897,0.9649,0.4729,0.4914,0.3049,0.6829999999999999,0.934,0,0.4989,0.4976,0.3029,0.6924,0.9844,0,1.0395,1.0270000000000001,1
dm12272_01h_vs_dm12272_38d,FBgn0001220,3,3,79,67,403,244,248,618,0.265938069216758,0.265938069216758,0.44324324324324293,0.44324324324324293,0.5562,0.5411,0.5351,0.4314,0.6357,0.4949,0,0.4959,0.4962,0.4075,0.5841,0.9296,0,0.9367,1.0119,1
dm12272_01h_vs_dm12272_38d,FBgn0039682,3,3,5123,5305,428,14467,17617,1549,0.9605747973470891,0.9605747973470891,0.9539440430529541,0.9539440430529541,0.2173,0.4913,0.4897,0.4483,0.5306,0.5998,0,0.4509,0.4544,0.4145,0.4954,0.032,1,1.0217,1.0969,1
dm12272_01h_vs_dm12272_38d,FBgn0039684,3,3,120,80,2,62,26,0,0.99009900990099,0.99009900990099,0.5,0.5,0.8929,0.6,0.5283,0.3255,0.7202,0.7709,0,0.7045,0.5478,0.3509,0.7265,0.6162,0,0.9641,0.9242,1
dm12272_01h_vs_dm12272_38d,FBgn0039685,3,3,2435,2132,16494,163,148,77,0.216846303594321,0.216846303594321,0.801546391752577,0.801546391752577,0.9202,0.5332,0.5291,0.47100000000000003,0.5858,0.2938,0,0.5241,0.5242,0.4495,0.5991,0.5227,0,0.9448,0.9553,1
dm12272_01h_vs_dm12272_38d,FBgn0039687,3,3,46,33,0,104,95,2,0.5,0.5,0.9900497512437808,0.9900497512437808,0.958,0.5823,0.522,0.3355,0.7016,0.8153,0,0.5226,0.5143,0.3112,0.7083,0.8859999999999999,0,0.9741,0.9940000000000001,1
dm12272_01h_vs_dm12272_38d,FBgn0001222,3,3,80,8,13,235,103,86,0.871287128712871,0.871287128712871,0.797169811320755,0.797169811320755,0.06,0.9091,0.7959,0.6752,0.8784,0.0011,1,0.6953,0.6642,0.5542,0.7478,0.0087,1,0.5054,0.7127,1
dm12272_01h_vs_dm12272_38d,FBgn0267487,3,3,27,23,49,216,200,85,0.505050505050505,0.505050505050505,0.830339321357285,0.830339321357285,0.8407,0.54,0.5265,0.4057,0.6464,0.6687,0,0.5192,0.5131,0.4347,0.5896,0.7238,0,0.9551,0.977,1
dm12272_01h_vs_dm12272_38d,FBgn0035153,3,3,21,16,10,88,92,17,0.7872340425531921,0.7872340425531921,0.9137055837563449,0.9137055837563449,0.5322,0.5676,0.5434,0.4028,0.6791,0.5313,0,0.4889,0.4907,0.3947,0.5868,0.8513,0,0.9247,1.0239,1
dm12272_01h_vs_dm12272_38d,FBgn0000064,3,3,951,911,3593,8138,6873,14565,0.341338221814849,0.341338221814849,0.507539897213957,0.507539897213957,0.6202,0.5107,0.5065,0.4194,0.594,0.8824,0,0.5421,0.5357,0.4522,0.617,0.3902,0,0.9909,0.934,1
dm12272_01h_vs_dm12272_38d,FBgn0085452,3,3,76,146,6,422,706,42,0.9736842105263158,0.9736842105263158,0.9641025641025641,0.9641025641025641,0.6389,0.3423,0.3575,0.284,0.4389,0.0022,1,0.3741,0.381,0.3232,0.4457,0.0033,1,1.3487,1.2788,1
dm12272_01h_vs_dm12272_38d,FBgn0085453,3,3,188,194,11,1052,1016,35,0.972010178117048,0.972010178117048,0.9833571088920591,0.9833571088920591,0.6871,0.4921,0.4912,0.419,0.5638,0.8038,0,0.5087,0.5095,0.4509,0.5685,0.7313,0,1.0206,0.9829,1
dm12272_01h_vs_dm12272_38d,FBgn0039532,3,3,27,24,45,149,148,27,0.53125,0.53125,0.916666666666667,0.916666666666667,0.8849,0.5294,0.5208,0.3878,0.652,0.7622,0,0.5017,0.5086,0.4111,0.6069,0.8673,0,0.9678,0.9877,1
dm12272_01h_vs_dm12272_38d,FBgn0033904,3,3,106,120,138,117,139,57,0.620879120879121,0.620879120879121,0.817891373801917,0.817891373801917,0.8658,0.469,0.4729,0.3894,0.5579,0.5036,0,0.457,0.4627,0.3842,0.5455,0.3582,0,1.06,1.0819,1
dm12272_01h_vs_dm12272_38d,FBgn0033907,3,3,180,191,11,464,408,12,0.9712041884816751,0.9712041884816751,0.986425339366516,0.986425339366516,0.3453,0.4852,0.4831,0.4044,0.5609,0.6487,0,0.5321,0.5298,0.4614,0.5958,0.3569,0,1.0379,0.9441,1
dm12272_01h_vs_dm12272_38d,FBgn0039537,3,3,88,116,331,475,462,724,0.3813084112149529,0.3813084112149529,0.5641180012040939,0.5641180012040939,0.3778,0.4314,0.4373,0.3407,0.5408,0.2184,0,0.5069,0.4954,0.4073,0.5836,0.9171,0,1.1421,1.0134,1
dm12272_01h_vs_dm12272_38d,FBgn0033902,3,3,309,291,31,2072,1976,90,0.9508716323296359,0.9508716323296359,0.978250362493958,0.978250362493958,0.9733,0.515,0.512,0.4472,0.5777,0.7047,0,0.5119,0.5134,0.4559,0.5678,0.6096,0,0.9783,0.975,1
dm12272_01h_vs_dm12272_38d,FBgn0011766,3,3,30,20,188,270,240,773,0.21008403361344502,0.21008403361344502,0.39750584567420094,0.39750584567420094,0.6056,0.6,0.5669,0.4395,0.6875,0.2973,0,0.5294,0.5288,0.4488,0.608,0.4758,0,0.8796,0.9468,1
dm12272_01h_vs_dm12272_38d,FBgn0004811,3,3,29,29,10,156,145,12,0.852941176470588,0.852941176470588,0.9616613418530351,0.9616613418530351,0.7791,0.5,0.4998,0.3724,0.6265,0.9927,0,0.5183,0.5218,0.4251,0.6146,0.6236,0,1.0093,0.9614,1
dm12272_01h_vs_dm12272_38d,FBgn0027052,3,3,46,45,86,228,236,128,0.5141242937853111,0.5141242937853111,0.7837837837837841,0.7837837837837841,0.8742,0.5055,0.5048,0.3803,0.628,0.9304,0,0.4914,0.4914,0.3905,0.5914,0.8613,0,0.9986,1.023,1
dm12272_01h_vs_dm12272_38d,FBgn0027053,3,3,63,102,40,199,218,88,0.804878048780488,0.804878048780488,0.8257425742574259,0.8257425742574259,0.1662,0.3818,0.4005,0.3203,0.4883,0.0278,1,0.4772,0.4769,0.4065,0.5488,0.5149,0,1.2302,1.0504,1
dm12272_01h_vs_dm12272_38d,FBgn0027057,3,3,40,1,52,163,3,148,0.44086021505376294,0.44086021505376294,0.5286624203821659,0.5286624203821659,0.5393,0.9756,0.623,0.3723,0.8426,0.3431,0,0.9819,0.7008,0.4315,0.9308,0.15,0,0.794,0.66,1
dm12272_01h_vs_dm12272_38d,FBgn0027054,3,3,46,4,141,159,19,382,0.261780104712042,0.261780104712042,0.317857142857143,0.317857142857143,0.2169,0.92,0.7771,0.667,0.8637,0.0,1,0.8933,0.8462,0.7756,0.8991,0.0002,1,0.535,0.4251,1
dm12272_01h_vs_dm12272_38d,FBgn0046878,3,3,91,69,62,63,37,22,0.7207207207207209,0.7207207207207209,0.819672131147541,0.819672131147541,0.764,0.5688,0.5565,0.4542,0.6537,0.2596,0,0.63,0.5782,0.4556,0.6905,0.1978,0,0.8964,0.8588,1
dm12272_01h_vs_dm12272_38d,FBgn0010422,3,3,34,31,24,159,144,42,0.7303370786516851,0.7303370786516851,0.8782608695652171,0.8782608695652171,0.9169,0.5231,0.5167,0.402,0.6304,0.7758,0,0.5248,0.5238,0.4451,0.6019,0.5436,0,0.9735,0.9563,1
dm12272_01h_vs_dm12272_38d,FBgn0004103,3,3,94,105,369,440,393,965,0.35035211267605604,0.35035211267605604,0.46329254727475,0.46329254727475,0.3307,0.4724,0.47700000000000004,0.3936,0.5609,0.5927,0,0.5282,0.528,0.4626,0.5906,0.3593,0,1.0514,0.9473,1
dm12272_01h_vs_dm12272_38d,FBgn0036876,3,3,38,1,15,863,54,162,0.7222222222222221,0.7222222222222221,0.8498609823911031,0.8498609823911031,0.2322,0.9744,0.7394,0.4876,0.8762,0.0591,0,0.9411,0.8368,0.5557,0.9358,0.0202,1,0.5972,0.4352,1
dm12272_01h_vs_dm12272_38d,FBgn0050077,3,3,24,52,32,103,157,86,0.703703703703704,0.703703703703704,0.751445086705202,0.751445086705202,0.5362,0.3158,0.3613,0.2588,0.4751,0.0171,1,0.3962,0.40299999999999997,0.3249,0.4869,0.0267,1,1.3449,1.2234,1
dm12272_01h_vs_dm12272_38d,FBgn0039807,3,3,33,4,49,101,9,59,0.430232558139535,0.430232558139535,0.650887573964497,0.650887573964497,0.11800000000000001,0.8919,0.7223,0.5747,0.833,0.0076,1,0.9182,0.8337,0.7128,0.9043,0.0007,1,0.6213,0.4448,1
dm12272_01h_vs_dm12272_38d,FBgn0038829,3,3,104,98,34,712,653,60,0.85593220338983,0.85593220338983,0.9578947368421049,0.9578947368421049,0.8291,0.5149,0.5107,0.4255,0.5953,0.8091,0,0.5216,0.5225,0.4532,0.5872,0.4687,0,0.9825,0.958,1
dm12272_01h_vs_dm12272_38d,FBgn0038826,3,3,73,77,513,498,578,2968,0.226244343891403,0.226244343891403,0.266073194856578,0.266073194856578,0.5956,0.4867,0.4925,0.4035,0.5834,0.8767,0,0.4628,0.4634,0.4069,0.5207,0.1927,0,1.0196,1.0783,1
dm12272_01h_vs_dm12272_38d,FBgn0036318,3,3,66,62,243,385,354,429,0.345013477088949,0.345013477088949,0.632705479452055,0.632705479452055,0.9027,0.5156,0.5128,0.4104,0.6117,0.7882,0,0.521,0.5213,0.4433,0.5985,0.5764,0,0.9798,0.9611,1
dm12272_01h_vs_dm12272_38d,FBgn0033761,3,3,61,63,25,150,143,16,0.8322147651006709,0.8322147651006709,0.948220064724919,0.948220064724919,0.8153,0.4919,0.4926,0.3933,0.5914,0.8896,0,0.5119,0.5084,0.4228,0.5924,0.8378,0,1.0204,0.9869,1
dm12272_01h_vs_dm12272_38d,FBgn0033760,3,3,37,35,232,32,18,66,0.23684210526315802,0.23684210526315802,0.43103448275862105,0.43103448275862105,0.35200000000000004,0.5139,0.5112,0.395,0.6277,0.8471,0,0.64,0.591,0.4642,0.7091,0.1462,0,0.9849,0.8364,1
dm12272_01h_vs_dm12272_38d,FBgn0028552,3,3,41,28,36,118,105,21,0.6571428571428571,0.6571428571428571,0.9139344262295079,0.9139344262295079,0.6122,0.5942,0.5619,0.442,0.6761,0.3042,0,0.5291,0.5236,0.4278,0.6164,0.6038,0,0.8882,0.9578,1
dm12272_01h_vs_dm12272_38d,FBgn0051445,3,3,56,47,5,80,65,4,0.953703703703704,0.953703703703704,0.9731543624161071,0.9731543624161071,0.8540000000000001,0.5437,0.5328,0.4246,0.6377,0.5478,0,0.5517,0.5472,0.4446,0.6464,0.3502,0,0.9416,0.9137,1
dm12272_01h_vs_dm12272_38d,FBgn0286818,3,3,35,4,1082,387,20,5490,0.0347903657448706,0.0347903657448706,0.0690181448193997,0.0690181448193997,0.0236,0.8974,0.7349,0.5755,0.8459,0.0113,1,0.9509,0.9007,0.7395,0.9452,0.0018,1,0.6017,0.3275,1
dm12272_01h_vs_dm12272_38d,FBgn0010516,3,3,119,291,482,1232,1336,1646,0.45964125560538105,0.45964125560538105,0.609397247271001,0.609397247271001,0.018000000000000002,0.2902,0.3212,0.245,0.4131,0.0016,1,0.4798,0.4784,0.3964,0.565,0.5987,0,1.4657,1.0485,1
dm12272_01h_vs_dm12272_38d,FBgn0039994,3,3,42,50,49,275,250,221,0.6524822695035459,0.6524822695035459,0.7037533512064341,0.7037533512064341,0.5273,0.4565,0.4656,0.3497,0.5857,0.5813,0,0.5238,0.5158,0.4171,0.6116,0.7456,0,1.0808,0.9734,1
dm12272_01h_vs_dm12272_38d,FBgn0031285,3,3,95,284,470,925,1269,1529,0.44640753828033003,0.44640753828033003,0.589309696481332,0.589309696481332,0.0142,0.2507,0.2827,0.2143,0.36700000000000005,0.0002,1,0.4216,0.4276,0.3535,0.5071,0.07,0,1.6065,1.1618,1
dm12272_01h_vs_dm12272_38d,FBgn0002622,3,3,1739,2174,4955,10707,13720,20538,0.44124943617501095,0.44124943617501095,0.5432447459134879,0.5432447459134879,0.8538,0.4444,0.4504,0.3763,0.5276,0.2073,0,0.4383,0.4404,0.365,0.5216,0.1458,0,1.1088,1.1320000000000001,1
dm12272_01h_vs_dm12272_38d,FBgn0023177,3,3,25,32,72,119,146,95,0.44186046511627897,0.44186046511627897,0.7361111111111109,0.7361111111111109,0.9711,0.4386,0.4568,0.3391,0.5795,0.4787,0,0.4491,0.4534,0.3682,0.5435,0.2944,0,1.1007,1.1034,1
dm12272_01h_vs_dm12272_38d,FBgn0260753,3,3,126,153,20,240,304,88,0.933110367892977,0.933110367892977,0.860759493670886,0.860759493670886,0.7382,0.4516,0.4616,0.3836,0.5402,0.3251,0,0.4412,0.4449,0.3783,0.5134,0.1138,0,1.084,1.1202,1
dm12272_01h_vs_dm12272_38d,FBgn0037622,3,3,18,23,3,82,98,17,0.931818181818182,0.931818181818182,0.9137055837563449,0.9137055837563449,0.9004,0.439,0.4606,0.3281,0.5968,0.5664,0,0.4556,0.4705,0.373,0.5715,0.5369,0,1.0948,1.0671,1
dm12272_01h_vs_dm12272_38d,FBgn0032433,3,3,46,43,12,49,76,7,0.881188118811881,0.881188118811881,0.946969696969697,0.946969696969697,0.1496,0.5169,0.5151,0.4009,0.6263,0.7804,0,0.392,0.4029,0.3026,0.5088,0.0696,0,0.9764,1.2275,1
dm12272_01h_vs_dm12272_38d,FBgn0039801,3,3,269,244,10,2372,2029,77,0.980879541108987,0.980879541108987,0.9828048235819559,0.9828048235819559,0.7498,0.5244,0.5253,0.4546,0.5937,0.4676,0,0.539,0.5394,0.4776,0.5982,0.1764,0,0.9528,0.9254,1
dm12272_01h_vs_dm12272_38d,FBgn0037623,3,3,37,28,34,40,64,19,0.6565656565656569,0.6565656565656569,0.845528455284553,0.845528455284553,0.0847,0.5692,0.5466,0.4268,0.6613,0.4418,0,0.3846,0.4062,0.3047,0.5127,0.086,0,0.9164,1.2194,1
dm12272_01h_vs_dm12272_38d,FBgn0086347,3,3,51,56,3,156,133,8,0.972727272727273,0.972727272727273,0.9730639730639731,0.9730639730639731,0.4211,0.4766,0.4827,0.37799999999999995,0.5889,0.7438,0,0.5398,0.5355,0.4502,0.6181,0.3993,0,1.0419,0.9344,1
dm12272_01h_vs_dm12272_38d,FBgn0086346,3,3,54,87,13,281,339,40,0.915584415584416,0.915584415584416,0.9393939393939391,0.9393939393939391,0.4109,0.38299999999999995,0.4041,0.309,0.5098,0.0749,0,0.4532,0.457,0.3752,0.5439,0.28600000000000003,0,1.224,1.0947,1
dm12272_01h_vs_dm12272_38d,FBgn0010415,3,3,457,473,295,2273,2356,655,0.7591836734693879,0.7591836734693879,0.876040878122634,0.876040878122634,0.9222,0.4914,0.4974,0.42700000000000005,0.569,0.9333,0,0.491,0.4927,0.4284,0.5572,0.8182,0,1.0079,1.0170000000000001,1
dm12272_01h_vs_dm12272_38d,FBgn0259211,3,3,21,48,52,210,213,135,0.570247933884298,0.570247933884298,0.7580645161290319,0.7580645161290319,0.0707,0.3043,0.3582,0.2513,0.4777,0.022000000000000002,1,0.4965,0.489,0.4089,0.5674,0.7844,0,1.3553,1.0258,1
dm12272_01h_vs_dm12272_38d,FBgn0031268,3,3,23,36,17,168,147,81,0.7763157894736842,0.7763157894736842,0.795454545454545,0.795454545454545,0.3122,0.3898,0.42700000000000005,0.308,0.5533,0.2549,0,0.5333,0.507,0.4113,0.5992,0.8742,0,1.1714,0.9905,1
dm12272_01h_vs_dm12272_38d,FBgn0031263,3,3,78,206,266,900,960,684,0.5163636363636359,0.5163636363636359,0.731132075471698,0.731132075471698,0.027999999999999997,0.2746,0.3134,0.2281,0.4171,0.0031,1,0.4839,0.4784,0.3821,0.5773,0.6498,0,1.4963,1.0499,1
dm12272_01h_vs_dm12272_38d,FBgn0031260,3,3,72,98,20,377,420,71,0.8947368421052628,0.8947368421052628,0.9182027649769581,0.9182027649769581,0.4513,0.4235,0.4332,0.3477,0.5217,0.1344,0,0.473,0.4755,0.4078,0.5424,0.4478,0,1.15,1.0529,1
dm12272_01h_vs_dm12272_38d,FBgn0000273,3,3,19,25,131,148,163,616,0.251428571428571,0.251428571428571,0.33549083063646196,0.33549083063646196,0.76,0.4318,0.4539,0.3292,0.5824,0.4758,0,0.4759,0.4776,0.3939,0.5635,0.5922,0,1.1085,1.0502,1
dm12272_01h_vs_dm12272_38d,FBgn0031195,3,3,30,14,5,101,45,4,0.8979591836734692,0.8979591836734692,0.9733333333333329,0.9733333333333329,0.644,0.6818,0.6101,0.4717,0.7355,0.1187,0,0.6918,0.6487,0.5293,0.7445,0.0156,1,0.8044,0.7382,1
dm12272_01h_vs_dm12272_38d,FBgn0031190,3,3,150,139,46,559,575,278,0.8626865671641791,0.8626865671641791,0.803116147308782,0.803116147308782,0.5731,0.519,0.5201,0.4472,0.5922,0.5862,0,0.4929,0.4933,0.4331,0.5543,0.8093,0,0.9631,1.0154,1
dm12272_01h_vs_dm12272_38d,FBgn0002641,3,3,29,17,9,40,55,14,0.836363636363636,0.836363636363636,0.871559633027523,0.871559633027523,0.1069,0.6304,0.5841,0.4532,0.7067,0.1933,0,0.4211,0.4431,0.3371,0.5579999999999999,0.3078,0,0.8491,1.1303,1
dm12272_01h_vs_dm12272_38d,FBgn0011739,3,3,18,29,42,110,90,178,0.528089887640449,0.528089887640449,0.529100529100529,0.529100529100529,0.1296,0.38299999999999995,0.4218,0.3031,0.5497,0.2322,0,0.55,0.5427,0.4563,0.6309,0.3393,0,1.1845,0.9209999999999999,1
dm12272_01h_vs_dm12272_38d,FBgn0027607,3,3,22,20,41,145,148,58,0.5060240963855421,0.5060240963855421,0.8347578347578349,0.8347578347578349,0.7613,0.5238,0.5168,0.3836,0.6447,0.8007,0,0.4949,0.4933,0.4121,0.575,0.8664,0,0.9755,1.0171,1
dm12272_01h_vs_dm12272_38d,FBgn0027600,3,3,94,100,1,50,51,9,0.994871794871795,0.994871794871795,0.918181818181818,0.918181818181818,0.9279999999999999,0.4845,0.4892,0.3937,0.5857,0.8079999999999999,0,0.495,0.4952,0.387,0.6049,0.9291,0,1.0271,1.0163,1
dm12272_01h_vs_dm12272_38d,FBgn0029868,3,3,24,108,1070,292,329,4176,0.10981697171381001,0.10981697171381001,0.129455909943715,0.129455909943715,0.0033,0.1818,0.2524,0.1718,0.3513,0.0004,1,0.4702,0.4679,0.384,0.5534,0.434,0,1.7461,1.071,1
dm12272_01h_vs_dm12272_38d,FBgn0039207,3,3,54,56,46,212,180,68,0.705128205128205,0.705128205128205,0.852173913043478,0.852173913043478,0.4156,0.4909,0.4976,0.3965,0.5994,0.9584,0,0.5408,0.5491,0.4692,0.626,0.2029,0,1.0104,0.9085,1
dm12272_01h_vs_dm12272_38d,FBgn0029863,3,3,10,39,1,95,125,4,0.98,0.98,0.982142857142857,0.982142857142857,0.1282,0.2041,0.3109,0.2002,0.4466,0.0084,1,0.4318,0.4345,0.3396,0.5393,0.182,0,1.5182,1.1486,1
dm12272_01h_vs_dm12272_38d,FBgn0264979,3,3,75,259,166,157,186,94,0.6679999999999999,0.6679999999999999,0.7848970251716251,0.7848970251716251,0.0191,0.2246,0.2805,0.1935,0.3998,0.0022,1,0.4577,0.4782,0.3707,0.5916,0.6893,0,1.6264,1.052,1
dm12272_01h_vs_dm12272_38d,FBgn0031995,3,3,122,5,31,537,12,58,0.80379746835443,0.80379746835443,0.9044481054365731,0.9044481054365731,0.5909,0.9606,0.6043,0.3742,0.8061,0.3696,0,0.9781,0.6787,0.4364,0.8652,0.1369,0,0.8240000000000001,0.6961,1
dm12272_01h_vs_dm12272_38d,FBgn0031996,3,3,92,0,18,380,17,74,0.836363636363636,0.836363636363636,0.8428874734607221,0.8428874734607221,0.8047,1.0,0.6013,0.371,0.8142,0.4002,0,0.9572,0.6396,0.4006,0.8440000000000001,0.2482,0,0.8303,0.7627,1
dm12272_01h_vs_dm12272_38d,FBgn0036121,3,3,67,39,16,122,152,34,0.868852459016393,0.868852459016393,0.8896103896103901,0.8896103896103901,0.0631,0.6321,0.5985,0.4852,0.701,0.0851,0,0.4453,0.4548,0.3643,0.5476,0.31,0,0.8224,1.1005,1
dm12272_01h_vs_dm12272_38d,FBgn0033402,3,3,55,70,115,253,291,280,0.5208333333333329,0.5208333333333329,0.660194174757281,0.660194174757281,0.7869,0.44,0.4517,0.355,0.5496,0.3216,0,0.4651,0.4672,0.3928,0.5426,0.3682,0,1.1086,1.0714,1
dm12272_01h_vs_dm12272_38d,FBgn0023516,3,3,33,40,34,227,238,86,0.6822429906542061,0.6822429906542061,0.843920145190563,0.843920145190563,0.7542,0.4521,0.4664,0.3528,0.5833,0.5656,0,0.4882,0.4882,0.4142,0.5624,0.7553,0,1.0782,1.0270000000000001,1
dm12272_01h_vs_dm12272_38d,FBgn0030026,3,3,41,26,41,135,155,106,0.62037037037037,0.62037037037037,0.732323232323232,0.732323232323232,0.1651,0.6119,0.5819,0.4584,0.6978,0.1891,0,0.4655,0.4741,0.3861,0.5671,0.5542,0,0.8523,1.0582,1
dm12272_01h_vs_dm12272_38d,FBgn0033224,3,3,12,25,43,148,136,159,0.4625,0.4625,0.6410835214446949,0.6410835214446949,0.1149,0.3243,0.3915,0.2665,0.529,0.1167,0,0.5211,0.5163,0.4363,0.5949,0.6818,0,1.2653,0.971,1
dm12272_01h_vs_dm12272_38d,FBgn0033226,3,3,173,0,40,580,11,89,0.812206572769953,0.812206572769953,0.8691176470588241,0.8691176470588241,0.7118,1.0,0.5667,0.3443,0.7712,0.5589,0,0.9814,0.6233,0.3851,0.8240000000000001,0.2887,0,0.893,0.7906,1
dm12272_01h_vs_dm12272_38d,FBgn0027932,3,3,213,170,372,1217,1126,588,0.507284768211921,0.507284768211921,0.799385875127943,0.799385875127943,0.4973,0.5561,0.5505,0.4702,0.6258,0.2078,0,0.5194,0.5151,0.4457,0.5854,0.6504,0,0.9059999999999999,0.9726,1
dm12272_01h_vs_dm12272_38d,FBgn0034258,3,3,507,46,72,1389,426,506,0.8848,0.8848,0.781990521327014,0.781990521327014,0.0747,0.9168,0.8441,0.6892,0.9088,0.0007,1,0.7653,0.7313,0.6023,0.8047,0.0042,1,0.4273,0.607,1
dm12272_01h_vs_dm12272_38d,FBgn0034259,3,3,358,72,289,942,187,176,0.5980528511821971,0.5980528511821971,0.8651340996168579,0.8651340996168579,0.8818,0.8326,0.7954,0.7198,0.8491,0.0,1,0.8344,0.8014,0.7296,0.8499,0.0,1,0.5068,0.4974,1
dm12272_01h_vs_dm12272_38d,FBgn0023514,3,3,28,28,14,120,134,65,0.8,0.8,0.7962382445141071,0.7962382445141071,0.6518,0.5,0.5009,0.3754,0.629,0.9940000000000001,0,0.4724,0.4635,0.3675,0.5612,0.4389,0,1.0071,1.082,1
dm12272_01h_vs_dm12272_38d,FBgn0038535,3,3,55,55,78,325,351,284,0.5851063829787231,0.5851063829787231,0.704166666666667,0.704166666666667,0.7287,0.5,0.4992,0.4012,0.5975,0.9924,0,0.4808,0.4786,0.4107,0.5464,0.5276,0,1.0067,1.0464,1
dm12272_01h_vs_dm12272_38d,FBgn0033593,3,3,147,21,254,233,142,254,0.39810426540284405,0.39810426540284405,0.5961844197138321,0.5961844197138321,0.0018,0.875,0.8147,0.728,0.8757,0.0002,1,0.6213,0.5774,0.4698,0.6696,0.1396,0,0.4761,0.8589,1
dm12272_01h_vs_dm12272_38d,FBgn0040309,3,3,572,648,666,2899,2893,1578,0.646871686108165,0.646871686108165,0.7858887381275441,0.7858887381275441,0.6229,0.4689,0.4724,0.3906,0.5589,0.4964,0,0.5005,0.5009,0.4168,0.5851,0.9776,0,1.0611,1.0019,1
dm12272_01h_vs_dm12272_38d,FBgn0040308,3,3,47,60,1,206,218,3,0.9907407407407409,0.9907407407407409,0.9929742388758779,0.9929742388758779,0.4907,0.4393,0.4511,0.3454,0.5598,0.3573,0,0.4858,0.49700000000000005,0.4151,0.5788,0.9284,0,1.1109,1.0095,1
