comparison,FEATURE_ID,dm11037_01h_num_reps,counts_dm11037_01h_g1,counts_dm11037_01h_g2,counts_dm11037_01h_both,prior_dm11037_01h_g1,prior_dm11037_01h_g2,H3_independence_Bayes_evidence,dm11037_01h_sampleprop,dm11037_01h_theta,dm11037_01h_q025,dm11037_01h_q975,dm11037_01h_Bayes_evidence,dm11037_01h_AI_decision,alpha1_postmean,flaganalyze
dm11037_01h,FBgn0035471,3,126,113,25,0.90530303030303,0.90530303030303,NA,0.5272,0.5238,0.4379,0.6081,0.5727,0,0.9568,1
dm11037_01h,FBgn0035476,3,128,190,44,0.878453038674033,0.878453038674033,NA,0.4025,0.4131,0.3392,0.4917,0.0331,1,1.1971,1
dm11037_01h,FBgn0034419,3,37,38,4,0.949367088607595,0.949367088607595,NA,0.4933,0.4954,0.3782,0.6137,0.9369,0,1.0169,1
dm11037_01h,FBgn0036920,3,25,18,35,0.5512820512820511,0.5512820512820511,NA,0.5814,0.5554,0.4198,0.6862,0.4201,0,0.9017,1
dm11037_01h,FBgn0036921,3,80,93,81,0.681102362204724,0.681102362204724,NA,0.4624,0.4673,0.3767,0.5598,0.4775,0,1.0731,1
dm11037_01h,FBgn0024320,3,34,36,24,0.74468085106383,0.74468085106383,NA,0.4857,0.4895,0.3733,0.6071,0.8611,0,1.0292,1
dm11037_01h,FBgn0263776,3,67,70,28,0.83030303030303,0.83030303030303,NA,0.4891,0.49,0.3922,0.5877,0.8403,0,1.0256,1
dm11037_01h,FBgn0284243,3,228,193,951,0.306851311953353,0.306851311953353,NA,0.5416,0.5401,0.4662,0.612,0.2687,0,0.9249,1
dm11037_01h,FBgn0000565,3,77,80,6,0.96319018404908,0.96319018404908,NA,0.4904,0.4921,0.3982,0.5866,0.8688,0,1.0208,1
dm11037_01h,FBgn0000567,3,26,22,83,0.36641221374045796,0.36641221374045796,NA,0.5417,0.5281,0.3921,0.6603,0.6795,0,0.9535,1
dm11037_01h,FBgn0000566,3,80,109,142,0.570996978851964,0.570996978851964,NA,0.4233,0.4331,0.3485,0.5217,0.1315,0,1.15,1
dm11037_01h,FBgn0000568,3,26,16,166,0.20192307692307698,0.20192307692307698,NA,0.619,0.581,0.446,0.7076,0.2332,0,0.8549,1
dm11037_01h,FBgn0010612,3,2007,2000,34,0.991586241029448,0.991586241029448,NA,0.5009,0.5007,0.4411,0.5602,0.978,0,1.0004,1
dm11037_01h,FBgn0034057,3,27,37,2,0.96969696969697,0.96969696969697,NA,0.4219,0.4406,0.3225,0.5633,0.34,0,1.138,1
dm11037_01h,FBgn0034051,3,25,15,22,0.6451612903225811,0.6451612903225811,NA,0.625,0.5833,0.4464,0.7118,0.2318,0,0.851,1
dm11037_01h,FBgn0034059,3,55,39,78,0.546511627906977,0.546511627906977,NA,0.5851,0.5641,0.4518,0.6706,0.2539,0,0.8835,1
dm11037_01h,FBgn0051004,3,24,32,50,0.5283018867924529,0.5283018867924529,NA,0.4286,0.4495,0.3275,0.5764,0.4264,0,1.1179999999999999,1
dm11037_01h,FBgn0051005,3,31,49,8,0.9090909090909091,0.9090909090909091,NA,0.3875,0.4138,0.3049,0.5302,0.1418,0,1.2019,1
dm11037_01h,FBgn0050359,3,55,102,820,0.160696008188332,0.160696008188332,NA,0.3503,0.3709,0.2857,0.4647,0.009000000000000001,1,1.3119999999999998,1
dm11037_01h,FBgn0261872,3,68,0,17,0.8,0.8,NA,1.0,0.7978,0.4871,0.9191,0.0588,0,0.5031,1
dm11037_01h,FBgn0262160,3,33,49,83,0.496969696969697,0.496969696969697,NA,0.4024,0.4234,0.3168,0.5358,0.1776,0,1.1774,1
dm11037_01h,FBgn0053926,3,44,1,12,0.7894736842105259,0.7894736842105259,NA,0.9778,0.8053,0.6651,0.8942,0.0038,1,0.4904,1
dm11037_01h,FBgn0036101,3,265,617,242,0.784697508896797,0.784697508896797,NA,0.3005,0.3249,0.2551,0.4146,0.002,1,1.4516,1
dm11037_01h,FBgn0036106,3,584,617,1190,0.502300292764534,0.502300292764534,NA,0.4863,0.4877,0.3853,0.5917,0.8047,0,1.031,1
dm11037_01h,FBgn0040723,3,158,63,47,0.8246268656716421,0.8246268656716421,NA,0.7149,0.5743,0.3752,0.7509,0.4492,0,0.8744,1
dm11037_01h,FBgn0038256,3,39,32,71,0.5,0.5,NA,0.5493,0.5372,0.4197,0.6515,0.5321,0,0.9339,1
dm11037_01h,FBgn0038250,3,36,31,110,0.37853107344632797,0.37853107344632797,NA,0.5373,0.528,0.4093,0.6441,0.6406,0,0.9517,1
dm11037_01h,FBgn0052521,3,73,57,188,0.408805031446541,0.408805031446541,NA,0.5615,0.5513,0.4543,0.6452,0.2909,0,0.9057,1
dm11037_01h,FBgn0015245,3,69,68,167,0.4506578947368421,0.4506578947368421,NA,0.5036,0.507,0.4104,0.6036,0.8844,0,0.9908,1
dm11037_01h,FBgn0028325,3,294,271,25,0.9576271186440679,0.9576271186440679,NA,0.5204,0.5186,0.4519,0.5856,0.5705,0,0.9655,1
dm11037_01h,FBgn0028327,3,32,41,191,0.276515151515151,0.276515151515151,NA,0.4384,0.4538,0.3382,0.574,0.4404,0,1.107,1
dm11037_01h,FBgn0032482,3,51,52,143,0.41869918699187003,0.41869918699187003,NA,0.4951,0.496,0.3956,0.5967,0.9375,0,1.0136,1
dm11037_01h,FBgn0032487,3,18,19,3,0.925,0.925,NA,0.4865,0.4919,0.3511,0.6338,0.9106,0,1.028,1
dm11037_01h,FBgn0032488,3,23,25,4,0.923076923076923,0.923076923076923,NA,0.4792,0.4847,0.3537,0.6176,0.8186,0,1.0416,1
dm11037_01h,FBgn0053181,3,24,20,58,0.431372549019608,0.431372549019608,NA,0.5455,0.5297,0.3952,0.6611,0.6589,0,0.9503,1
dm11037_01h,FBgn0003502,3,37,35,34,0.679245283018868,0.679245283018868,NA,0.5139,0.5092,0.3923,0.6244,0.8751,0,0.9887,1
dm11037_01h,FBgn0003053,3,27,39,33,0.666666666666667,0.666666666666667,NA,0.4091,0.4315,0.3172,0.5521,0.2569,0,1.1592,1
dm11037_01h,FBgn0035283,3,59,5,5,0.927536231884058,0.927536231884058,NA,0.9219,0.7928,0.6489,0.8808,0.0048,1,0.5105,1
dm11037_01h,FBgn0035285,3,28,32,105,0.36363636363636404,0.36363636363636404,NA,0.4667,0.475,0.3553,0.5965,0.6883,0,1.0605,1
dm11037_01h,FBgn0030502,3,39,33,62,0.5373134328358211,0.5373134328358211,NA,0.5417,0.532,0.4176,0.6434,0.5804,0,0.9436,1
dm11037_01h,FBgn0010235,3,28,45,36,0.669724770642202,0.669724770642202,NA,0.3836,0.4119,0.3013,0.5308,0.1422,0,1.2071,1
dm11037_01h,FBgn0038082,3,9,24,11,0.75,0.75,NA,0.2727,0.3615,0.2337,0.5073,0.0622,0,1.3537,1
dm11037_01h,FBgn0265266,3,348,362,12,0.9833795013850419,0.9833795013850419,NA,0.4901,0.4897,0.4186,0.5615,0.7592,0,1.0236,1
dm11037_01h,FBgn0011289,3,53,70,18,0.8723404255319149,0.8723404255319149,NA,0.4309,0.4469,0.3445,0.5551,0.3156,0,1.1206,1
dm11037_01h,FBgn0035272,3,16,25,61,0.401960784313726,0.401960784313726,NA,0.3902,0.4257,0.2964,0.5621,0.282,0,1.1766,1
dm11037_01h,FBgn0259209,3,127,140,3501,0.0708598726114649,0.0708598726114649,NA,0.4757,0.4782,0.4,0.5574,0.581,0,1.0482,1
dm11037_01h,FBgn0284245,3,12546,12523,890,0.9657151662236599,0.9657151662236599,NA,0.5005,0.4996,0.4298,0.57,0.9891,0,1.0033,1
dm11037_01h,FBgn0032101,3,78,66,17,0.8944099378881991,0.8944099378881991,NA,0.5417,0.5341,0.4341,0.6305,0.48700000000000004,0,0.9381,1
dm11037_01h,FBgn0004055,3,18,20,23,0.6229508196721311,0.6229508196721311,NA,0.4737,0.4829,0.3459,0.621,0.8122,0,1.0463,1
dm11037_01h,FBgn0004057,3,57,66,126,0.4939759036144579,0.4939759036144579,NA,0.4634,0.4693,0.3749,0.5648,0.5282,0,1.0693,1
dm11037_01h,FBgn0020513,3,125,107,2776,0.0771276595744681,0.0771276595744681,NA,0.5388,0.5312,0.4372,0.6225,0.4968,0,0.9432,1
dm11037_01h,FBgn0003884,3,871,789,504,0.7670979667282809,0.7670979667282809,NA,0.5247,0.5235,0.4685,0.5778,0.3784,0,0.9554,1
dm11037_01h,FBgn0030114,3,42,40,465,0.14990859232175502,0.14990859232175502,NA,0.5122,0.5094,0.3996,0.6184,0.8658,0,0.9874,1
dm11037_01h,FBgn0259682,3,49,8,152,0.272727272727273,0.272727272727273,NA,0.8596,0.759,0.6445,0.851,0.0002,1,0.5634,1
dm11037_01h,FBgn0035631,3,85,93,69,0.720647773279352,0.720647773279352,NA,0.4775,0.4808,0.3932,0.57,0.6622,0,1.0438,1
dm11037_01h,FBgn0035630,3,84,125,131,0.614705882352941,0.614705882352941,NA,0.4019,0.4101,0.3277,0.4966,0.043,1,1.206,1
dm11037_01h,FBgn0002593,3,2889,5101,1184,0.8709396119468059,0.8709396119468059,NA,0.3616,0.4098,0.2846,0.5565,0.2036,0,1.2171,1
dm11037_01h,FBgn0034001,3,24,27,39,0.566666666666667,0.566666666666667,NA,0.4706,0.4797,0.3528,0.6091,0.7597,0,1.0516,1
dm11037_01h,FBgn0010551,3,146,6,345,0.305835010060362,0.305835010060362,NA,0.9605,0.7502,0.5175,0.8831,0.0374,1,0.5788,1
dm11037_01h,FBgn0040832,3,167,197,42,0.8965517241379308,0.8965517241379308,NA,0.4588,0.4705,0.3819,0.5644,0.5033,0,1.0659999999999998,1
dm11037_01h,FBgn0038290,3,49,25,352,0.173708920187793,0.173708920187793,NA,0.6622,0.6189,0.4944,0.7304,0.0607,0,0.7882,1
dm11037_01h,FBgn0029755,3,27,38,4,0.942028985507246,0.942028985507246,NA,0.4154,0.4359,0.3185,0.561,0.3009,0,1.1493,1
dm11037_01h,FBgn0262559,3,343,303,922,0.411989795918367,0.411989795918367,NA,0.531,0.5287,0.4659,0.5903,0.3546,0,0.9459,1
dm11037_01h,FBgn0286508,3,595,7,100,0.8575498575498579,0.8575498575498579,NA,0.9884,0.6409999999999999,0.3983,0.8516,0.2513,0,0.7608,1
dm11037_01h,FBgn0037942,3,20,22,6,0.875,0.875,NA,0.4762,0.484,0.35100000000000003,0.6187,0.815,0,1.0435,1
dm11037_01h,FBgn0039635,3,87,89,687,0.20393974507531895,0.20393974507531895,NA,0.4943,0.4952,0.4096,0.5806,0.9096,0,1.0136,1
dm11037_01h,FBgn0039637,3,76,50,11,0.91970802919708,0.91970802919708,NA,0.6032,0.5879,0.4844,0.6845,0.0917,0,0.8403,1
dm11037_01h,FBgn0003008,3,23,21,2,0.956521739130435,0.956521739130435,NA,0.5227,0.5153,0.3807,0.6487,0.8255,0,0.9789,1
dm11037_01h,FBgn0011336,3,100,91,10,0.9502487562189059,0.9502487562189059,NA,0.5236,0.5198,0.4287,0.6085,0.6599,0,0.9651,1
dm11037_01h,FBgn0051547,3,20,16,7,0.8372093023255809,0.8372093023255809,NA,0.5556,0.5355,0.3925,0.6744,0.6203,0,0.9402,1
dm11037_01h,FBgn0262975,3,211,201,110,0.7892720306513409,0.7892720306513409,NA,0.5121,0.5113,0.4381,0.5842,0.7558,0,0.9803,1
dm11037_01h,FBgn0050371,3,29,35,52,0.5517241379310339,0.5517241379310339,NA,0.4531,0.4637,0.3446,0.5873,0.5551,0,1.0854,1
dm11037_01h,FBgn0030718,3,89,130,347,0.38692579505300395,0.38692579505300395,NA,0.4064,0.4172,0.3396,0.5,0.0501,0,1.1874,1
dm11037_01h,FBgn0030245,3,78,67,124,0.539033457249071,0.539033457249071,NA,0.5379,0.5318,0.4357,0.6249,0.5039,0,0.9422,1
dm11037_01h,FBgn0015509,3,45,84,14,0.902097902097902,0.902097902097902,NA,0.3488,0.3766,0.2835,0.4795,0.0216,1,1.2978,1
dm11037_01h,FBgn0040827,3,867,945,1143,0.613197969543147,0.613197969543147,NA,0.4785,0.4792,0.4225,0.5369,0.4493,0,1.0445,1
dm11037_01h,FBgn0040256,3,58,103,105,0.6052631578947371,0.6052631578947371,NA,0.3602,0.3806,0.2958,0.4719,0.0127,1,1.2846,1
dm11037_01h,FBgn0050083,3,57,18,1,0.986842105263158,0.986842105263158,NA,0.76,0.6954,0.5817,0.7911,0.0022,1,0.6629999999999999,1
dm11037_01h,FBgn0032713,3,75,57,16,0.8918918918918921,0.8918918918918921,NA,0.5682,0.5555,0.4517,0.6543,0.2796,0,0.8984,1
dm11037_01h,FBgn0052834,3,78,43,19,0.8642857142857142,0.8642857142857142,NA,0.6446,0.6205,0.5136,0.7178,0.0298,1,0.7846,1
dm11037_01h,FBgn0003076,3,85,116,588,0.25475285171102696,0.25475285171102696,NA,0.4229,0.4369,0.3415,0.5389,0.2088,0,1.1427,1
dm11037_01h,FBgn0003074,3,170,171,523,0.39467592592592604,0.39467592592592604,NA,0.4985,0.4989,0.4239,0.5745,0.9786,0,1.0051,1
dm11037_01h,FBgn0003071,3,62,64,46,0.7325581395348841,0.7325581395348841,NA,0.4921,0.4922,0.3939,0.591,0.8754,0,1.0212,1
dm11037_01h,FBgn0034330,3,484,392,16,0.982062780269058,0.982062780269058,NA,0.5525,0.5544,0.4772,0.6273,0.1433,0,0.8986,1
dm11037_01h,FBgn0035722,3,24,10,2,0.944444444444444,0.944444444444444,NA,0.7059,0.5012,0.27899999999999997,0.7215,0.9883,0,1.0273,1
dm11037_01h,FBgn0053301,3,64,47,3,0.9736842105263158,0.9736842105263158,NA,0.5766,0.5625,0.4562,0.6637,0.2401,0,0.8859,1
dm11037_01h,FBgn0053303,3,46,67,13,0.896825396825397,0.896825396825397,NA,0.4071,0.4239,0.3241,0.5308,0.1558,0,1.1748,1
dm11037_01h,FBgn0001091,3,529,560,1113,0.494550408719346,0.494550408719346,NA,0.4858,0.4853,0.4229,0.5487,0.6293,0,1.032,1
dm11037_01h,FBgn0030035,3,30,31,14,0.813333333333333,0.813333333333333,NA,0.4918,0.4954,0.3718,0.6193,0.9422,0,1.0177,1
dm11037_01h,FBgn0038476,3,29,12,16,0.719298245614035,0.719298245614035,NA,0.7073,0.6369,0.4988,0.76,0.052000000000000005,0,0.7588,1
dm11037_01h,FBgn0020370,3,77,57,105,0.560669456066946,0.560669456066946,NA,0.5746,0.5618,0.4624,0.6564,0.2124,0,0.8866,1
dm11037_01h,FBgn0259937,3,211,232,205,0.6836419753086421,0.6836419753086421,NA,0.4763,0.4809,0.4067,0.5574,0.6044,0,1.0422,1
dm11037_01h,FBgn0034152,3,73,57,3,0.9774436090225559,0.9774436090225559,NA,0.5615,0.5597,0.4549,0.6607,0.2559,0,0.8909999999999999,1
dm11037_01h,FBgn0034151,3,270,273,2393,0.18494550408719299,0.18494550408719299,NA,0.4972,0.5004,0.4304,0.5711,0.9938,0,1.0017,1
dm11037_01h,FBgn0031437,3,41,40,120,0.40298507462686606,0.40298507462686606,NA,0.5062,0.5046,0.3806,0.6284,0.9442,0,0.9990000000000001,1
dm11037_01h,FBgn0031381,3,329,370,18,0.97489539748954,0.97489539748954,NA,0.4707,0.47200000000000003,0.3993,0.5473,0.429,0,1.0609,1
dm11037_01h,FBgn0030521,3,348,15,990,0.26829268292682895,0.26829268292682895,NA,0.9587,0.8627,0.5596,0.9463,0.0219,1,0.3901,1
dm11037_01h,FBgn0030529,3,48,0,113,0.29813664596273304,0.29813664596273304,NA,1.0,0.8245,0.7126,0.9012,0.0015,1,0.4597,1
dm11037_01h,FBgn0031653,3,61,68,141,0.47777777777777797,0.47777777777777797,NA,0.4729,0.4725,0.3571,0.5923,0.6322,0,1.0652,1
dm11037_01h,FBgn0010747,3,40,36,51,0.598425196850394,0.598425196850394,NA,0.5263,0.5211,0.4061,0.6349,0.7197,0,0.9649,1
dm11037_01h,FBgn0031908,3,95,126,8,0.9650655021834059,0.9650655021834059,NA,0.4299,0.44,0.3543,0.5311,0.1798,0,1.1340000000000001,1
dm11037_01h,FBgn0264078,3,237,137,91,0.804301075268817,0.804301075268817,NA,0.6337,0.6225,0.5448,0.6928,0.0052,1,0.7801,1
dm11037_01h,FBgn0000330,3,26,13,11,0.78,0.78,NA,0.6667,0.6077,0.4686,0.7347,0.1235,0,0.8085,1
dm11037_01h,FBgn0033879,3,235,223,10,0.978632478632479,0.978632478632479,NA,0.5131,0.5122,0.4357,0.5882,0.7364,0,0.9786,1
dm11037_01h,FBgn0061356,3,54,54,950,0.102079395085066,0.102079395085066,NA,0.5,0.5001,0.3825,0.6184,0.9999,0,1.0072,1
dm11037_01h,FBgn0037715,3,36,34,698,0.0911458333333333,0.0911458333333333,NA,0.5143,0.5097,0.3889,0.6289,0.8712,0,0.9881,1
dm11037_01h,FBgn0035397,3,30,19,318,0.133514986376022,0.133514986376022,NA,0.6122,0.5793,0.4504,0.7014,0.2242,0,0.8575,1
dm11037_01h,FBgn0050410,3,97,134,135,0.6311475409836059,0.6311475409836059,NA,0.4199,0.4299,0.3516,0.5123,0.0918,0,1.1569,1
dm11037_01h,FBgn0033387,3,17,31,53,0.47524752475247495,0.47524752475247495,NA,0.3542,0.3979,0.2766,0.5292,0.1225,0,1.2466,1
dm11037_01h,FBgn0283427,3,132,162,220,0.571984435797665,0.571984435797665,NA,0.449,0.4581,0.3752,0.5446,0.3194,0,1.0925,1
dm11037_01h,FBgn0024509,3,41,51,10,0.901960784313726,0.901960784313726,NA,0.4457,0.4573,0.3498,0.5685,0.4447,0,1.0978,1
dm11037_01h,FBgn0035434,3,158,227,1192,0.244134432466709,0.244134432466709,NA,0.4104,0.4247,0.3526,0.5026,0.0572,0,1.1684,1
dm11037_01h,FBgn0033659,3,40,103,42,0.772972972972973,0.772972972972973,NA,0.2797,0.317,0.2317,0.4196,0.003,1,1.4832,1
dm11037_01h,FBgn0032388,3,25,26,6,0.8947368421052628,0.8947368421052628,NA,0.4902,0.493,0.363,0.6233,0.9154,0,1.0238,1
dm11037_01h,FBgn0032836,3,713,220,288,0.7641277641277641,0.7641277641277641,NA,0.7642,0.7473,0.6888,0.7937,0.0,1,0.5815,1
dm11037_01h,FBgn0002069,3,31,30,4,0.9384615384615379,0.9384615384615379,NA,0.5082,0.5065,0.3829,0.6301,0.9194,0,0.9951,1
dm11037_01h,FBgn0029148,3,68,88,205,0.43213296398892,0.43213296398892,NA,0.4359,0.4465,0.3436,0.555,0.3085,0,1.1215,1
dm11037_01h,FBgn0260003,3,21,19,57,0.412371134020618,0.412371134020618,NA,0.525,0.517,0.3804,0.6514,0.804,0,0.9756,1
dm11037_01h,FBgn0259896,3,27,28,24,0.69620253164557,0.69620253164557,NA,0.4909,0.4928,0.3613,0.6252,0.9131,0,1.0244,1
dm11037_01h,FBgn0261989,3,290,266,679,0.450202429149798,0.450202429149798,NA,0.5216,0.5197,0.433,0.6041,0.6318,0,0.9647,1
dm11037_01h,FBgn0034488,3,92,37,21,0.86,0.86,NA,0.7132,0.6723,0.5669,0.7614,0.0036,1,0.6996,1
dm11037_01h,FBgn0000527,3,105,93,276,0.41772151898734206,0.41772151898734206,NA,0.5303,0.5267,0.4398,0.6117,0.5375,0,0.9512,1
dm11037_01h,FBgn0030362,3,1041,610,863,0.656722354813047,0.656722354813047,NA,0.6305,0.6151,0.5332,0.6858,0.0109,1,0.7924,1
dm11037_01h,FBgn0053002,3,87,81,10,0.9438202247191009,0.9438202247191009,NA,0.5179,0.514,0.4167,0.6096,0.7676,0,0.9769,1
dm11037_01h,FBgn0286071,3,15,23,44,0.463414634146341,0.463414634146341,NA,0.3947,0.4311,0.2966,0.5738,0.3413,0,1.165,1
dm11037_01h,FBgn0040899,3,112,106,55,0.798534798534799,0.798534798534799,NA,0.5138,0.512,0.42700000000000005,0.5956,0.7735,0,0.9798,1
dm11037_01h,FBgn0262954,3,157,133,110,0.725,0.725,NA,0.5414,0.5366,0.4564,0.6148,0.3567,0,0.9319,1
dm11037_01h,FBgn0027081,3,80,92,23,0.8820512820512819,0.8820512820512819,NA,0.4651,0.4702,0.3785,0.5638,0.5181,0,1.0669,1
dm11037_01h,FBgn0027080,3,30,36,77,0.46153846153846206,0.46153846153846206,NA,0.4545,0.465,0.3479,0.585,0.5628,0,1.0821,1
dm11037_01h,FBgn0027084,3,77,66,24,0.8562874251497009,0.8562874251497009,NA,0.5385,0.5312,0.4329,0.6277,0.5236,0,0.9436,1
dm11037_01h,FBgn0034368,3,31,41,260,0.216867469879518,0.216867469879518,NA,0.4306,0.4464,0.336,0.5624,0.3528,0,1.1231,1
dm11037_01h,FBgn0015298,3,25,32,100,0.363057324840764,0.363057324840764,NA,0.4386,0.4574,0.3356,0.5842,0.5038,0,1.1,1
dm11037_01h,FBgn0034361,3,56,75,3,0.977611940298508,0.977611940298508,NA,0.4275,0.4394,0.3439,0.5401,0.2259,0,1.1369,1
dm11037_01h,FBgn0015296,3,20,24,37,0.54320987654321,0.54320987654321,NA,0.4545,0.4723,0.3363,0.6123,0.6907,0,1.0693,1
dm11037_01h,FBgn0037547,3,26,17,198,0.178423236514523,0.178423236514523,NA,0.6047,0.5713,0.4348,0.6987,0.2949,0,0.8724,1
dm11037_01h,FBgn0023143,3,42,66,219,0.330275229357798,0.330275229357798,NA,0.3889,0.4104,0.3119,0.5162,0.0942,0,1.2082,1
dm11037_01h,FBgn0021814,3,19,30,64,0.433628318584071,0.433628318584071,NA,0.3878,0.4202,0.2973,0.5505,0.2229,0,1.1887,1
dm11037_01h,FBgn0051955,3,13,26,11,0.78,0.78,NA,0.3333,0.3897,0.2616,0.5298,0.1223,0,1.2712,1
dm11037_01h,FBgn0267348,3,40,45,44,0.658914728682171,0.658914728682171,NA,0.4706,0.4768,0.3681,0.5861,0.6784,0,1.055,1
dm11037_01h,FBgn0085313,3,140,177,46,0.8732782369146008,0.8732782369146008,NA,0.4416,0.445,0.3647,0.5288,0.1818,0,1.1216,1
dm11037_01h,FBgn0029766,3,142,94,7,0.97119341563786,0.97119341563786,NA,0.6017,0.5864,0.4968,0.6694,0.0586,0,0.8421,1
dm11037_01h,FBgn0029765,3,106,127,172,0.575308641975309,0.575308641975309,NA,0.4549,0.4567,0.3668,0.5496,0.3417,0,1.0964,1
dm11037_01h,FBgn0001491,3,56,66,4,0.968253968253968,0.968253968253968,NA,0.45899999999999996,0.4658,0.3659,0.5681,0.5038,0,1.0777,1
dm11037_01h,FBgn0036975,3,51,47,496,0.164983164983165,0.164983164983165,NA,0.5204,0.5171,0.4117,0.6222,0.7507,0,0.9718,1
dm11037_01h,FBgn0053494,3,47,53,76,0.568181818181818,0.568181818181818,NA,0.47,0.4753,0.3724,0.5799,0.6409999999999999,0,1.0572,1
dm11037_01h,FBgn0053493,3,468,437,54,0.9436913451511991,0.9436913451511991,NA,0.5171,0.5158,0.4514,0.5793,0.6087,0,0.9708,1
dm11037_01h,FBgn0038846,3,395,648,42,0.9612903225806451,0.9612903225806451,NA,0.3787,0.4053,0.32299999999999995,0.5042,0.0582,0,1.2187,1
dm11037_01h,FBgn0267975,3,118,24,111,0.5612648221343871,0.5612648221343871,NA,0.831,0.7767,0.6876,0.8465,0.0002,1,0.5359,1
dm11037_01h,FBgn0267972,3,39,65,22,0.8253968253968249,0.8253968253968249,NA,0.375,0.4141,0.2932,0.5546,0.2024,0,1.2047,1
dm11037_01h,FBgn0038903,3,35,34,5,0.932432432432432,0.932432432432432,NA,0.5072,0.503,0.3834,0.6223,0.96,0,1.0016,1
dm11037_01h,FBgn0020392,3,32,32,39,0.621359223300971,0.621359223300971,NA,0.5,0.5011,0.37799999999999995,0.6248,0.9859,0,1.006,1
dm11037_01h,FBgn0031417,3,303,468,9,0.988461538461538,0.988461538461538,NA,0.39299999999999996,0.4176,0.3142,0.5364,0.1507,0,1.1915,1
dm11037_01h,FBgn0261560,3,324,318,459,0.583106267029973,0.583106267029973,NA,0.5047,0.5047,0.436,0.5735,0.8874,0,0.9929,1
dm11037_01h,FBgn0261564,3,83,95,6,0.9673913043478259,0.9673913043478259,NA,0.4663,0.4716,0.3812,0.5645,0.5357,0,1.0637,1
dm11037_01h,FBgn0261565,3,132,112,288,0.45864661654135297,0.45864661654135297,NA,0.541,0.5358,0.4541,0.6152,0.3802,0,0.9336,1
dm11037_01h,FBgn0015000,3,22,24,3,0.938775510204082,0.938775510204082,NA,0.4783,0.4862,0.3507,0.6221,0.8411,0,1.0389,1
dm11037_01h,FBgn0002868,3,5063,2665,1996,0.7947346770876179,0.7947346770876179,NA,0.6552,0.6494,0.6037,0.6901,0.0,1,0.7352,1
dm11037_01h,FBgn0000318,3,171,208,1,0.997368421052632,0.997368421052632,NA,0.4512,0.4573,0.3803,0.5377,0.2712,0,1.0935,1
dm11037_01h,FBgn0000640,3,6590,6485,4385,0.7488545246277211,0.7488545246277211,NA,0.504,0.5046,0.4545,0.5547,0.8449,0,0.9921,1
dm11037_01h,FBgn0036337,3,76,65,108,0.566265060240964,0.566265060240964,NA,0.539,0.5331,0.44,0.6236,0.4784,0,0.9395,1
dm11037_01h,FBgn0033788,3,297,207,14,0.972972972972973,0.972972972972973,NA,0.5893,0.5787,0.5014,0.65,0.0469,1,0.855,1
dm11037_01h,FBgn0033810,3,15,22,23,0.616666666666667,0.616666666666667,NA,0.4054,0.4379,0.3028,0.5791,0.3872,0,1.1482,1
dm11037_01h,FBgn0039465,3,29,29,20,0.743589743589744,0.743589743589744,NA,0.5,0.5002,0.3759,0.6242,0.9936,0,1.008,1
dm11037_01h,FBgn0031670,3,38,51,136,0.395555555555555,0.395555555555555,NA,0.42700000000000005,0.4439,0.3354,0.5583,0.3269,0,1.1285,1
dm11037_01h,FBgn0014009,3,83,71,135,0.5328719723183389,0.5328719723183389,NA,0.539,0.5333,0.441,0.6239,0.47100000000000003,0,0.9391,1
dm11037_01h,FBgn0030105,3,151,81,369,0.38602329450915096,0.38602329450915096,NA,0.6509,0.6157,0.5159,0.7017,0.0274,1,0.7922,1
dm11037_01h,FBgn0266756,3,30,22,54,0.490566037735849,0.490566037735849,NA,0.5769,0.5546,0.4256,0.6784,0.3982,0,0.9024,1
dm11037_01h,FBgn0283666,3,43,45,210,0.295302013422819,0.295302013422819,NA,0.4886,0.4901,0.3806,0.5998,0.8609,0,1.0268,1
dm11037_01h,FBgn0050493,3,24,22,6,0.8846153846153849,0.8846153846153849,NA,0.5217,0.5142,0.3801,0.6475,0.8377,0,0.981,1
dm11037_01h,FBgn0263873,3,133,20,66,0.698630136986301,0.698630136986301,NA,0.8693,0.8061,0.7099,0.8728,0.0004,1,0.4897,1
dm11037_01h,FBgn0034172,3,16,31,2,0.9591836734693879,0.9591836734693879,NA,0.3404,0.3902,0.2683,0.524,0.1053,0,1.2678,1
dm11037_01h,FBgn0038331,3,17,24,141,0.225274725274725,0.225274725274725,NA,0.4146,0.4432,0.311,0.5814,0.4157,0,1.1349,1
dm11037_01h,FBgn0034179,3,28,24,14,0.787878787878788,0.787878787878788,NA,0.5385,0.5282,0.3987,0.6546,0.6643,0,0.9527,1
dm11037_01h,FBgn0031418,3,787,489,16,0.9876160990712071,0.9876160990712071,NA,0.6168,0.5908,0.467,0.6965,0.1284,0,0.8363,1
dm11037_01h,FBgn0033100,3,105,124,11,0.954166666666667,0.954166666666667,NA,0.4585,0.4646,0.3795,0.5521,0.41200000000000003,0,1.0782,1
dm11037_01h,FBgn0022893,3,171,162,248,0.573149741824441,0.573149741824441,NA,0.5135,0.5076,0.4254,0.5891,0.8479,0,0.9883,1
dm11037_01h,FBgn0040512,3,73,87,33,0.829015544041451,0.829015544041451,NA,0.4562,0.4648,0.369,0.5631,0.4643,0,1.0793,1
