comparison,FEATURE_ID,dm12279_38d_num_reps,counts_dm12279_38d_g1,counts_dm12279_38d_g2,counts_dm12279_38d_both,prior_dm12279_38d_g1,prior_dm12279_38d_g2,H3_independence_Bayes_evidence,dm12279_38d_sampleprop,dm12279_38d_theta,dm12279_38d_q025,dm12279_38d_q975,dm12279_38d_Bayes_evidence,dm12279_38d_AI_decision,alpha1_postmean,flaganalyze
dm12279_38d,FBgn0028325,3,2114,2299,324,0.9316022799240029,0.9316022799240029,NA,0.479,0.4807,0.4164,0.5465,0.528,0,1.0417,1
dm12279_38d,FBgn0028327,3,698,770,711,0.673703533731069,0.673703533731069,NA,0.4755,0.4763,0.4061,0.5489999999999999,0.4894,0,1.0516,1
dm12279_38d,FBgn0035336,3,85,91,24,0.88,0.88,NA,0.483,0.4833,0.3886,0.5778,0.7269,0,1.0393,1
dm12279_38d,FBgn0032480,3,219,4,194,0.534772182254197,0.534772182254197,NA,0.9821,0.7165,0.4268,0.9402,0.1511,0,0.6345,1
dm12279_38d,FBgn0053182,3,67,50,45,0.7222222222222221,0.7222222222222221,NA,0.5726,0.5586,0.4524,0.6597,0.2709,0,0.893,1
dm12279_38d,FBgn0053181,3,243,283,363,0.5916760404949379,0.5916760404949379,NA,0.462,0.46399999999999997,0.3917,0.5383,0.3159,0,1.0782,1
dm12279_38d,FBgn0053180,3,35,37,90,0.444444444444444,0.444444444444444,NA,0.4861,0.4921,0.3712,0.6141,0.8935,0,1.0243,1
dm12279_38d,FBgn0036579,3,73,158,16,0.935222672064777,0.935222672064777,NA,0.316,0.3419,0.2627,0.4376,0.0057,1,1.3982,1
dm12279_38d,FBgn0033989,3,92,85,122,0.591973244147157,0.591973244147157,NA,0.5198,0.5155,0.4211,0.6086,0.737,0,0.9736,1
dm12279_38d,FBgn0036576,3,79,87,2023,0.0758337140246687,0.0758337140246687,NA,0.4759,0.4812,0.3888,0.575,0.6846,0,1.0435,1
dm12279_38d,FBgn0039304,3,234,349,16,0.973288814691152,0.973288814691152,NA,0.4014,0.4133,0.3362,0.4996,0.0493,1,1.1971,1
dm12279_38d,FBgn0032054,3,112,70,173,0.5126760563380279,0.5126760563380279,NA,0.6154,0.5992,0.5041,0.6864,0.0418,1,0.8202,1
dm12279_38d,FBgn0032421,3,237,3,36,0.8695652173913041,0.8695652173913041,NA,0.9875,0.6415,0.3925,0.8595,0.2625,0,0.7607,1
dm12279_38d,FBgn0003502,3,208,223,108,0.799628942486085,0.799628942486085,NA,0.4826,0.4835,0.4129,0.5547,0.6408,0,1.0364,1
dm12279_38d,FBgn0003053,3,334,391,317,0.6957773512476011,0.6957773512476011,NA,0.4607,0.4627,0.39899999999999997,0.5276,0.243,0,1.0804,1
dm12279_38d,FBgn0053329,3,107,57,52,0.7592592592592591,0.7592592592592591,NA,0.6524,0.6302,0.5392,0.7132,0.0071,1,0.7677,1
dm12279_38d,FBgn0046763,3,148,136,641,0.307027027027027,0.307027027027027,NA,0.5211,0.5186,0.4388,0.5969,0.6374,0,0.9665,1
dm12279_38d,FBgn0035280,3,112,3,141,0.44921875,0.44921875,NA,0.9739,0.8237,0.5498,0.9243,0.026000000000000002,1,0.4597,1
dm12279_38d,FBgn0035283,3,354,310,77,0.89608636977058,0.89608636977058,NA,0.5331,0.531,0.4633,0.5974,0.3482,0,0.9417,1
dm12279_38d,FBgn0035285,3,229,267,1329,0.271780821917808,0.271780821917808,NA,0.4617,0.4654,0.3933,0.5394,0.3405,0,1.0753,1
dm12279_38d,FBgn0035287,3,33,35,6,0.9189189189189191,0.9189189189189191,NA,0.4853,0.4882,0.3637,0.6153,0.8509,0,1.033,1
dm12279_38d,FBgn0261934,3,364,86,109,0.8050089445438281,0.8050089445438281,NA,0.8089,0.7786,0.6966,0.8344,0.0002,1,0.5331,1
dm12279_38d,FBgn0023097,3,17,33,56,0.47169811320754707,0.47169811320754707,NA,0.34,0.3944,0.2643,0.5427,0.14800000000000002,0,1.2593,1
dm12279_38d,FBgn0023094,3,155,137,188,0.608333333333333,0.608333333333333,NA,0.5308,0.5272,0.4427,0.6098,0.5096,0,0.9501,1
dm12279_38d,FBgn0023095,3,509,617,203,0.847253574115877,0.847253574115877,NA,0.452,0.45399999999999996,0.3936,0.5175,0.1355,0,1.0993,1
dm12279_38d,FBgn0037144,3,49,37,37,0.699186991869919,0.699186991869919,NA,0.5698,0.5627,0.4405,0.6797,0.2979,0,0.8867,1
dm12279_38d,FBgn0040099,3,1301,1977,490,0.8699575371549889,0.8699575371549889,NA,0.3969,0.4009,0.3475,0.4604,0.0047,1,1.2255,1
dm12279_38d,FBgn0000658,3,6,31,16,0.6981132075471701,0.6981132075471701,NA,0.1622,0.2945,0.1874,0.425,0.0044,1,1.5789,1
dm12279_38d,FBgn0262983,3,90,6,290,0.24870466321243498,0.24870466321243498,NA,0.9375,0.8329,0.6964,0.9057,0.0027,1,0.4462,1
dm12279_38d,FBgn0037491,3,79,50,76,0.629268292682927,0.629268292682927,NA,0.6124,0.5844,0.4587,0.695,0.1674,0,0.8479,1
dm12279_38d,FBgn0034425,3,48,58,21,0.8346456692913391,0.8346456692913391,NA,0.4528,0.4667,0.3606,0.5758,0.5402,0,1.0765,1
dm12279_38d,FBgn0037142,3,24,24,28,0.631578947368421,0.631578947368421,NA,0.5,0.4997,0.3718,0.627,0.9954,0,1.0096,1
dm12279_38d,FBgn0034422,3,91,47,12,0.92,0.92,NA,0.6594,0.6304,0.5286,0.7212,0.0148,1,0.7678,1
dm12279_38d,FBgn0037146,3,2156,1795,2812,0.584208191630933,0.584208191630933,NA,0.5457,0.5427,0.4782,0.604,0.172,0,0.9195,1
dm12279_38d,FBgn0036959,3,63,25,55,0.615384615384615,0.615384615384615,NA,0.7159,0.6642,0.5382,0.7669,0.0158,1,0.7133,1
dm12279_38d,FBgn0036958,3,35,32,255,0.20807453416149102,0.20807453416149102,NA,0.5224,0.5131,0.392,0.6316,0.8258,0,0.9812,1
dm12279_38d,FBgn0030501,3,130,71,10,0.95260663507109,0.95260663507109,NA,0.6468,0.6166,0.5133,0.7062,0.0313,1,0.7909,1
dm12279_38d,FBgn0030502,3,607,458,619,0.6324228028503559,0.6324228028503559,NA,0.57,0.5666,0.4946,0.633,0.0661,0,0.8763,1
dm12279_38d,FBgn0025800,3,279,225,607,0.453645364536454,0.453645364536454,NA,0.5536,0.5474,0.4732,0.6184,0.1964,0,0.9113,1
dm12279_38d,FBgn0031635,3,60,140,430,0.317460317460317,0.317460317460317,NA,0.3,0.3295,0.2502,0.4231,0.0022,1,1.4382,1
dm12279_38d,FBgn0010235,3,292,376,83,0.88948069241012,0.88948069241012,NA,0.4371,0.4429,0.373,0.5169,0.1165,0,1.1253,1
dm12279_38d,FBgn0031633,3,181,354,32,0.943562610229277,0.943562610229277,NA,0.3383,0.3527,0.2841,0.4347,0.0036,1,1.3622,1
dm12279_38d,FBgn0031632,3,57,72,27,0.826923076923077,0.826923076923077,NA,0.4419,0.4385,0.3321,0.5488,0.2574,0,1.1406,1
dm12279_38d,FBgn0038083,3,64,1,129,0.335051546391753,0.335051546391753,NA,0.9846,0.8096,0.5516,0.9143,0.0253,1,0.4835,1
dm12279_38d,FBgn0038088,3,115,193,86,0.7817258883248729,0.7817258883248729,NA,0.3734,0.3897,0.3078,0.4826,0.0242,1,1.2592,1
dm12279_38d,FBgn0010265,3,35624,38069,6687,0.9168076635979101,0.9168076635979101,NA,0.4834,0.4847,0.4364,0.5337,0.4949,0,1.0325,1
dm12279_38d,FBgn0051793,3,49,86,80,0.627906976744186,0.627906976744186,NA,0.363,0.3848,0.2956,0.4807,0.0207,1,1.2739,1
dm12279_38d,FBgn0039048,3,102,118,107,0.6727828746177371,0.6727828746177371,NA,0.4636,0.4686,0.3782,0.5621,0.4878,0,1.0703,1
dm12279_38d,FBgn0011288,3,18,27,318,0.12396694214876,0.12396694214876,NA,0.4,0.4312,0.3041,0.5662,0.3092,0,1.1629,1
dm12279_38d,FBgn0011289,3,409,382,244,0.7642512077294691,0.7642512077294691,NA,0.5171,0.5124,0.4356,0.5874,0.7243,0,0.9783,1
dm12279_38d,FBgn0051211,3,86,89,56,0.7575757575757579,0.7575757575757579,NA,0.4914,0.4904,0.3988,0.583,0.8381,0,1.0241,1
dm12279_38d,FBgn0051217,3,527,384,218,0.8069087688219659,0.8069087688219659,NA,0.5785,0.5723,0.5034,0.6367,0.0411,1,0.8659,1
dm12279_38d,FBgn0035272,3,276,242,22,0.9592592592592591,0.9592592592592591,NA,0.5328,0.5304,0.4568,0.6024,0.3944,0,0.9432,1
dm12279_38d,FBgn0259209,3,92,92,16391,0.0111010558069382,0.0111010558069382,NA,0.5,0.4994,0.4116,0.5872,0.9936,0,1.0053,1
dm12279_38d,FBgn0000352,3,25,42,3,0.957142857142857,0.957142857142857,NA,0.3731,0.4102,0.2942,0.5356,0.1531,0,1.2126,1
dm12279_38d,FBgn0000351,3,59,70,0,0.5,0.5,NA,0.4574,0.4926,0.2932,0.6957,0.9413,0,1.0399,1
dm12279_38d,FBgn0284245,3,23325,50524,177944,0.293292506145922,0.293292506145922,NA,0.3158,0.3301,0.2748,0.3972,0.0005,1,1.4303,1
dm12279_38d,FBgn0000355,3,567,191,206,0.786307053941909,0.786307053941909,NA,0.748,0.7009,0.5939,0.7714,0.0032,1,0.6541,1
dm12279_38d,FBgn0033853,3,827,852,2052,0.450013401232913,0.450013401232913,NA,0.4926,0.4927,0.4375,0.5488,0.7787,0,1.0164,1
dm12279_38d,FBgn0033859,3,125,85,8,0.963302752293578,0.963302752293578,NA,0.5952,0.5851,0.4898,0.6735,0.0743,0,0.8447,1
dm12279_38d,FBgn0039427,3,137,113,23,0.9157509157509158,0.9157509157509158,NA,0.5479999999999999,0.5409,0.4538,0.6246,0.3352,0,0.9243,1
dm12279_38d,FBgn0032105,3,84,118,8,0.961904761904762,0.961904761904762,NA,0.4158,0.4268,0.3327,0.5279,0.1429,0,1.1666,1
dm12279_38d,FBgn0032101,3,281,339,170,0.784810126582278,0.784810126582278,NA,0.4532,0.4573,0.382,0.5367,0.2591,0,1.0934,1
dm12279_38d,FBgn0037548,3,127,184,417,0.427197802197802,0.427197802197802,NA,0.4084,0.4162,0.3447,0.4925,0.0321,1,1.1891,1
dm12279_38d,FBgn0032815,3,47,75,48,0.7176470588235291,0.7176470588235291,NA,0.3852,0.4043,0.2862,0.5412,0.1461,0,1.2292,1
dm12279_38d,FBgn0032816,3,165,111,16,0.9452054794520551,0.9452054794520551,NA,0.5978,0.5872,0.5034,0.6656,0.0422,1,0.8405,1
dm12279_38d,FBgn0032813,3,47,15,26,0.704545454545455,0.704545454545455,NA,0.7581,0.6871,0.5659,0.7905,0.0047,1,0.6766,1
dm12279_38d,FBgn0004055,3,95,103,70,0.7388059701492541,0.7388059701492541,NA,0.4798,0.4824,0.3965,0.5689,0.6829,0,1.0402,1
dm12279_38d,FBgn0032818,3,85,47,37,0.781065088757396,0.781065088757396,NA,0.6439,0.6183,0.5161,0.7118,0.027000000000000003,1,0.7881,1
dm12279_38d,FBgn0050169,3,31,36,15,0.817073170731707,0.817073170731707,NA,0.4627,0.4756,0.3497,0.6054,0.7041,0,1.0603,1
dm12279_38d,FBgn0050163,3,132,166,53,0.8490028490028492,0.8490028490028492,NA,0.44299999999999995,0.4507,0.3715,0.5334,0.2276,0,1.1086,1
dm12279_38d,FBgn0014269,3,46,41,159,0.35365853658536606,0.35365853658536606,NA,0.5287,0.5229,0.4094,0.6352,0.6891,0,0.9611,1
dm12279_38d,FBgn0033463,3,81,98,275,0.3942731277533039,0.3942731277533039,NA,0.4525,0.4603,0.3664,0.5583,0.4121,0,1.089,1
dm12279_38d,FBgn0020513,3,4780,4452,30610,0.23171527533758302,0.23171527533758302,NA,0.5178,0.5168,0.4563,0.5771,0.5548,0,0.9685,1
dm12279_38d,FBgn0020510,3,91,85,151,0.53822629969419,0.53822629969419,NA,0.517,0.512,0.4057,0.6173,0.8170000000000001,0,0.9818,1
dm12279_38d,FBgn0003884,3,3051,3032,1508,0.801343696482677,0.801343696482677,NA,0.5016,0.5032,0.4371,0.5689,0.9154,0,0.9958,1
dm12279_38d,FBgn0003888,3,183,241,99,0.8107074569789681,0.8107074569789681,NA,0.4316,0.4336,0.3501,0.5243,0.1319,0,1.1487,1
dm12279_38d,FBgn0053080,3,109,285,577,0.405767250257467,0.405767250257467,NA,0.2766,0.3008,0.2299,0.3945,0.0018,1,1.5376,1
dm12279_38d,FBgn0037720,3,180,274,205,0.6889226100151751,0.6889226100151751,NA,0.3965,0.4093,0.3337,0.4925,0.0361,1,1.207,1
dm12279_38d,FBgn0030114,3,26,42,225,0.23208191126279898,0.23208191126279898,NA,0.3824,0.4132,0.3002,0.5336,0.1509,0,1.2042,1
dm12279_38d,FBgn0020633,3,107,136,5,0.979838709677419,0.979838709677419,NA,0.4403,0.4726,0.3772,0.5789,0.5638,0,1.0626,1
dm12279_38d,FBgn0033679,3,53,92,56,0.721393034825871,0.721393034825871,NA,0.3655,0.3879,0.2973,0.4867,0.028999999999999998,1,1.2656,1
dm12279_38d,FBgn0259682,3,4268,3132,2197,0.7710742940502241,0.7710742940502241,NA,0.5768,0.5744,0.5219,0.6242,0.0112,1,0.8616,1
dm12279_38d,FBgn0035639,3,439,202,101,0.863881401617251,0.863881401617251,NA,0.6849,0.6703,0.6002,0.7299,0.0004,1,0.7020000000000001,1
dm12279_38d,FBgn0035630,3,414,396,1167,0.409711684370258,0.409711684370258,NA,0.5111,0.5195,0.4469,0.5914,0.5774,0,0.9642,1
dm12279_38d,FBgn0035632,3,184,228,594,0.409542743538767,0.409542743538767,NA,0.4466,0.4486,0.3757,0.5244,0.1718,0,1.1126,1
dm12279_38d,FBgn0002590,3,22478,22878,4280,0.913772262067854,0.913772262067854,NA,0.4956,0.4957,0.4433,0.5482,0.8576,0,1.01,1
dm12279_38d,FBgn0034001,3,247,259,87,0.853288364249578,0.853288364249578,NA,0.4881,0.4878,0.4075,0.5687,0.7518,0,1.0283,1
dm12279_38d,FBgn0030206,3,26,47,8,0.9012345679012349,0.9012345679012349,NA,0.3562,0.392,0.2807,0.514,0.0812,0,1.2597,1
dm12279_38d,FBgn0034000,3,87,77,57,0.7420814479638008,0.7420814479638008,NA,0.5305,0.5218,0.4231,0.6175,0.6505,0,0.9618,1
dm12279_38d,FBgn0031523,3,86,85,14,0.9243243243243241,0.9243243243243241,NA,0.5029,0.5005,0.4069,0.595,0.9929,0,1.0036,1
dm12279_38d,FBgn0010551,3,1305,22,571,0.699157007376185,0.699157007376185,NA,0.9834,0.6634,0.4132,0.8733,0.1931,0,0.7226,1
dm12279_38d,FBgn0030320,3,60,50,51,0.6832298136645961,0.6832298136645961,NA,0.5455,0.5282,0.4087,0.642,0.6233,0,0.9514,1
dm12279_38d,FBgn0038290,3,228,248,45,0.91362763915547,0.91362763915547,NA,0.479,0.4802,0.409,0.552,0.5727,0,1.0434,1
dm12279_38d,FBgn0287454,3,42,102,43,0.7700534759358292,0.7700534759358292,NA,0.2917,0.3311,0.2452,0.4316,0.003,1,1.4351,1
dm12279_38d,FBgn0002044,3,81,92,332,0.342574257425742,0.342574257425742,NA,0.4682,0.4765,0.3875,0.5681,0.5994,0,1.0531,1
dm12279_38d,FBgn0052137,3,66,71,110,0.554655870445344,0.554655870445344,NA,0.4818,0.4873,0.3903,0.5853,0.7954,0,1.0311,1
dm12279_38d,FBgn0025697,3,86,131,81,0.728187919463087,0.728187919463087,NA,0.3963,0.4108,0.3277,0.5007,0.0515,0,1.2044,1
dm12279_38d,FBgn0025693,3,95,102,167,0.541208791208791,0.541208791208791,NA,0.4822,0.4867,0.3846,0.5904,0.7934,0,1.0331,1
dm12279_38d,FBgn0029755,3,106,120,7,0.9699570815450641,0.9699570815450641,NA,0.469,0.4771,0.3818,0.5745,0.6248,0,1.0525,1
dm12279_38d,FBgn0262559,3,5620,5860,1083,0.913794475841758,0.913794475841758,NA,0.4895,0.4907,0.4356,0.5465,0.7207,0,1.0204,1
dm12279_38d,FBgn0026076,3,232,250,194,0.71301775147929,0.71301775147929,NA,0.4813,0.4806,0.4063,0.556,0.5938,0,1.0429,1
dm12279_38d,FBgn0030323,3,89,58,18,0.890909090909091,0.890909090909091,NA,0.6054,0.5816,0.4784,0.6768,0.1132,0,0.8514,1
dm12279_38d,FBgn0034460,3,27,54,1,0.9878048780487799,0.9878048780487799,NA,0.3333,0.3692,0.2621,0.4891,0.0352,1,1.3228,1
dm12279_38d,FBgn0286508,3,5197,111,718,0.8808496515101228,0.8808496515101228,NA,0.9791,0.6746,0.4241,0.8927,0.1708,0,0.7036,1
dm12279_38d,FBgn0286506,3,386,385,699,0.524489795918367,0.524489795918367,NA,0.5006,0.4999,0.4236,0.5757,0.9984,0,1.0032,1
dm12279_38d,FBgn0037949,3,11,33,420,0.0948275862068965,0.0948275862068965,NA,0.25,0.332,0.2145,0.4684,0.0167,1,1.4447,1
dm12279_38d,FBgn0037942,3,115,111,33,0.8725868725868728,0.8725868725868728,NA,0.5088,0.5083,0.4173,0.5982,0.8492,0,0.9877,1
dm12279_38d,FBgn0038912,3,71,123,120,0.617834394904459,0.617834394904459,NA,0.366,0.3837,0.3014,0.4741,0.0148,1,1.2753,1
dm12279_38d,FBgn0000504,3,92,86,396,0.31010452961672497,0.31010452961672497,NA,0.5169,0.5124,0.4151,0.6086,0.7989,0,0.9801,1
dm12279_38d,FBgn0034921,3,64,63,118,0.518367346938776,0.518367346938776,NA,0.5039,0.5092,0.3986,0.619,0.8659,0,0.9878,1
dm12279_38d,FBgn0286051,3,75,76,102,0.5968379446640321,0.5968379446640321,NA,0.4967,0.4925,0.3971,0.5885,0.8796,0,1.0201,1
dm12279_38d,FBgn0259704,3,42,49,54,0.627586206896552,0.627586206896552,NA,0.4615,0.4665,0.3559,0.5805,0.5529999999999999,0,1.0776,1
dm12279_38d,FBgn0003310,3,24,42,95,0.409937888198758,0.409937888198758,NA,0.3636,0.3983,0.2863,0.5202,0.0968,0,1.2429,1
dm12279_38d,FBgn0039637,3,261,209,209,0.6921944035346099,0.6921944035346099,NA,0.5553,0.5503,0.474,0.6225,0.1782,0,0.9059999999999999,1
dm12279_38d,FBgn0039636,3,26,15,420,0.088937093275488,0.088937093275488,NA,0.6341,0.5909,0.4542,0.7186,0.1859,0,0.8375,1
dm12279_38d,FBgn0039633,3,62,73,174,0.43689320388349495,0.43689320388349495,NA,0.4593,0.4645,0.3708,0.5604,0.4595,0,1.0795,1
dm12279_38d,FBgn0039632,3,46,55,78,0.5642458100558659,0.5642458100558659,NA,0.4554,0.467,0.3605,0.5771,0.5457,0,1.0759999999999998,1
dm12279_38d,FBgn0283659,3,67,75,0,0.5,0.5,NA,0.4718,0.4941,0.297,0.6946,0.9538,0,1.0357,1
dm12279_38d,FBgn0262738,3,126,131,330,0.43781942078364605,0.43781942078364605,NA,0.4903,0.4911,0.3949,0.5885,0.8495,0,1.0232,1
dm12279_38d,FBgn0003008,3,193,171,24,0.9381443298969069,0.9381443298969069,NA,0.5302,0.5319,0.4507,0.6109,0.4171,0,0.9409,1
dm12279_38d,FBgn0011336,3,489,526,47,0.955743879472693,0.955743879472693,NA,0.4818,0.4831,0.4163,0.5516,0.5927,0,1.037,1
dm12279_38d,FBgn0011335,3,52,59,97,0.533653846153846,0.533653846153846,NA,0.4685,0.4772,0.3754,0.581,0.6588,0,1.0531,1
dm12279_38d,FBgn0052062,3,225,175,708,0.36101083032491,0.36101083032491,NA,0.5625,0.5583,0.4804,0.6322,0.1334,0,0.8916,1
dm12279_38d,FBgn0029976,3,29,28,170,0.25110132158590304,0.25110132158590304,NA,0.5088,0.5046,0.3752,0.6342,0.9448,0,0.9997,1
dm12279_38d,FBgn0029979,3,93,66,897,0.150568181818182,0.150568181818182,NA,0.5849,0.5697,0.4678,0.665,0.1686,0,0.8725,1
dm12279_38d,FBgn0262975,3,2092,2136,308,0.9320987654320991,0.9320987654320991,NA,0.4948,0.495,0.4365,0.5541,0.8516,0,1.0118,1
dm12279_38d,FBgn0262976,3,94,84,80,0.689922480620155,0.689922480620155,NA,0.5281,0.5266,0.4274,0.6239,0.5815,0,0.9525,1
dm12279_38d,FBgn0027296,3,44,58,4,0.9622641509433959,0.9622641509433959,NA,0.4314,0.4431,0.3376,0.5523,0.2969,0,1.1298,1
dm12279_38d,FBgn0027539,3,44,61,64,0.621301775147929,0.621301775147929,NA,0.419,0.4273,0.3241,0.5355,0.1818,0,1.167,1
dm12279_38d,FBgn0027538,3,73,73,58,0.7156862745098042,0.7156862745098042,NA,0.5,0.4967,0.3845,0.6083,0.9507,0,1.0136,1
dm12279_38d,FBgn0050377,3,35,86,24,0.83448275862069,0.83448275862069,NA,0.2893,0.3247,0.2361,0.4261,0.0022,1,1.4575,1
dm12279_38d,FBgn0050371,3,410,389,206,0.7950248756218911,0.7950248756218911,NA,0.5131,0.5171,0.4404,0.593,0.645,0,0.9692,1
dm12279_38d,FBgn0050372,3,42,43,154,0.35564853556485293,0.35564853556485293,NA,0.4941,0.4966,0.3822,0.6111,0.9506,0,1.0141,1
dm12279_38d,FBgn0027535,3,152,122,78,0.7784090909090909,0.7784090909090909,NA,0.5547,0.5485,0.4672,0.6261,0.228,0,0.9097,1
dm12279_38d,FBgn0027537,3,38,50,167,0.34509803921568605,0.34509803921568605,NA,0.4318,0.4405,0.3335,0.5513,0.2859,0,1.1362,1
dm12279_38d,FBgn0037569,3,90,66,8,0.9512195121951221,0.9512195121951221,NA,0.5769,0.5672,0.4604,0.6664,0.1952,0,0.8773,1
dm12279_38d,FBgn0030245,3,707,663,501,0.7322287546766441,0.7322287546766441,NA,0.5161,0.5159,0.4541,0.5769,0.5845,0,0.9704,1
dm12279_38d,FBgn0030243,3,24,40,100,0.390243902439024,0.390243902439024,NA,0.375,0.4164,0.2916,0.5554,0.222,0,1.1996,1
dm12279_38d,FBgn0030240,3,127,80,62,0.769516728624535,0.769516728624535,NA,0.6135,0.5971,0.5083,0.6791,0.0337,1,0.8235,1
dm12279_38d,FBgn0085242,3,131,117,12,0.953846153846154,0.953846153846154,NA,0.5282,0.5273,0.4365,0.6159,0.5334,0,0.9504,1
dm12279_38d,FBgn0033446,3,8521,10140,17765,0.512298907373854,0.512298907373854,NA,0.4566,0.4619,0.4072,0.519,0.1647,0,1.0813,1
dm12279_38d,FBgn0015509,3,155,314,153,0.7540192926045022,0.7540192926045022,NA,0.3305,0.3571,0.2819,0.4487,0.0068,1,1.3506,1
dm12279_38d,FBgn0040827,3,29817,31247,17476,0.777489177489177,0.777489177489177,NA,0.4883,0.4887,0.4428,0.5351,0.5985,0,1.0241,1
dm12279_38d,FBgn0040252,3,55,34,27,0.7672413793103449,0.7672413793103449,NA,0.618,0.5805,0.455,0.6933,0.1904,0,0.8549,1
dm12279_38d,FBgn0040256,3,458,105,144,0.7963224893917958,0.7963224893917958,NA,0.8135,0.7745,0.6857,0.8324,0.0003,1,0.5394,1
dm12279_38d,FBgn0051681,3,47,156,135,0.6005917159763311,0.6005917159763311,NA,0.2315,0.3573,0.1968,0.5725,0.1729,0,1.3902,1
dm12279_38d,FBgn0038274,3,21,30,33,0.6071428571428571,0.6071428571428571,NA,0.4118,0.4367,0.3131,0.5665,0.3358,0,1.1487,1
dm12279_38d,FBgn0051950,3,156,182,117,0.742857142857143,0.742857142857143,NA,0.4615,0.4702,0.3904,0.5522,0.4554,0,1.0657,1
dm12279_38d,FBgn0027615,3,101,87,46,0.8034188034188029,0.8034188034188029,NA,0.5372,0.5319,0.4432,0.6188,0.47,0,0.9415,1
dm12279_38d,FBgn0014906,3,112,157,26,0.9118644067796609,0.9118644067796609,NA,0.4164,0.4257,0.3472,0.5092,0.0773,0,1.1668,1
dm12279_38d,FBgn0050421,3,70,61,76,0.6328502415458941,0.6328502415458941,NA,0.5344,0.5291,0.4229,0.633,0.5816,0,0.9484,1
dm12279_38d,FBgn0013272,3,569,807,4582,0.230949983215844,0.230949983215844,NA,0.4135,0.4194,0.3623,0.4806,0.0133,1,1.1796,1
dm12279_38d,FBgn0036386,3,49,49,17,0.852173913043478,0.852173913043478,NA,0.5,0.5011,0.3943,0.6091,0.9861,0,1.0039,1
dm12279_38d,FBgn0264822,3,216,1,79,0.7331081081081079,0.7331081081081079,NA,0.9954,0.6254,0.3789,0.8644,0.3197,0,0.7885,1
dm12279_38d,FBgn0264827,3,62,90,250,0.37810945273631796,0.37810945273631796,NA,0.4079,0.4223,0.3305,0.5195,0.1114,0,1.1771,1
dm12279_38d,FBgn0030863,3,173,160,137,0.7085106382978721,0.7085106382978721,NA,0.5195,0.5122,0.4275,0.596,0.7629,0,0.9794,1
dm12279_38d,FBgn0037386,3,229,151,292,0.5654761904761899,0.5654761904761899,NA,0.6026,0.5894,0.4976,0.6716,0.0555,0,0.8369,1
dm12279_38d,FBgn0050089,3,25,13,43,0.46913580246913594,0.46913580246913594,NA,0.6579,0.6024,0.4608,0.7323,0.1515,0,0.8177,1
dm12279_38d,FBgn0029878,3,145,151,375,0.441132637853949,0.441132637853949,NA,0.4899,0.4899,0.4105,0.569,0.797,0,1.0239,1
dm12279_38d,FBgn0032713,3,194,298,416,0.5418502202643171,0.5418502202643171,NA,0.3943,0.4064,0.336,0.4842,0.0232,1,1.2137,1
dm12279_38d,FBgn0032717,3,195,30,315,0.4166666666666671,0.4166666666666671,NA,0.8667,0.8083,0.7081,0.8713,0.0003,1,0.4863,1
dm12279_38d,FBgn0036272,3,148,119,29,0.902027027027027,0.902027027027027,NA,0.5543,0.5434,0.455,0.6272,0.3137,0,0.9197,1
dm12279_38d,FBgn0023535,3,1114,1346,1462,0.627231004589495,0.627231004589495,NA,0.4528,0.4558,0.3999,0.5143,0.1247,0,1.0949,1
dm12279_38d,FBgn0265104,3,30,33,32,0.6631578947368421,0.6631578947368421,NA,0.4762,0.4791,0.3583,0.6024,0.7378,0,1.0519,1
dm12279_38d,FBgn0029870,3,323,850,1361,0.462904498816101,0.462904498816101,NA,0.2754,0.3047,0.2336,0.3999,0.0015,1,1.5233,1
dm12279_38d,FBgn0051549,3,240,225,181,0.7198142414860679,0.7198142414860679,NA,0.5161,0.5174,0.4428,0.5906,0.6313,0,0.9684,1
dm12279_38d,FBgn0035849,3,60,198,401,0.391502276176024,0.391502276176024,NA,0.2326,0.2693,0.2009,0.3582,0.0003,1,1.663,1
dm12279_38d,FBgn0265101,3,211,301,121,0.808846761453397,0.808846761453397,NA,0.4121,0.4309,0.3449,0.5266,0.1393,0,1.1556,1
dm12279_38d,FBgn0039381,3,73,66,91,0.604347826086957,0.604347826086957,NA,0.5252,0.5219,0.42100000000000004,0.621,0.6597,0,0.9617,1
dm12279_38d,FBgn0001250,3,301,325,320,0.661733615221987,0.661733615221987,NA,0.4808,0.4826,0.4022,0.5644,0.6506,0,1.0391,1
dm12279_38d,FBgn0001257,3,60,72,2026,0.0611677479147358,0.0611677479147358,NA,0.4545,0.4653,0.3663,0.5670000000000001,0.4913,0,1.0786,1
dm12279_38d,FBgn0052834,3,133,131,4,0.985074626865672,0.985074626865672,NA,0.5038,0.5026,0.4153,0.5905,0.9522,0,0.9989,1
dm12279_38d,FBgn0038481,3,110,236,12,0.966480446927374,0.966480446927374,NA,0.3179,0.39,0.26899999999999996,0.5406,0.1298,0,1.2696,1
dm12279_38d,FBgn0052831,3,55,58,5,0.9576271186440679,0.9576271186440679,NA,0.4867,0.4873,0.3834,0.5919,0.8109,0,1.0321,1
dm12279_38d,FBgn0003076,3,3515,2165,4162,0.577118471855314,0.577118471855314,NA,0.6188,0.6095,0.5456,0.6668,0.0037,1,0.8014,1
