comparison,FEATURE_ID,dm12279_01h_num_reps,dm11255_01h_num_reps,counts_dm12279_01h_g1,counts_dm12279_01h_g2,counts_dm12279_01h_both,counts_dm11255_01h_g1,counts_dm11255_01h_g2,counts_dm11255_01h_both,prior_dm12279_01h_g1,prior_dm12279_01h_g2,prior_dm11255_01h_g1,prior_dm11255_01h_g2,H3_independence_Bayes_evidence,dm12279_01h_sampleprop,dm12279_01h_theta,dm12279_01h_q025,dm12279_01h_q975,dm12279_01h_Bayes_evidence,dm12279_01h_AI_decision,dm11255_01h_sampleprop,dm11255_01h_theta,dm11255_01h_q025,dm11255_01h_q975,dm11255_01h_Bayes_evidence,dm11255_01h_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12279_High_vs_dm11255_Low_01h,FBgn0086355,3,3,234,270,302,254,253,367,0.62531017369727,0.62531017369727,0.580091533180778,0.580091533180778,0.4953,0.4643,0.4574,0.3649,0.5552,0.3709,0,0.501,0.5013,0.4103,0.5935,0.9764,0,1.0954,1.0018,1
dm12279_High_vs_dm11255_Low_01h,FBgn0086357,3,3,123,161,252,105,251,387,0.529850746268657,0.529850746268657,0.47913862718707895,0.47913862718707895,0.1904,0.4331,0.4244,0.3094,0.5535,0.2209,0,0.2949,0.3201,0.2294,0.4346,0.0064,1,1.177,1.4754,1
dm12279_High_vs_dm11255_Low_01h,FBgn0262512,3,3,436,414,224,410,351,275,0.791433891992551,0.791433891992551,0.734555984555985,0.734555984555985,0.8553,0.5129,0.513,0.3843,0.6364,0.8249,0,0.5388,0.5282,0.4126,0.6404,0.6098,0,0.9822,0.9509,1
dm12279_High_vs_dm11255_Low_01h,FBgn0010470,3,3,123,129,76,198,128,134,0.7682926829268292,0.7682926829268292,0.708695652173913,0.708695652173913,0.044000000000000004,0.4881,0.4871,0.4067,0.5694,0.7382,0,0.6074,0.5999,0.5291,0.6684,0.0104,1,1.0299,0.8181,1
dm12279_High_vs_dm11255_Low_01h,FBgn0032160,3,3,81,78,7,81,20,96,0.957831325301205,0.957831325301205,0.512690355329949,0.512690355329949,0.0038,0.5094,0.5051,0.4026,0.6044,0.9062,0,0.802,0.7366,0.6341,0.8211,0.0,1,0.9952,0.5983,1
dm12279_High_vs_dm11255_Low_01h,FBgn0038286,3,3,62,48,352,36,47,300,0.23809523809523803,0.23809523809523803,0.216710182767624,0.216710182767624,0.2571,0.5636,0.5479999999999999,0.4262,0.6636,0.4158,0,0.4337,0.4525,0.33399999999999996,0.5733,0.4222,0,0.9138,1.1103,1
dm12279_High_vs_dm11255_Low_01h,FBgn0026061,3,3,1102,1302,215,816,875,99,0.9179075983199699,0.9179075983199699,0.9446927374301679,0.9446927374301679,0.6653,0.4584,0.4587,0.3739,0.5436,0.3182,0,0.4826,0.4827,0.4038,0.5648,0.6622,0,1.0912,1.0388,1
dm12279_High_vs_dm11255_Low_01h,FBgn0085484,3,3,293,173,37,262,171,25,0.9264413518886679,0.9264413518886679,0.945414847161572,0.945414847161572,0.7349,0.6288,0.6052,0.5263,0.675,0.0124,1,0.6051,0.5885,0.5149,0.6578,0.0216,1,0.8091,0.8377,1
dm12279_High_vs_dm11255_Low_01h,FBgn0033978,3,3,267,76,12,192,3,5,0.966197183098592,0.966197183098592,0.975,0.975,0.544,0.7784,0.6294,0.4117,0.8006,0.2302,0,0.9846,0.7027,0.4445,0.9163,0.1209,0,0.7779,0.6568,1
dm12279_High_vs_dm11255_Low_01h,FBgn0028473,3,3,348,322,87,473,458,7,0.885072655217966,0.885072655217966,0.9925373134328359,0.9925373134328359,0.7198,0.5194,0.5134,0.4356,0.5931,0.7253,0,0.5081,0.4947,0.4194,0.5699,0.8778,0,0.9766,1.0136,1
dm12279_High_vs_dm11255_Low_01h,FBgn0027552,3,3,134,90,0,104,124,17,0.5,0.5,0.9306122448979591,0.9306122448979591,0.8144,0.5982,0.5221,0.3304,0.7067,0.8091,0,0.4561,0.4882,0.2864,0.6899,0.9171,0,0.9747,1.0503,1
dm12279_High_vs_dm11255_Low_01h,FBgn0038211,3,3,61,49,2,42,51,0,0.982142857142857,0.982142857142857,0.5,0.5,0.8564,0.5545,0.511,0.309,0.7095,0.9218,0,0.4516,0.4855,0.3031,0.6696,0.8693,0,1.0006,1.0511,1
dm12279_High_vs_dm11255_Low_01h,FBgn0030876,3,3,53,18,61,123,21,280,0.537878787878788,0.537878787878788,0.339622641509434,0.339622641509434,0.0449,0.7465,0.68,0.568,0.7788,0.0027,1,0.8542,0.8055,0.7275,0.8677,0.0,1,0.6876,0.4908,1
dm12279_High_vs_dm11255_Low_01h,FBgn0028670,3,3,92,223,51,97,303,35,0.860655737704918,0.860655737704918,0.9195402298850579,0.9195402298850579,0.5976,0.2921,0.3058,0.2285,0.397,0.0007,1,0.2425,0.2783,0.2091,0.3753,0.0004,1,1.5204,1.6261,1
dm12279_High_vs_dm11255_Low_01h,FBgn0001942,3,3,614,981,1047,479,1068,1599,0.6037093111279329,0.6037093111279329,0.49173553719008295,0.49173553719008295,0.6836,0.385,0.3917,0.2641,0.5472,0.1504,0,0.3096,0.3531,0.2344,0.502,0.0529,0,1.2666,1.3777,1
dm12279_High_vs_dm11255_Low_01h,FBgn0034200,3,3,128,157,41,100,188,8,0.8742331288343559,0.8742331288343559,0.972972972972973,0.972972972972973,0.1698,0.4491,0.4505,0.3626,0.5422,0.2636,0,0.3472,0.365,0.2854,0.4579,0.0118,1,1.1101,1.3278,1
dm12279_High_vs_dm11255_Low_01h,FBgn0035670,3,3,159,145,73,329,259,125,0.8063660477453579,0.8063660477453579,0.82468443197756,0.82468443197756,0.7342,0.523,0.5176,0.3972,0.6303,0.7493,0,0.5595,0.5429,0.4332,0.647,0.414,0,0.9719,0.9224,1
dm12279_High_vs_dm11255_Low_01h,FBgn0013733,3,3,141,136,19,157,103,19,0.935810810810811,0.935810810810811,0.931899641577061,0.931899641577061,0.1216,0.509,0.5035,0.4167,0.5901,0.9344,0,0.6038,0.5949,0.5123,0.6738,0.0284,1,0.9969,0.8271,1
dm12279_High_vs_dm11255_Low_01h,FBgn0031558,3,3,641,906,703,725,748,279,0.687555555555555,0.687555555555555,0.8407534246575341,0.8407534246575341,0.2769,0.4144,0.4174,0.3215,0.5273,0.1227,0,0.4922,0.4938,0.3955,0.5937,0.9036,0,1.1907,1.0178,1
dm12279_High_vs_dm11255_Low_01h,FBgn0031559,3,3,264,430,10,205,306,16,0.985795454545455,0.985795454545455,0.969639468690702,0.969639468690702,0.6696,0.3804,0.3782,0.305,0.4563,0.0076,1,0.4012,0.3998,0.32799999999999996,0.4749,0.0167,1,1.2886,1.2306,1
dm12279_High_vs_dm11255_Low_01h,FBgn0000092,3,3,1196,1311,1670,665,744,1968,0.6001915250179549,0.6001915250179549,0.417234231566479,0.417234231566479,0.9784,0.4771,0.4879,0.3151,0.6662,0.8916,0,0.47200000000000003,0.4859,0.3213,0.6499,0.8716,0,1.0433,1.0453,1
dm12279_High_vs_dm11255_Low_01h,FBgn0266582,3,3,248,229,20,198,256,22,0.959758551307847,0.959758551307847,0.953781512605042,0.953781512605042,0.1342,0.5199,0.5157,0.444,0.5870000000000001,0.6684,0,0.4361,0.4395,0.3706,0.5125,0.0984,0,0.9716,1.1331,1
dm12279_High_vs_dm11255_Low_01h,FBgn0038180,3,3,450,424,78,145,159,378,0.918067226890756,0.918067226890756,0.44574780058651,0.44574780058651,0.5027,0.5149,0.5178,0.4332,0.6011,0.6589,0,0.47700000000000004,0.4775,0.3866,0.5694,0.6162,0,0.9682,1.0511,1
dm12279_High_vs_dm11255_Low_01h,FBgn0040321,3,3,173,133,2,166,130,6,0.993506493506494,0.993506493506494,0.9801324503311261,0.9801324503311261,0.9582,0.5654,0.5523,0.4713,0.6319,0.2018,0,0.5608,0.5557,0.4775,0.6326,0.1598,0,0.9029,0.8964,1
dm12279_High_vs_dm11255_Low_01h,FBgn0038916,3,3,282,340,28,110,221,10,0.956923076923077,0.956923076923077,0.970674486803519,0.970674486803519,0.0364,0.4534,0.4617,0.3873,0.5383,0.3029,0,0.3323,0.3468,0.2785,0.425,0.0011,1,1.0836,1.3798,1
dm12279_High_vs_dm11255_Low_01h,FBgn0039835,3,3,83,67,6,92,93,3,0.961538461538462,0.961538461538462,0.984042553191489,0.984042553191489,0.546,0.5533,0.5417,0.4404,0.6413,0.3944,0,0.4973,0.5008,0.4069,0.5961,0.9904,0,0.9238,1.0031,1
dm12279_High_vs_dm11255_Low_01h,FBgn0026562,3,3,758,390,464,569,283,493,0.7121588089330021,0.7121588089330021,0.6334572490706321,0.6334572490706321,0.9747,0.6603,0.6328,0.465,0.7601,0.1116,0,0.6678,0.6306,0.4713,0.7552,0.0951,0,0.7673,0.7703,1
dm12279_High_vs_dm11255_Low_01h,FBgn0034142,3,3,112,103,6,74,64,8,0.972850678733032,0.972850678733032,0.9452054794520551,0.9452054794520551,0.9673,0.5209,0.5256,0.4347,0.6165,0.5733,0,0.5362,0.5286,0.4302,0.6277,0.5582,0,0.9538,0.9486,1
dm12279_High_vs_dm11255_Low_01h,FBgn0003863,3,3,623,637,96,1123,1777,92,0.9292035398230091,0.9292035398230091,0.969251336898396,0.969251336898396,0.0122,0.4944,0.4914,0.4328,0.5493,0.7671,0,0.3872,0.3853,0.3372,0.43700000000000006,0.0004,1,1.0191,1.2656,1
dm12279_High_vs_dm11255_Low_01h,FBgn0039857,3,3,942,1044,2107,853,942,2755,0.48521866601514796,0.48521866601514796,0.39450549450549394,0.39450549450549394,0.9664,0.4743,0.4862,0.311,0.662,0.8827,0,0.4752,0.4815,0.3144,0.6533,0.8267,0,1.047,1.0557,1
dm12279_High_vs_dm11255_Low_01h,FBgn0000566,3,3,80,88,100,161,179,49,0.626865671641791,0.626865671641791,0.8740359897172241,0.8740359897172241,0.8327,0.4762,0.4878,0.3955,0.5823,0.7824,0,0.4735,0.4739,0.3983,0.5491,0.4884,0,1.0298,1.0571,1
dm12279_High_vs_dm11255_Low_01h,FBgn0010612,3,3,2273,2211,32,1886,1902,25,0.992914083259522,0.992914083259522,0.993443482821925,0.993443482821925,0.73,0.5069,0.514,0.4584,0.5696,0.6089,0,0.4979,0.501,0.4437,0.5565,0.9736,0,0.9739,0.9996,1
dm12279_High_vs_dm11255_Low_01h,FBgn0261872,3,3,47,6,6,73,4,11,0.898305084745763,0.898305084745763,0.875,0.875,0.2489,0.8868,0.7549,0.6014,0.8552,0.006,1,0.9481,0.8312,0.6901,0.9063,0.002,1,0.5702,0.4487,1
dm12279_High_vs_dm11255_Low_01h,FBgn0036101,3,3,281,566,326,161,289,245,0.722080136402387,0.722080136402387,0.647482014388489,0.647482014388489,0.8696,0.3318,0.37200000000000005,0.2817,0.4782,0.0231,1,0.3578,0.3823,0.2932,0.4874,0.0298,1,1.3105,1.2813,1
dm12279_High_vs_dm11255_Low_01h,FBgn0036106,3,3,1361,1289,269,1121,963,190,0.9078451524494692,0.9078451524494692,0.916446789797713,0.916446789797713,0.8153,0.5136,0.5156,0.4236,0.6069,0.7016,0,0.5379,0.53,0.4375,0.6151,0.4727,0,0.9733,0.9451,1
dm12279_High_vs_dm11255_Low_01h,FBgn0040723,3,3,202,115,41,91,132,66,0.885474860335196,0.885474860335196,0.771626297577855,0.771626297577855,0.006,0.6372,0.6175,0.5303,0.6955,0.0151,1,0.4081,0.4153,0.33,0.5048,0.0631,0,0.7887,1.1934,1
dm12279_High_vs_dm11255_Low_01h,FBgn0015521,3,3,4425,5110,350,2381,5952,1496,0.9645928174001009,0.9645928174001009,0.847797334418557,0.847797334418557,0.0296,0.4641,0.4573,0.3619,0.5579,0.3704,0,0.2857,0.3034,0.2284,0.4026,0.002,1,1.0957,1.5298,1
dm12279_High_vs_dm11255_Low_01h,FBgn0028833,3,3,121,141,30,129,172,37,0.8972602739726031,0.8972602739726031,0.890532544378698,0.890532544378698,0.5509,0.4618,0.4675,0.3873,0.5476,0.4289,0,0.4286,0.4341,0.3609,0.51,0.08800000000000001,0,1.0714,1.1462,1
dm12279_High_vs_dm11255_Low_01h,FBgn0028325,3,3,276,256,16,77,76,349,0.970802919708029,0.970802919708029,0.30478087649402397,0.30478087649402397,0.7791,0.5188,0.5323,0.4154,0.6433,0.5531,0,0.5033,0.5088,0.3773,0.6364,0.8884,0,0.943,0.9913,1
dm12279_High_vs_dm11255_Low_01h,FBgn0039304,3,3,55,55,4,43,63,6,0.964912280701754,0.964912280701754,0.9464285714285708,0.9464285714285708,0.37200000000000005,0.5,0.4943,0.3875,0.6014,0.9179999999999999,0,0.4057,0.4245,0.3259,0.5292,0.1507,0,1.0179,1.1732,1
dm12279_High_vs_dm11255_Low_01h,FBgn0023095,3,3,38,58,18,47,66,9,0.842105263157895,0.842105263157895,0.9262295081967209,0.9262295081967209,0.8078,0.3958,0.4135,0.3068,0.5265,0.132,0,0.4159,0.4324,0.3293,0.5444,0.2198,0,1.2021,1.155,1
dm12279_High_vs_dm11255_Low_01h,FBgn0037146,3,3,138,99,426,217,177,553,0.357466063348416,0.357466063348416,0.416050686378036,0.416050686378036,0.7733,0.5823,0.5633,0.4629,0.6579999999999999,0.2064,0,0.5508,0.5456,0.4606,0.6268,0.2762,0,0.884,0.9155,1
dm12279_High_vs_dm11255_Low_01h,FBgn0010265,3,3,3289,3369,1080,3485,3682,1586,0.860429051434479,0.860429051434479,0.81880498114932,0.81880498114932,0.8982,0.494,0.499,0.3921,0.6076,0.986,0,0.4863,0.4894,0.3886,0.5929,0.8302,0,1.0082,1.0274,1
dm12279_High_vs_dm11255_Low_01h,FBgn0003884,3,3,765,779,872,1070,1076,659,0.639072847682119,0.639072847682119,0.7650623885918,0.7650623885918,0.9267,0.4955,0.5061,0.3498,0.6598,0.9333,0,0.4986,0.4969,0.3589,0.6369,0.9716,0,1.001,1.0170000000000001,1
dm12279_High_vs_dm11255_Low_01h,FBgn0038290,3,3,213,274,18,179,166,12,0.964356435643564,0.964356435643564,0.9663865546218491,0.9663865546218491,0.1438,0.4374,0.4404,0.3648,0.5179,0.1269,0,0.5188,0.5216,0.4421,0.5995,0.5796,0,1.1316,0.9606,1
dm12279_High_vs_dm11255_Low_01h,FBgn0262559,3,3,595,673,443,250,242,889,0.7410870835768559,0.7410870835768559,0.35626357711803003,0.35626357711803003,0.7759999999999999,0.4692,0.4771,0.3317,0.6271,0.7478,0,0.5081,0.5053,0.3638,0.6424,0.9424,0,1.0606,0.9999,1
dm12279_High_vs_dm11255_Low_01h,FBgn0286508,3,3,992,17,172,617,6,103,0.8543607112616429,0.8543607112616429,0.858126721763085,0.858126721763085,0.9724,0.9832,0.6158,0.386,0.8125,0.3049,0,0.9904,0.6117,0.3704,0.816,0.3358,0,0.8032,0.8117,1
dm12279_High_vs_dm11255_Low_01h,FBgn0011336,3,3,84,93,6,129,118,6,0.9672131147540981,0.9672131147540981,0.9762845849802371,0.9762845849802371,0.5142,0.4746,0.4852,0.3899,0.5838,0.7609,0,0.5223,0.5279,0.4386,0.6163,0.5227,0,1.0355,0.9491,1
dm12279_High_vs_dm11255_Low_01h,FBgn0262975,3,3,213,211,40,223,233,95,0.9137931034482759,0.9137931034482759,0.827586206896552,0.827586206896552,0.7458,0.5024,0.5062,0.4269,0.5856,0.8831,0,0.489,0.4882,0.4103,0.5688,0.7518,0,0.9909,1.0274,1
dm12279_High_vs_dm11255_Low_01h,FBgn0034330,3,3,824,613,51,451,383,21,0.9657258064516129,0.9657258064516129,0.975438596491228,0.975438596491228,0.63,0.5734,0.5670000000000001,0.4969,0.6346,0.0616,0,0.5408,0.5453,0.47600000000000003,0.6143,0.1773,0,0.8755,0.915,1
dm12279_High_vs_dm11255_Low_01h,FBgn0001091,3,3,464,485,779,473,516,1119,0.549189814814815,0.549189814814815,0.469165085388994,0.469165085388994,0.8936,0.4889,0.4928,0.3898,0.5964,0.8784,0,0.4783,0.4837,0.3882,0.5843,0.7178,0,1.0204,1.0386,1
dm12279_High_vs_dm11255_Low_01h,FBgn0034151,3,3,963,671,99,141,123,1280,0.9428736295441429,0.9428736295441429,0.170984455958549,0.170984455958549,0.5189,0.5894,0.5707,0.4989,0.6366,0.0524,0,0.5341,0.5337,0.4394,0.6251,0.4733,0,0.8689,0.9385,1
dm12279_High_vs_dm11255_Low_01h,FBgn0031381,3,3,266,434,16,296,364,17,0.977653631284916,0.977653631284916,0.974889217134417,0.974889217134417,0.1153,0.38,0.3798,0.3162,0.4481,0.0038,1,0.4485,0.4538,0.3884,0.5232,0.1713,0,1.2828,1.1001,1
dm12279_High_vs_dm11255_Low_01h,FBgn0030521,3,3,800,648,263,250,202,787,0.8462887200467559,0.8462887200467559,0.364810330912026,0.364810330912026,0.8362,0.5525,0.5242,0.3975,0.6443,0.6844,0,0.5531,0.5406,0.4145,0.6563,0.4713,0,0.9597,0.9279999999999999,1
dm12279_High_vs_dm11255_Low_01h,FBgn0264078,3,3,144,164,130,212,225,75,0.7031963470319641,0.7031963470319641,0.853515625,0.853515625,0.9402,0.4675,0.4777,0.3995,0.5569,0.5687,0,0.4851,0.4814,0.4123,0.5505,0.602,0,1.0493,1.0408,1
dm12279_High_vs_dm11255_Low_01h,FBgn0039406,3,3,401,464,11,456,504,20,0.9874429223744291,0.9874429223744291,0.9795918367346941,0.9795918367346941,0.7438,0.4636,0.4657,0.3945,0.5406,0.33399999999999996,0,0.475,0.48100000000000004,0.4116,0.5519,0.5649,0,1.0744,1.0417,1
dm12279_High_vs_dm11255_Low_01h,FBgn0033879,3,3,218,217,11,275,333,13,0.975336322869955,0.975336322869955,0.979066022544283,0.979066022544283,0.4533,0.5011,0.4993,0.419,0.5789,0.9847,0,0.4523,0.4602,0.3918,0.5341,0.254,0,1.0047,1.0864,1
dm12279_High_vs_dm11255_Low_01h,FBgn0037714,3,3,181,171,15,137,114,1,0.9591280653950949,0.9591280653950949,0.9960317460317459,0.9960317460317459,0.7076,0.5142,0.5113,0.4272,0.5921,0.7849,0,0.5458,0.5327,0.4483,0.6152,0.4351,0,0.9811,0.9396,1
dm12279_High_vs_dm11255_Low_01h,FBgn0037715,3,3,126,131,387,116,127,386,0.399068322981366,0.399068322981366,0.38632750397456295,0.38632750397456295,0.8251,0.4903,0.4941,0.3957,0.5934,0.9064,0,0.4774,0.4799,0.3848,0.5749,0.6678,0,1.0173,1.0465,1
dm12279_High_vs_dm11255_Low_01h,FBgn0050410,3,3,158,188,22,195,235,25,0.940217391304348,0.940217391304348,0.9450549450549449,0.9450549450549449,0.7044,0.4566,0.4692,0.3894,0.5541,0.4513,0,0.4535,0.4474,0.3727,0.5238,0.1671,0,1.0679,1.1154,1
dm12279_High_vs_dm11255_Low_01h,FBgn0283427,3,3,97,253,306,270,286,110,0.533536585365854,0.533536585365854,0.8348348348348349,0.8348348348348349,0.0033,0.2771,0.3035,0.2368,0.3835,0.0002,1,0.4856,0.4847,0.4136,0.5567,0.6504,0,1.5255,1.034,1
dm12279_High_vs_dm11255_Low_01h,FBgn0259238,3,3,221,251,3,398,459,15,0.9936842105263158,0.9936842105263158,0.9827981651376151,0.9827981651376151,0.9313,0.4682,0.4687,0.3918,0.5464,0.3949,0,0.4644,0.46399999999999997,0.3987,0.531,0.2702,0,1.0685,1.0777,1
dm12279_High_vs_dm11255_Low_01h,FBgn0032836,3,3,928,764,182,526,500,66,0.9028815368196371,0.9028815368196371,0.9395604395604399,0.9395604395604399,0.5313,0.5485,0.5422,0.4769,0.605,0.1896,0,0.5127,0.5148,0.4494,0.5782,0.62,0,0.9206,0.9728,1
dm12279_High_vs_dm11255_Low_01h,FBgn0039241,3,3,242,193,51,476,466,89,0.8950617283950619,0.8950617283950619,0.913676042677013,0.913676042677013,0.3189,0.5563,0.5504,0.4813,0.618,0.1447,0,0.5053,0.5055,0.4456,0.5655,0.856,0,0.9056,0.9909,1
dm12279_High_vs_dm11255_Low_01h,FBgn0029766,3,3,170,143,10,118,110,5,0.9690402476780191,0.9690402476780191,0.9785407725321891,0.9785407725321891,0.8669,0.5431,0.5242,0.4359,0.6076,0.5611,0,0.5175,0.5141,0.4287,0.5985,0.7409,0,0.956,0.9757,1
dm12279_High_vs_dm11255_Low_01h,FBgn0042129,3,3,68,63,5,29,33,2,0.963235294117647,0.963235294117647,0.96875,0.96875,0.6404,0.5191,0.5148,0.4069,0.623,0.7833,0,0.4677,0.4761,0.3528,0.6027,0.7051,0,0.9767,1.0589,1
dm12279_High_vs_dm11255_Low_01h,FBgn0053494,3,3,116,99,9,74,72,105,0.9598214285714292,0.9598214285714292,0.581673306772908,0.581673306772908,0.6911,0.5395,0.5305,0.4229,0.6321,0.5569,0,0.5068,0.5012,0.3943,0.6069,0.9853,0,0.9455,1.0037,1
dm12279_High_vs_dm11255_Low_01h,FBgn0053493,3,3,318,431,401,198,312,494,0.651304347826087,0.651304347826087,0.50796812749004,0.50796812749004,0.8236,0.4246,0.4482,0.3074,0.5994,0.4911,0,0.3882,0.4246,0.2989,0.5724,0.2767,0,1.1254,1.1798,1
dm12279_High_vs_dm11255_Low_01h,FBgn0038846,3,3,248,442,548,293,461,31,0.55735056542811,0.55735056542811,0.960509554140127,0.960509554140127,0.818,0.3594,0.4007,0.2708,0.5561,0.1889,0,0.3886,0.4219,0.2926,0.5689,0.2564,0,1.2433,1.1865,1
dm12279_High_vs_dm11255_Low_01h,FBgn0031417,3,3,355,657,15,267,425,9,0.9853943524829599,0.9853943524829599,0.98716119828816,0.98716119828816,0.3929,0.3508,0.3548,0.2935,0.4232,0.0011,1,0.3858,0.3934,0.3283,0.4645,0.0078,1,1.3541,1.2465,1
dm12279_High_vs_dm11255_Low_01h,FBgn0261560,3,3,379,305,291,541,482,83,0.701538461538462,0.701538461538462,0.9249547920433999,0.9249547920433999,0.8498,0.5541,0.5414,0.3986,0.6779999999999999,0.5569,0,0.5288,0.5234,0.3947,0.645,0.6989,0,0.9287,0.9618,1
dm12279_High_vs_dm11255_Low_01h,FBgn0261565,3,3,135,151,196,83,108,291,0.5933609958506221,0.5933609958506221,0.3962655601659749,0.3962655601659749,0.7173,0.47200000000000003,0.4737,0.3733,0.5764,0.5964,0,0.4346,0.4491,0.3537,0.5523,0.3089,0,1.0605,1.1146,1
dm12279_High_vs_dm11255_Low_01h,FBgn0000640,3,3,2405,2349,1830,10847,192,4071,0.7220534629404621,0.7220534629404621,0.730575777630708,0.730575777630708,0.0238,0.5059,0.502,0.3553,0.6465,0.9656,0,0.9826,0.8911,0.6118,0.9814,0.0093,1,1.0056,0.3221,1
dm12279_High_vs_dm11255_Low_01h,FBgn0033788,3,3,240,207,5,237,233,42,0.988938053097345,0.988938053097345,0.91796875,0.91796875,0.4356,0.5369,0.5427,0.4648,0.62,0.282,0,0.5043,0.5003,0.4269,0.5739,0.9922,0,0.9204,1.0022,1
dm12279_High_vs_dm11255_Low_01h,FBgn0030105,3,3,144,89,3,89,53,202,0.98728813559322,0.98728813559322,0.412790697674419,0.412790697674419,0.7809,0.618,0.5878,0.4877,0.6783,0.0793,0,0.6268,0.6078,0.5027,0.7068,0.0456,1,0.8404,0.8061,1
dm12279_High_vs_dm11255_Low_01h,FBgn0031418,3,3,981,917,74,603,546,30,0.9624746450304259,0.9624746450304259,0.9745547073791351,0.9745547073791351,0.8702,0.5169,0.5091,0.4367,0.5812,0.8036,0,0.5248,0.516,0.4454,0.5845,0.64,0,0.9846,0.9709,1
dm12279_High_vs_dm11255_Low_01h,FBgn0053774,3,3,100,254,1,120,276,7,0.9971830985915491,0.9971830985915491,0.982630272952854,0.982630272952854,0.9013,0.2825,0.3054,0.2268,0.4046,0.0027,1,0.303,0.3119,0.2353,0.4056,0.0031,1,1.5228,1.4986,1
dm12279_High_vs_dm11255_Low_01h,FBgn0003357,3,3,59,19,0,366,165,2,0.5,0.5,0.9962476547842399,0.9962476547842399,0.8716,0.7564,0.5615,0.3496,0.7525,0.5522,0,0.6893,0.5407,0.3255,0.7417,0.696,0,0.9008,0.9416,1
dm12279_High_vs_dm11255_Low_01h,FBgn0020236,3,3,255,225,346,181,207,424,0.581113801452785,0.581113801452785,0.47783251231527096,0.47783251231527096,0.4322,0.5312,0.5357,0.4047,0.6592,0.5604,0,0.4665,0.4696,0.3572,0.5866,0.6029,0,0.9379,1.0713,1
dm12279_High_vs_dm11255_Low_01h,FBgn0020235,3,3,697,755,109,841,827,104,0.9301729660474058,0.9301729660474058,0.9413092550790072,0.9413092550790072,0.6396,0.48,0.4848,0.4281,0.5438,0.5896,0,0.5042,0.5026,0.4496,0.5561,0.9267,0,1.0327,0.9962,1
dm12279_High_vs_dm11255_Low_01h,FBgn0026409,3,3,79,621,495,132,524,597,0.585774058577406,0.585774058577406,0.523543495610535,0.523543495610535,0.4693,0.1129,0.2587,0.1407,0.4519,0.0198,1,0.2012,0.3218,0.2029,0.4906,0.0409,1,1.7636,1.4864,1
dm12279_High_vs_dm11255_Low_01h,FBgn0030829,3,3,3565,3334,8629,2123,2553,10064,0.44429417825863005,0.44429417825863005,0.31723202170963394,0.31723202170963394,0.8011,0.5167,0.5061,0.3449,0.6654,0.9333,0,0.45399999999999996,0.4787,0.3322,0.6324,0.7773,0,1.0018,1.0579,1
dm12279_High_vs_dm11255_Low_01h,FBgn0286222,3,3,210,218,40,125,178,94,0.9145299145299141,0.9145299145299141,0.763224181360202,0.763224181360202,0.3031,0.4907,0.4776,0.3909,0.5653,0.5871,0,0.4125,0.4155,0.3341,0.503,0.055999999999999994,0,1.0502,1.1923,1
dm12279_High_vs_dm11255_Low_01h,FBgn0031801,3,3,98,143,3,90,152,6,0.987704918032787,0.987704918032787,0.9758064516129029,0.9758064516129029,0.8287,0.4066,0.4007,0.3132,0.49200000000000005,0.0369,1,0.3719,0.3879,0.3052,0.4815,0.0233,1,1.2308,1.2643,1
dm12279_High_vs_dm11255_Low_01h,FBgn0016075,3,3,180,260,51,63,71,343,0.8961303462321791,0.8961303462321791,0.280922431865828,0.280922431865828,0.65,0.4091,0.4437,0.3508,0.5448,0.2531,0,0.4701,0.4762,0.3666,0.5885,0.6753,0,1.1268,1.0564,1
dm12279_High_vs_dm11255_Low_01h,FBgn0010497,3,3,94,76,1,116,113,2,0.9941520467836259,0.9941520467836259,0.991341991341991,0.991341991341991,0.4916,0.5529,0.5505,0.4528,0.6443,0.2976,0,0.5066,0.5056,0.4171,0.5933,0.8844,0,0.9071,0.9927,1
dm12279_High_vs_dm11255_Low_01h,FBgn0038858,3,3,267,214,5,195,192,7,0.9897119341563789,0.9897119341563789,0.982233502538071,0.982233502538071,0.3907,0.5551,0.5512,0.478,0.6218,0.1667,0,0.5039,0.5064,0.4327,0.5823,0.8636,0,0.9044,0.99,1
dm12279_High_vs_dm11255_Low_01h,FBgn0266569,3,3,96,75,13,114,78,8,0.929347826086956,0.929347826086956,0.96,0.96,0.6824,0.5614,0.5554,0.4638,0.6449,0.23399999999999999,0,0.5938,0.5818,0.4904,0.6692,0.0756,0,0.8979,0.8503,1
dm12279_High_vs_dm11255_Low_01h,FBgn0261243,3,3,147,152,42,194,175,63,0.8768328445747801,0.8768328445747801,0.854166666666667,0.854166666666667,0.3907,0.4916,0.4793,0.3929,0.5651,0.6378,0,0.5257,0.5315,0.4501,0.6136,0.4242,0,1.0469,0.9417,1
dm12279_High_vs_dm11255_Low_01h,FBgn0015033,3,3,529,5,90,99,38,2,0.8557692307692311,0.8557692307692311,0.985611510791367,0.985611510791367,0.3809,0.9906,0.6903,0.4414,0.9,0.1424,0,0.7226,0.5602,0.3519,0.7481,0.5547,0,0.6771,0.9027,1
